control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak7749	447	122	1579	941	265	146	2161	842
peak7750	2245	741	12645	15297	1024	1028	10319	11034
peak7751	284	73	346	442	109	94	821	677
peak7752	419	162	2253	2907	156	151	829	1298
peak7753	400	74	2843	1327	190	142	1621	1214
peak7754	137	66	243	234	117	88	477	565
peak7755	430	219	408	651	208	186	517	839
peak7756	538	341	1199	3129	281	461	1007	1767
peak7757	130	41	169	175	96	68	301	506
peak7758	333	96	2331	2029	130	110	866	1071
peak7759	194	74	352	508	133	178	675	1092
peak7760	199	118	482	812	86	125	876	1895
peak7761	167	67	268	483	76	92	475	849
peak7762	207	105	215	409	118	137	586	647
peak7763	612	236	3562	5885	352	410	2212	4946
peak7764	1546	531	2257	1950	560	384	2692	2634
peak7765	3697	1581	2884	2614	1250	1163	4139	4287
peak7766	2088	664	1733	1439	809	664	2615	2362
peak7767	631	358	2534	3015	32	66	255	348
peak7768	564	310	1537	1648	24	52	309	492
peak7769	118	46	516	788	94	68	475	689
peak7770	2017	1065	3032	5165	1324	1241	8772	10569
peak7771	519	376	807	1715	182	272	1035	2492
peak7772	1857	1018	4465	6204	1104	996	9355	14710
peak7773	1395	931	550	1078	727	1253	1436	2585
peak7774	839	264	1675	1200	414	368	2669	3636
peak7775	4031	1560	14961	15468	2087	2045	28258	37546
peak7776	354	176	2923	3963	197	253	1412	2777
peak7777	181	96	501	739	166	204	1010	1418
peak7778	154	88	320	381	209	242	1061	1166
peak7779	150	94	335	672	148	216	1569	2876
peak7780	258	165	465	785	294	355	1982	3262
peak7781	118	43	293	322	97	66	1260	1712
peak7782	195	113	122	154	90	138	349	270
peak7783	285	175	416	749	126	187	1148	1496
peak7784	243	126	348	777	104	137	1007	1533
peak7785	179	134	454	908	99	127	866	1408
peak7786	378	220	309	483	116	207	527	732
peak7787	138	73	149	214	52	46	223	338
peak7788	541	239	2179	3611	301	344	2022	2513
peak7789	1293	744	5847	10141	856	1006	6523	8870
peak7790	1370	561	1505	1323	306	394	1338	1475
peak7791	1204	527	3400	3946	271	277	3935	5674
peak7792	167	86	1209	2241	48	41	473	824
peak7793	1271	608	8389	12799	647	678	4969	9167
peak7794	1127	450	11465	16271	541	698	3907	7302
peak7795	793	339	1457	1748	165	215	1902	2576
peak7796	2463	1285	1964	2312	454	508	1546	2235
peak7797	393	152	976	1004	145	161	465	686
peak7798	1580	751	18034	26829	569	685	5348	14976
peak7799	765	286	1448	2040	242	173	796	941
peak7800	225	163	990	1693	238	286	2657	5250
peak7801	397	311	1493	2416	394	504	2957	5497
peak7802	2141	672	17273	14605	795	689	8143	11636
peak7803	1840	686	5700	6518	878	901	4197	7873
peak7804	39	16	224	459	22	16	173	342
peak7805	180	73	1252	1173	91	112	311	697
peak7806	200	117	2095	2956	112	131	1323	2866
peak7807	86	30	359	292	67	73	285	326
peak7808	47	35	716	966	26	47	230	546
peak7809	98	49	1212	1110	73	53	409	803
peak7810	56	8	145	212	36	34	290	314
peak7811	206	129	1344	1909	64	116	666	1071
peak7812	179	143	532	1085	166	136	536	1168
peak7813	62	38	183	304	37	50	152	345
peak7814	57	33	140	200	56	50	361	680
peak7815	117	29	100	63	104	51	445	304
peak7816	168	38	197	150	151	112	937	603
peak7817	764	402	2846	5406	510	762	3582	7709
peak7818	228	42	850	280	174	83	1738	1051
peak7819	1634	849	10930	14688	859	1258	5582	10966
peak7820	126	53	87	85	67	77	302	372
peak7821	205	93	2364	3847	103	115	880	1716
peak7822	20	17	123	208	10	17	124	302
peak7823	315	185	134	164	159	280	288	531
peak7824	770	353	1174	1197	292	380	2076	2368
peak7825	826	486	805	1575	380	469	1936	2575
peak7826	735	320	975	1426	433	347	2217	2547
peak7827	55	16	238	212	41	44	572	748
peak7828	303	146	2158	2365	269	203	1842	2529
peak7829	708	441	621	944	413	587	1169	2738
peak7830	378	117	2114	1702	281	258	1904	2047
peak7831	153	61	686	1027	51	115	764	1511
peak7832	217	101	484	564	103	138	682	1063
peak7833	246	119	487	858	128	146	1781	2201
peak7834	164	77	282	422	80	80	866	765
peak7835	206	74	134	96	77	61	372	227
peak7836	278	139	2457	3823	230	205	1118	2046
peak7837	214	135	1865	2981	164	225	1324	2102
peak7838	178	67	537	595	101	106	313	672
peak7839	241	96	2384	2744	167	150	1459	2826
peak7840	112	22	806	613	57	47	516	498
peak7841	468	220	3819	5274	223	289	1680	3288
peak7842	379	171	2521	5141	167	328	869	2401
peak7843	808	373	4962	6598	312	421	1766	3602
peak7844	689	429	4054	9473	313	433	1579	5703
peak7845	223	88	824	1051	157	105	977	2246
peak7846	325	153	545	732	125	134	651	1391
peak7847	205	113	182	362	108	85	311	432
peak7848	90	40	316	823	32	56	523	1424
peak7849	218	141	571	457	182	179	971	1402
peak7850	799	293	6955	8299	534	596	3637	6718
peak7851	351	116	193	235	223	112	532	552
peak7852	920	313	7159	8098	454	515	2839	5325
peak7853	375	96	428	223	168	118	971	879
peak7854	246	88	3991	4181	181	184	1669	3445
peak7855	151	34	1318	1306	77	70	590	1006
peak7856	113	29	715	492	43	58	372	308
peak7857	262	127	358	295	123	90	763	705
peak7858	66	16	196	114	54	51	387	468
peak7859	128	31	1443	996	119	56	763	978
peak7860	119	44	726	433	61	68	367	410
peak7861	205	59	716	619	102	90	583	587
peak7862	490	266	524	564	416	478	1894	2339
peak7863	444	270	1104	1216	412	368	3723	5150
peak7864	1346	525	5657	5107	402	479	7593	12272
peak7865	226	109	2563	4630	289	294	2440	6182
peak7866	75	21	705	1107	101	64	1221	2318
peak7867	317	72	1158	761	68	21	336	223
peak7868	449	149	1199	869	98	100	476	382
peak7869	199	82	277	205	65	61	347	229
peak7870	130	34	596	597	52	22	237	282
peak7871	126	35	450	594	34	44	181	251
peak7872	132	40	416	417	63	31	412	262
peak7873	106	34	817	807	34	31	277	338
peak7874	481	177	572	777	356	294	2198	2575
peak7875	174	74	617	927	107	163	539	901
peak7876	146	51	142	438	68	86	489	999
peak7877	152	71	1196	1636	30	39	207	192
peak7878	22	14	127	156	34	48	129	313
peak7879	25	25	169	264	47	63	245	514
peak7880	328	137	2765	4078	103	118	628	1042
peak7881	307	115	640	876	92	108	880	1275
peak7882	5181	2763	6432	10390	1056	1532	4527	7544
peak7883	1762	752	1924	2517	275	239	927	1403
peak7884	602	305	1023	1327	334	375	1990	2859
peak7885	705	403	8787	13949	325	341	2188	4151
peak7886	199	136	749	1361	81	97	351	643
peak7887	1095	642	9542	18465	938	1065	5058	7784
peak7888	886	483	3946	7717	440	704	1964	3870
peak7889	175	91	227	239	116	217	494	1168
peak7890	376	113	3425	4055	185	206	1512	2802
peak7891	1600	726	10784	17092	1032	1123	11038	23923
peak7892	113	57	619	959	57	107	309	940
peak7893	51	29	131	351	34	26	254	511
peak7894	66	52	154	399	26	54	115	215
peak7895	2222	1540	4385	8927	1617	1944	7105	13191
peak7896	247	131	250	547	178	233	489	786
peak7897	0	0	32	6	10	12	188	328
peak7898	367	212	3332	3917	437	359	2427	2656
peak7899	466	279	2056	3414	653	582	4989	7726
peak7900	533	313	1987	3164	541	651	5695	10880
peak7901	2082	973	3404	4383	1292	1293	7490	6109
peak7902	177	88	1370	1659	64	93	277	662
peak7903	2	6	44	39	16	4	93	225
peak7904	636	214	849	881	269	387	2271	3538
peak7905	458	177	680	615	293	301	2128	2365
peak7906	403	158	357	468	251	300	887	1546
peak7907	308	126	248	343	180	190	440	1171
peak7908	228	96	178	190	95	118	553	493
peak7909	362	185	294	402	168	252	899	910
peak7910	340	101	306	416	166	214	982	836
peak7911	201	64	300	291	143	67	1102	925
peak7912	233	80	266	399	115	144	776	1193
peak7913	88	63	161	240	78	100	243	365
peak7914	99	53	717	944	77	54	285	577
peak7915	125	54	557	893	90	129	417	706
peak7916	62	30	189	215	53	55	207	269
peak7917	764	367	2763	3863	705	814	6670	13858
peak7918	166	73	163	198	120	152	400	1062
peak7919	206	68	126	193	194	197	407	696
peak7920	253	98	850	1381	238	236	1347	2235
peak7921	239	117	884	1372	249	333	1264	1627
peak7922	306	118	2634	2976	142	223	846	1779
peak7923	191	74	176	166	81	80	360	726
peak7924	410	203	3668	7057	208	317	1719	4068
peak7925	1117	614	876	1605	453	425	1841	2519
peak7926	511	272	462	803	207	290	1408	2052
peak7927	538	293	456	800	186	283	593	1236
peak7928	593	304	147	222	206	236	325	505
peak7929	65	28	211	278	31	27	214	440
peak7930	726	397	3525	5477	431	605	2238	3167
peak7931	61	28	503	430	18	15	165	239
peak7932	27	24	312	590	17	15	54	229
peak7933	431	181	4597	7334	262	335	1385	3258
peak7934	214	142	597	1157	183	235	2331	3153
peak7935	345	256	552	973	260	410	2181	2910
peak7936	431	297	2772	5435	213	427	1244	2635
peak7937	145	84	579	1232	154	161	772	1382
peak7938	1029	268	1136	882	462	368	3099	2678
peak7939	150	61	1597	2438	27	58	291	799
peak7940	345	41	2063	1010	100	80	855	506
peak7941	16	16	52	72	30	34	122	308
peak7942	20	18	273	314	128	134	2278	4026
peak7943	1164	215	8500	3631	561	276	6072	3819
peak7944	1821	360	5845	3084	954	427	13841	8004
peak7945	2235	1041	5735	5899	1544	1093	10364	8919
peak7946	218	94	2026	1639	127	166	1032	1877
peak7947	65	18	580	342	56	49	513	402
peak7948	59	19	284	181	89	73	640	849
peak7949	198	66	1428	1898	102	125	450	994
peak7950	166	42	1324	1008	72	78	445	768
peak7951	79	34	559	668	47	45	232	392
peak7952	35	10	389	397	21	30	93	217
peak7953	36	16	275	252	39	22	222	378
peak7954	41	19	220	239	17	62	159	263
peak7955	28	5	335	486	21	33	282	388
peak7956	31	6	29	38	55	78	192	378
peak7957	28	19	361	629	50	70	478	1076
peak7958	788	287	1627	1873	295	271	1275	1526
peak7959	3847	1491	32135	34255	1356	1391	14137	19629
peak7960	1494	671	12204	14614	637	696	2627	5387
peak7961	328	135	430	425	177	148	796	907
peak7962	431	107	2703	2697	136	122	1076	1127
peak7963	71	22	974	1430	47	43	687	1548
peak7964	85	30	1074	1443	48	64	493	1017
peak7965	69	16	90	174	71	52	550	595
peak7966	140	34	1193	1245	51	54	304	490
peak7967	170	69	866	1416	49	87	333	712
peak7968	334	163	3856	4971	130	143	1104	2681
peak7969	492	191	190	189	403	305	814	855
peak7970	355	141	70	75	234	234	378	293
peak7971	1296	374	7301	6180	551	396	1667	1615
peak7972	396	240	595	780	314	326	1161	1922
peak7973	690	305	683	884	322	389	1678	2047
peak7974	706	166	3015	1967	339	179	6486	4970
peak7975	661	195	3486	2736	277	331	5623	5720
peak7976	1327	544	6009	7813	611	708	5662	7553
peak7977	477	251	1841	2853	310	531	1477	2846
peak7978	1009	289	8166	8272	543	567	4892	9038
peak7979	64	26	169	106	34	42	546	401
peak7980	274	122	1212	1516	132	192	541	703
peak7981	307	152	602	761	111	139	571	555
peak7982	399	173	1224	1414	207	176	2027	1791
peak7983	353	148	4273	4999	150	215	1548	2957
peak7984	283	177	3156	4983	140	172	609	1488
peak7985	29	19	298	347	19	28	205	365
peak7986	145	62	2312	2879	113	85	1024	2323
peak7987	137	60	276	369	158	112	583	951
peak7988	374	127	2519	2394	179	147	1437	2065
peak7989	314	167	373	398	243	210	623	737
peak7990	168	71	618	927	130	132	343	706
peak7991	762	280	435	585	217	194	861	994
peak7992	100	29	631	682	79	29	801	864
peak7993	68	22	511	452	28	25	149	174
peak7994	49	26	230	198	45	62	459	603
peak7995	15	2	33	23	11	3	169	58
peak7996	294	130	1671	2088	287	232	2420	3039
peak7997	430	59	471	183	150	77	1078	536
peak7998	585	174	2195	1592	268	161	1370	1145
peak7999	682	96	3164	1626	321	147	2315	880
peak8000	428	67	953	366	160	115	1955	1047
peak8001	54	16	337	217	34	38	195	247
peak8002	37	33	457	644	49	91	244	433
peak8003	226	85	263	341	212	295	1204	1987
peak8004	219	89	1192	1264	242	262	702	896
peak8005	246	109	2507	2708	293	272	1857	3283
peak8006	210	55	733	691	162	181	880	1127
peak8007	808	265	4239	4870	597	743	6634	8463
peak8008	178	78	851	926	120	150	641	1099
peak8009	326	121	3628	2621	216	269	2145	2028
peak8010	717	239	5149	5542	495	586	3260	6007
peak8011	495	157	814	844	168	186	586	756
peak8012	78	22	56	86	83	176	619	1059
peak8013	25	6	38	42	52	54	244	518
peak8014	107	28	726	1143	55	58	338	682
peak8015	66	42	135	227	57	39	503	524
peak8016	190	121	1833	3088	170	262	1652	2657
peak8017	143	42	880	434	140	87	1085	817
peak8018	64	25	316	249	94	73	272	278
peak8019	923	151	12355	7792	506	303	5001	4245
peak8020	558	267	606	599	296	326	923	1238
peak8021	2419	658	7964	6784	651	769	9127	16109
peak8022	233	84	2157	1931	180	128	4035	6001
peak8023	1224	295	4273	4233	328	349	4654	9601
peak8024	296	130	1799	1840	240	249	1107	1560
peak8025	140	51	402	389	91	83	376	416
peak8026	573	262	1299	3011	444	468	3685	6801
peak8027	90	61	102	195	79	118	220	476
peak8028	287	147	2039	2220	201	242	1227	1903
peak8029	200	133	477	398	291	288	1869	2897
peak8030	133	60	570	1082	186	244	639	1489
peak8031	169	83	654	901	178	256	844	1798
peak8032	152	91	752	1164	168	208	567	900
peak8033	106	28	89	79	77	71	186	229
peak8034	80	80	1102	1720	139	147	940	2129
peak8035	11	4	81	18	8	6	257	157
peak8036	1820	483	11406	9188	1030	835	12534	12589
peak8037	1460	593	849	632	803	960	2168	2884
peak8038	174	86	2846	3482	78	91	706	1667
peak8039	141	56	2025	2010	63	72	1176	2077
peak8040	618	256	1485	1335	423	403	3932	4592
peak8041	394	129	388	261	286	236	1236	1071
peak8042	12	8	56	103	14	12	127	300
peak8043	779	146	522	279	233	213	1246	1092
peak8044	73	36	394	352	121	122	868	1028
peak8045	195	48	436	476	244	127	1706	1941
peak8046	275	98	965	1282	382	187	3856	5170
peak8047	4	6	129	166	4	10	123	298
peak8048	39	29	568	782	77	88	612	1054
peak8049	23	29	149	390	43	65	180	298
peak8050	39	15	719	507	19	28	156	251
peak8051	143	62	131	156	90	79	240	285
peak8052	224	44	2757	2665	70	64	653	1306
peak8053	164	38	248	156	91	62	854	403
peak8054	265	85	234	222	154	96	793	372
peak8055	184	36	162	148	102	70	508	386
peak8056	490	99	211	88	128	103	545	282
peak8057	1382	462	1579	933	260	253	1527	1438
peak8058	1247	443	1957	1576	271	232	2093	1935
peak8059	700	194	3936	3168	331	137	1533	1311
peak8060	505	118	2788	2730	170	127	863	1253
peak8061	316	68	883	267	104	53	1103	506
peak8062	1564	681	3957	5932	310	541	3253	7052
peak8063	13279	3784	83896	60481	4409	3441	37924	37942
peak8064	7911	3148	16531	13408	2579	2985	20537	24419
peak8065	225	104	412	372	100	120	452	687
peak8066	4675	1698	11455	10432	1498	1545	15268	19425
peak8067	83	36	523	728	77	67	400	492
peak8068	42	14	260	247	49	29	281	216
peak8069	126	70	1241	1599	79	125	352	704
peak8070	625	211	5588	5054	350	411	2555	3515
peak8071	83	15	322	158	39	30	301	258
peak8072	277	91	2175	1901	108	132	632	877
peak8073	171	59	440	234	137	97	1218	1168
peak8074	341	164	445	384	165	183	903	1146
peak8075	635	167	2152	1894	354	291	1998	1669
peak8076	334	122	548	429	247	165	1443	1370
peak8077	278	80	2160	1758	100	109	1175	1846
peak8078	101	31	141	132	63	42	252	288
peak8079	167	82	349	281	207	149	718	765
peak8080	164	107	739	871	286	266	2822	3174
peak8081	111	46	112	230	106	109	304	749
peak8082	351	189	4925	5124	231	199	2085	2772
peak8083	110	51	953	832	71	71	188	299
peak8084	1548	554	1816	1285	391	298	3005	1891
peak8085	167	53	275	254	87	131	358	440
peak8086	2325	1029	7659	11012	1025	914	3687	4135
peak8087	227	132	946	845	140	91	598	512
peak8088	22	8	81	74	36	34	198	218
peak8089	27	7	291	340	43	24	535	832
peak8090	348	142	254	258	103	113	628	753
peak8091	447	51	388	235	147	72	1084	618
peak8092	187	88	1066	824	108	116	551	507
peak8093	183	119	163	338	93	147	347	779
peak8094	79	37	203	318	91	83	899	1477
peak8095	213	78	87	154	105	150	380	557
peak8096	62	21	65	53	50	42	208	292
peak8097	483	109	1155	483	306	115	3422	1368
peak8098	346	119	3814	4687	48	66	575	815
peak8099	61	8	93	141	20	30	317	488
peak8100	308	71	1357	1161	89	75	650	715
peak8101	151	56	1145	811	117	98	330	376
peak8102	223	58	1363	946	157	155	1169	1110
peak8103	43	28	520	418	38	38	212	425
peak8104	266	91	2403	2852	178	225	993	2065
peak8105	92	35	522	585	125	67	559	699
peak8106	54	34	505	1082	113	97	514	933
peak8107	2138	1098	1797	2792	1175	1082	3353	5103
peak8108	131	72	1822	2077	50	52	350	702
peak8109	1616	646	2581	3322	1076	1264	6116	11292
peak8110	594	244	891	1170	623	511	3302	4527
peak8111	242	104	200	340	209	191	622	1085
peak8112	563	288	1289	2243	276	343	2205	4444
peak8113	414	152	460	366	179	151	848	1008
peak8114	254	99	388	510	140	56	626	788
peak8115	148	40	933	974	115	87	721	1008
peak8116	191	130	376	758	98	100	526	1109
peak8117	300	153	738	1220	118	140	589	792
peak8118	1179	682	1559	1952	644	734	3413	2899
peak8119	1417	807	1598	2666	433	496	1886	3294
peak8120	1343	584	8760	10482	914	857	9363	13138
peak8121	311	146	1434	2712	244	305	1219	2989
peak8122	158	72	1521	2382	139	149	760	1381
peak8123	182	78	2072	3377	184	180	1214	2221
peak8124	1273	728	1266	2712	749	639	2347	3232
peak8125	752	383	1783	2472	304	292	2855	4183
peak8126	2039	1135	4565	7461	869	864	6967	11092
peak8127	260	114	617	600	122	154	317	569
peak8128	1616	1284	902	1588	579	1087	1669	2830
peak8129	183	108	2691	3073	70	62	412	637
peak8130	206	113	2113	2822	134	130	539	1046
peak8131	230	89	364	518	131	174	630	1330
peak8132	3997	2197	8644	13889	1752	2054	16762	27788
peak8133	2292	1387	43258	70486	2036	2386	25820	48326
peak8134	661	227	535	397	250	261	1092	874
peak8135	382	172	3583	5217	143	122	1175	2084
peak8136	174	95	1437	2119	81	79	531	917
peak8137	230	100	908	1658	52	83	336	471
peak8138	2074	1071	11825	14723	1401	1161	31701	35336
peak8139	383	120	274	240	202	186	665	694
peak8140	316	149	744	943	110	223	1780	2978
peak8141	194	75	490	651	94	129	1055	1469
peak8142	125	46	996	1185	95	102	882	1201
peak8143	671	298	3151	4840	464	472	3438	6794
peak8144	551	281	5267	7030	382	373	1572	2967
peak8145	490	255	6284	7954	250	293	1223	1954
peak8146	779	404	2881	3773	443	525	2594	3666
peak8147	480	233	2604	4529	350	386	871	1407
peak8148	1552	887	3601	5669	722	736	6986	10051
peak8149	1299	936	946	875	454	769	1834	1386
peak8150	92	28	429	679	68	72	338	442
peak8151	165	73	1117	1342	138	168	1470	1969
peak8152	56	34	472	655	98	174	956	1543
peak8153	807	418	644	795	420	449	1522	1468
peak8154	255	160	202	264	187	169	608	848
peak8155	912	222	4605	4515	430	391	1583	1587
peak8156	376	94	781	605	131	240	511	671
peak8157	679	222	3923	3816	291	373	1697	2511
peak8158	335	136	1515	2602	316	321	4882	8703
peak8159	366	158	1495	2641	289	299	4860	8734
peak8160	274	99	905	1005	182	167	2780	3938
peak8161	280	52	294	149	181	133	748	506
peak8162	906	456	4708	7054	887	746	13510	23103
peak8163	1079	240	1831	1593	509	335	4978	4726
peak8164	528	235	405	569	196	203	829	1044
peak8165	210	84	853	1081	134	109	704	894
peak8166	177	130	2274	2862	141	113	823	1194
peak8167	1057	403	12543	16856	386	519	2889	6893
peak8168	1228	626	14398	22327	695	1017	6569	15916
peak8169	183	86	333	626	123	130	572	856
peak8170	147	72	187	379	125	124	351	616
peak8171	119	45	855	867	48	50	311	255
peak8172	508	215	3831	4796	206	215	2129	3114
peak8173	580	222	5933	6975	233	437	1766	4694
peak8174	272	52	1983	896	93	51	684	251
peak8175	64	24	96	104	61	49	343	337
peak8176	40	22	616	343	60	62	634	470
peak8177	120	69	351	329	102	117	594	715
peak8178	79	34	343	355	84	122	836	1031
peak8179	1315	301	14302	8069	632	347	11697	8225
peak8180	1205	472	5275	3571	817	804	6980	7532
peak8181	888	368	3999	2812	647	594	5739	5898
peak8182	119	35	308	266	70	85	605	819
peak8183	94	29	531	721	20	29	201	469
peak8184	105	29	1258	1921	20	67	336	714
peak8185	31	6	582	311	5	17	243	265
peak8186	164	78	1456	1831	185	185	1224	2043
peak8187	35	25	377	459	80	80	820	1435
peak8188	298	74	2036	1540	324	267	2354	2951
peak8189	484	96	2161	1823	327	272	1573	1945
peak8190	1333	362	465	333	564	581	1823	1372
peak8191	431	151	354	258	310	228	1626	1048
peak8192	194	37	915	551	109	66	487	487
peak8193	862	327	1536	1977	769	541	4162	6117
peak8194	418	97	973	497	172	116	1547	1312
peak8195	605	211	2329	2863	458	355	5747	9672
peak8196	101	53	1055	1273	90	98	431	904
peak8197	164	28	544	469	44	37	658	616
peak8198	201	54	730	803	58	66	543	650
peak8199	93	52	351	198	80	70	778	481
peak8200	1996	1193	4704	7579	1197	1202	10668	14212
peak8201	710	327	3833	7080	628	675	5541	11740
peak8202	1653	827	9302	12831	1066	1445	6084	11446
peak8203	813	540	1268	2465	461	432	2277	4382
peak8204	141	72	183	222	62	65	242	409
peak8205	92	74	119	238	112	95	400	503
peak8206	584	224	4008	4264	365	284	2218	3481
peak8207	349	154	496	584	210	222	539	941
peak8208	650	468	7404	14564	289	349	1669	3963
peak8209	500	246	726	1024	283	257	1841	2505
peak8210	203	120	1298	1603	122	122	1547	2860
peak8211	656	468	3728	7141	594	740	2226	3349
peak8212	1436	690	5368	7981	833	761	7655	11952
peak8213	164	72	134	193	124	119	378	330
peak8214	282	166	1470	1736	223	227	1263	1521
peak8215	1889	710	9367	8096	914	601	11021	8311
peak8216	162	97	200	237	69	85	274	333
peak8217	294	209	151	138	173	147	282	442
peak8218	170	120	153	324	116	173	401	580
peak8219	264	91	342	580	132	153	924	1883
peak8220	177	64	306	578	111	117	881	1649
peak8221	144	71	469	844	122	134	1129	2428
peak8222	52	33	206	504	31	49	139	314
peak8223	1397	712	13755	20171	423	560	3087	7132
peak8224	228	97	274	314	50	103	526	652
peak8225	1806	887	3433	4249	1043	989	3676	4947
peak8226	596	342	1371	1831	286	343	1605	2197
peak8227	839	529	4382	9015	522	524	4642	9813
peak8228	95	65	728	1087	73	95	554	644
peak8229	268	168	435	701	101	105	391	826
peak8230	422	226	1147	1211	186	131	559	597
peak8231	2623	1280	31167	46381	1221	1192	11676	21024
peak8232	3873	1971	41146	58301	2060	2039	29187	38501
peak8233	589	225	2692	3639	640	559	3761	5300
peak8234	778	662	1219	2101	855	1046	4620	6942
peak8235	1808	707	2228	2164	725	446	2248	2274
peak8236	6008	2983	25904	43771	3555	3824	37429	58782
peak8237	691	283	1720	2236	382	236	3149	3786
peak8238	2570	1392	3547	4979	1159	1153	6554	7850
peak8239	2444	1662	1118	1548	939	1514	2283	2702
peak8240	681	348	2024	3106	393	427	3314	4901
peak8241	877	363	1363	947	380	288	3651	2777
peak8242	114	70	1297	2630	49	44	282	754
peak8243	1091	507	1616	2119	402	373	1464	1733
peak8244	638	402	5797	11632	327	392	2721	5151
peak8245	892	580	10069	15426	452	596	3754	7731
peak8246	354	180	317	394	148	193	386	772
peak8247	714	418	983	1437	309	298	1926	2416
peak8248	581	321	1529	2259	222	226	2908	4338
peak8249	1179	747	1578	2387	463	542	2575	3331
peak8250	2251	1383	4223	6394	889	1095	5764	11739
peak8251	1786	1052	7692	12201	1506	1514	19105	32120
peak8252	130	64	588	508	107	97	873	1101
peak8253	181	58	892	840	164	176	1172	1209
peak8254	267	183	774	834	249	211	892	1065
peak8255	330	127	364	329	202	169	483	475
peak8256	237	165	257	358	193	274	855	1095
peak8257	370	255	600	1029	321	415	1785	3068
peak8258	412	157	564	593	146	112	472	796
peak8259	66	29	108	184	43	53	454	717
peak8260	157	32	204	105	88	59	500	279
peak8261	261	103	246	382	136	163	556	698
peak8262	170	78	182	257	64	83	182	345
peak8263	609	122	4630	3228	175	229	1097	1840
peak8264	757	193	4615	3149	406	320	2851	2418
peak8265	686	220	3252	3366	338	371	2223	3339
peak8266	400	182	543	590	306	294	1028	1911
peak8267	135	60	158	176	150	107	434	908
peak8268	57	23	65	85	61	63	425	705
peak8269	151	49	612	866	209	133	900	1025
peak8270	232	80	1511	1578	120	86	730	853
peak8271	777	226	870	608	320	288	2429	2211
peak8272	827	189	644	521	359	290	1935	1472
peak8273	549	177	1015	893	229	204	1826	2520
peak8274	112	54	448	621	116	110	539	756
peak8275	149	71	1357	1573	29	22	207	229
peak8276	327	140	3480	3409	278	203	1219	2258
peak8277	39	14	143	120	26	10	315	380
peak8278	598	276	4068	5169	386	555	2240	4337
peak8279	275	135	788	1370	311	308	1703	4401
peak8280	55	31	53	82	143	109	461	646
peak8281	290	230	589	1455	123	120	512	1092
peak8282	1503	564	2454	2657	348	263	2252	2474
peak8283	928	518	1555	1995	341	559	2451	4369
peak8284	258	141	342	707	74	86	302	803
peak8285	618	256	641	1021	221	235	1468	1715
peak8286	449	124	784	721	196	140	1839	1473
peak8287	131	32	388	333	155	113	337	577
peak8288	49	12	295	469	15	27	119	286
peak8289	2417	1245	4969	6419	1044	1319	9102	17504
peak8290	79	40	95	98	42	31	227	335
peak8291	272	106	295	505	210	264	855	963
peak8292	196	132	593	938	171	226	1154	1601
peak8293	258	142	820	1062	183	206	1932	2545
peak8294	201	81	406	540	137	168	1159	1918
peak8295	152	89	879	1125	130	178	1493	1591
peak8296	311	177	3510	5001	411	435	4183	6089
peak8297	382	234	269	471	180	284	691	1164
peak8298	557	276	797	1467	230	278	976	2384
peak8299	317	184	305	640	103	148	513	1000
peak8300	72	23	266	485	16	28	105	312
peak8301	358	122	3746	3266	113	62	858	1376
peak8302	161	75	501	464	28	28	259	263
peak8303	749	285	3278	4655	309	309	1217	1935
peak8304	89	28	86	67	52	31	210	222
peak8305	408	203	4105	5387	178	181	1178	2467
peak8306	1243	597	1322	1585	606	701	2188	3243
peak8307	178	87	1270	1479	22	39	236	377
peak8308	320	98	862	619	117	120	627	1138
peak8309	215	117	2256	2692	207	185	2133	4296
peak8310	949	612	1054	3122	385	460	1696	3997
peak8311	180	70	515	621	227	212	1750	2910
peak8312	509	195	2139	2733	138	146	421	758
peak8313	83	55	275	319	91	112	673	1360
peak8314	23	6	75	142	20	17	222	294
peak8315	34	9	99	86	22	18	187	202
peak8316	233	110	1092	1820	145	97	510	679
peak8317	100	71	131	285	72	115	182	605
peak8318	89	20	276	388	61	59	722	1525
peak8319	381	274	479	965	96	131	321	585
peak8320	234	134	328	481	72	93	493	418
peak8321	240	109	576	637	84	57	770	697
peak8322	201	49	469	341	84	51	749	518
peak8323	482	123	889	844	387	282	2204	2468
peak8324	1043	416	4893	4901	605	613	3040	3448
peak8325	960	326	1105	698	415	411	1786	1027
peak8326	122	76	96	268	79	91	376	789
peak8327	294	117	1540	3135	98	177	426	995
peak8328	247	108	317	406	198	232	1070	1176
peak8329	126	59	1627	2339	102	160	502	1043
peak8330	179	80	1017	1808	176	235	1055	1976
peak8331	710	346	3155	4974	252	331	908	1677
peak8332	107	38	117	114	57	61	305	439
peak8333	1158	554	12035	15897	445	618	3243	7232
peak8334	4825	1854	1677	1443	1788	2188	3432	3984
peak8335	304	161	2117	2795	200	217	1993	3645
peak8336	195	77	809	1256	125	133	254	711
peak8337	156	89	1397	2038	180	142	644	1537
peak8338	79	47	146	177	161	136	1017	1432
peak8339	56	9	174	231	106	84	906	1356
peak8340	222	79	2848	2910	125	87	902	1228
peak8341	324	197	987	1305	247	331	1267	1885
peak8342	275	139	2647	3712	180	322	1377	3283
peak8343	453	230	1423	2208	369	461	3265	5814
peak8344	953	387	877	772	252	313	1158	1293
peak8345	29	5	358	463	12	9	143	415
