control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak686	23	6	74	43	14	2	76	23
peak687	2	2	51	46	2	0	41	20
peak688	57	20	345	182	27	1	185	89
peak689	69	22	285	150	38	12	139	65
peak690	19	7	105	53	12	2	116	47
peak691	44	11	112	81	10	2	74	22
peak692	34	6	242	146	9	4	194	79
peak693	10	2	68	17	1	0	58	20
peak694	16	7	211	149	10	4	151	62
peak695	87	27	464	70	56	12	822	217
peak696	9	5	107	67	11	2	83	37
peak697	12	12	308	155	21	3	252	82
peak698	70	14	228	53	41	11	215	51
peak699	142	48	820	373	78	11	591	181
peak700	3	1	57	74	0	0	45	24
peak701	39	10	74	71	23	3	73	23
peak702	13	3	53	59	10	2	43	19
peak703	9	5	108	95	8	1	107	33
peak704	12	8	65	30	8	1	28	12
peak705	6	3	56	40	6	2	34	15
peak706	18	6	390	217	15	5	345	110
peak707	59	26	513	484	45	4	524	294
peak708	3662	2213	331	829	1361	795	351	290
peak709	17	4	89	46	8	1	45	24
peak710	30	14	390	193	13	4	211	110
peak711	11	7	28	40	2	5	13	21
peak712	15	4	84	51	2	1	67	42
peak713	16	8	100	41	21	2	89	15
peak714	14	5	66	48	3	2	26	25
peak715	36	13	362	250	20	11	288	185
peak716	119	40	1185	517	71	17	834	277
peak717	53	16	449	286	32	2	433	154
peak718	14	7	95	66	10	2	79	26
peak719	7	6	72	35	10	6	75	12
peak720	16	10	281	122	11	6	201	47
peak721	6	8	85	56	2	3	67	43
peak722	10	5	53	22	9	4	32	23
peak723	32	4	132	39	7	1	106	11
peak724	35	5	255	175	8	5	272	105
peak725	19	9	147	99	13	3	138	47
peak726	18	7	140	47	7	1	123	25
peak727	11	3	111	123	11	5	85	65
peak728	28	18	118	24	24	9	313	122
peak729	1	0	22	10	1	0	104	80
peak730	0	0	19	0	0	0	68	15
peak731	56	31	883	370	55	24	1311	653
peak732	38	18	434	184	41	17	372	160
peak733	11	10	294	90	56	17	485	164
peak734	11	2	70	19	8	4	161	64
peak735	3	6	27	8	15	1	76	18
peak736	11	11	63	25	11	1	122	61
peak737	26	7	258	261	14	3	257	167
peak738	4	9	35	6	5	1	85	108
peak739	20	5	103	86	27	1	97	27
peak740	17	12	192	176	14	5	207	77
peak741	29	6	67	41	11	1	62	6
peak742	53	23	119	48	22	12	153	31
peak743	5	2	99	48	11	1	202	75
peak744	12	2	229	107	4	2	177	49
peak745	23	9	195	62	4	3	163	35
peak746	8	5	118	67	4	0	139	23
peak747	24	5	282	137	8	0	230	84
peak748	7	2	42	34	1	0	35	14
peak749	9	0	75	41	7	2	59	27
peak750	11	5	78	47	8	1	68	32
peak751	3	1	20	30	1	0	11	12
peak752	66	26	657	353	46	13	491	186
peak753	27	5	131	63	14	4	106	30
peak754	11	4	86	56	6	0	65	34
peak755	22	10	80	29	11	4	103	16
peak756	19	4	110	45	7	4	160	51
peak757	15	6	81	32	8	2	60	28
peak758	24	8	233	122	11	6	167	58
peak759	12	5	74	60	13	6	51	26
peak760	31	11	99	61	12	2	62	30
peak761	12	7	62	54	7	0	45	23
peak762	29	15	191	137	19	2	110	67
peak763	3	2	70	6	3	1	109	38
peak764	5	4	184	60	3	0	63	35
peak765	104	46	951	466	47	13	611	239
peak766	24	10	181	70	13	3	67	47
peak767	14	8	150	83	1	4	48	44
peak768	76	19	464	263	44	11	618	106
peak769	68	18	504	248	27	6	404	135
peak770	32	3	195	169	15	4	206	68
peak771	59	25	319	116	27	3	329	40
peak772	1	2	38	5	1	1	444	213
peak773	8	2	21	8	8	3	160	99
peak774	2	2	24	12	5	0	70	28
peak775	39	10	218	110	8	6	202	60
peak776	18	8	79	18	12	6	43	16
peak777	12	5	131	44	4	3	74	24
peak778	18	2	105	90	7	4	69	38
peak779	13	7	110	58	11	0	52	28
peak780	45	16	110	121	18	7	97	63
peak781	4	1	213	112	3	1	139	71
peak782	38	16	184	101	18	4	114	50
peak783	88	32	1112	429	59	16	926	232
peak784	39	23	690	278	38	8	475	204
peak785	20	10	152	62	18	3	163	77
peak786	41	19	210	43	24	4	159	50
peak787	9	2	53	9	8	9	57	26
peak788	29	10	299	22	9	4	954	140
peak789	62	23	726	489	36	15	518	323
peak790	6	3	111	48	1	1	68	29
peak791	7	6	275	136	3	2	138	63
peak792	18	7	135	105	9	4	60	66
peak793	2	1	33	17	1	2	52	15
peak794	11	3	51	39	3	0	28	15
peak795	37	17	176	118	17	6	122	81
peak796	15	9	121	64	6	3	84	29
peak797	21	2	127	29	14	2	142	141
peak798	22	9	126	70	9	2	102	19
peak799	7	4	64	17	2	1	91	25
peak800	13	5	60	15	3	2	75	16
peak801	16	8	127	51	18	5	170	31
peak802	11	3	71	45	3	1	48	30
peak803	14	4	114	80	6	1	82	29
peak804	16	5	114	71	8	5	80	31
peak805	13	5	211	92	10	0	174	42
peak806	20	3	343	203	13	1	348	90
peak807	21	4	121	126	16	3	162	58
peak808	91	28	640	434	70	14	661	305
peak809	11	3	133	61	2	0	199	62
peak810	1	0	63	25	2	0	42	14
peak811	5	5	438	123	4	0	304	97
peak812	24	8	422	219	13	2	327	91
peak813	27	8	187	128	7	2	113	53
peak814	8	5	124	88	9	0	98	48
peak815	18	6	272	191	11	4	138	116
peak816	10	4	86	80	6	4	43	37
peak817	36	14	289	259	42	6	288	139
peak818	12	2	62	45	13	1	45	18
peak819	10	4	111	56	17	2	77	28
peak820	18	11	116	61	15	3	107	41
peak821	29	10	156	98	27	5	129	32
peak822	14	4	84	33	9	5	81	22
peak823	64	27	130	27	60	18	131	36
peak824	7	0	81	35	18	9	247	125
peak825	3	1	14	11	3	1	68	19
peak826	20	13	107	86	15	6	85	32
peak827	23	9	87	24	16	2	129	26
peak828	17	2	105	66	9	5	112	35
peak829	3	1	62	13	1	1	65	9
peak830	8	5	203	22	5	2	341	182
peak831	49	19	205	101	29	8	129	58
peak832	38	15	284	165	20	1	235	122
peak833	67	19	494	170	21	9	263	144
peak834	14	11	123	85	19	4	98	29
peak835	13	8	154	122	8	1	114	61
peak836	9	1	77	65	6	2	55	36
peak837	11	1	67	24	6	3	87	23
peak838	16	9	280	130	11	3	247	98
peak839	49	14	179	117	22	6	164	46
peak840	24	1	72	53	11	5	64	26
peak841	17	6	83	42	8	1	87	30
peak842	14	4	168	72	13	3	127	38
peak843	9	3	70	27	3	1	94	28
peak844	1	1	88	39	1	1	117	35
peak845	0	0	31	1	1	0	152	44
peak846	33	13	212	165	10	4	155	63
peak847	24	19	155	90	21	2	142	55
peak848	49	18	413	198	40	11	415	127
peak849	29	16	1102	482	21	7	1045	283
peak850	2	2	24	2	1	3	112	24
peak851	140	64	913	869	112	21	918	293
peak852	202	64	1566	715	149	23	1286	312
peak853	125	66	1795	1231	74	26	1025	613
peak854	6	9	39	8	5	6	79	49
peak855	3	2	77	6	1	1	341	127
peak856	5	2	95	52	5	1	89	47
peak857	0	0	39	3	0	0	152	72
peak858	17	6	220	47	7	6	284	133
peak859	58	23	475	267	21	9	338	240
peak860	27	7	294	180	16	8	242	137
peak861	36	17	380	236	28	6	347	88
peak862	9	4	74	60	8	0	81	19
peak863	46	13	135	14	30	5	141	23
peak864	2	2	226	35	2	3	450	978
peak865	9	7	59	8	13	5	117	15
peak866	25	11	85	39	10	7	52	14
peak867	54	10	210	70	13	6	162	38
peak868	16	9	63	60	8	3	47	41
peak869	11	5	30	44	5	1	44	21
peak870	9	7	159	152	8	2	118	87
peak871	11	1	28	10	9	2	58	19
peak872	8	4	38	10	2	2	73	19
peak873	41	14	109	48	12	10	135	56
peak874	43	17	118	55	18	3	140	39
peak875	18	8	48	17	12	3	103	34
peak876	35	9	283	106	27	5	291	100
peak877	7	3	321	42	5	5	554	255
peak878	31	22	158	54	21	18	161	60
peak879	3	4	107	71	6	1	89	32
peak880	21	15	74	41	19	5	199	47
peak881	12	4	19	6	9	3	64	7
peak882	1	1	17	18	3	0	81	23
peak883	36	16	224	117	17	9	275	125
peak884	0	0	21	2	0	2	52	33
peak885	4	1	30	53	3	1	25	33
peak886	4	0	72	15	4	5	109	22
peak887	53	27	107	18	34	14	233	43
peak888	39	17	206	98	25	9	151	54
peak889	39	7	82	50	18	4	66	25
peak890	3	4	88	45	5	0	44	26
peak891	21	9	91	76	18	2	65	40
peak892	7	7	194	54	9	3	318	141
peak893	21	3	232	147	6	1	204	74
peak894	69	25	726	526	30	10	711	326
peak895	36	11	197	109	15	4	208	49
peak896	34	20	188	77	8	8	207	118
peak897	57	15	382	92	30	8	280	97
peak898	43	16	331	67	19	8	287	61
peak899	36	12	326	103	18	9	184	84
peak900	63	26	371	123	28	9	227	91
peak901	39	23	784	284	20	6	482	136
peak902	57	19	312	210	26	9	377	148
peak903	3	3	57	16	2	0	70	52
peak904	58	27	602	298	56	9	502	198
peak905	36	9	343	144	24	9	261	72
peak906	49	21	973	666	25	13	568	476
peak907	27	14	275	144	10	2	153	69
peak908	54	19	249	80	22	9	228	73
peak909	30	16	268	96	16	8	216	112
peak910	5	0	194	7	2	1	169	105
peak911	19	6	88	66	11	0	73	36
peak912	19	5	186	41	16	2	99	39
peak913	26	6	84	76	22	1	82	32
peak914	44	9	353	188	33	3	324	98
peak915	36	10	109	35	19	10	163	63
peak916	5	0	25	7	2	0	61	24
peak917	10	5	121	55	3	1	113	41
peak918	25	8	67	59	10	1	67	24
peak919	13	7	115	71	8	4	66	42
peak920	6	2	69	43	2	0	44	37
peak921	8	7	41	33	8	1	63	39
peak922	12	7	263	102	2	1	167	74
peak923	8	0	55	15	0	1	100	77
peak924	65	32	1075	428	34	19	762	381
peak925	66	38	729	499	37	9	698	459
peak926	11	6	70	26	9	2	47	17
peak927	24	8	85	34	12	7	92	19
peak928	58	23	578	313	29	18	510	168
peak929	95	54	932	422	52	15	1305	634
peak930	3	0	25	2	0	6	83	46
peak931	8	3	63	31	15	5	197	83
peak932	3	4	56	11	5	3	120	46
peak933	20	5	142	74	11	3	188	43
peak934	44	18	156	92	29	5	101	67
peak935	13	3	353	133	16	3	258	93
peak936	45	14	182	115	34	3	134	46
peak937	15	4	141	56	6	1	80	41
peak938	11	2	56	34	7	4	37	12
peak939	0	0	30	4	0	0	139	75
peak940	10	3	91	73	3	2	81	24
peak941	8	2	57	42	1	0	56	24
peak942	15	9	118	23	11	4	135	33
peak943	2	2	98	29	1	0	56	8
peak944	53	15	175	109	13	9	107	73
peak945	68	19	440	211	28	7	269	127
peak946	12	5	162	95	4	3	63	65
peak947	13	7	198	54	5	3	262	101
peak948	9	4	70	26	1	0	53	28
peak949	9	4	60	22	5	1	23	21
peak950	6	8	136	24	9	2	229	89
peak951	33	13	253	70	16	1	177	56
peak952	112	32	1005	538	52	16	750	266
peak953	40	15	446	142	26	5	286	82
peak954	47	20	200	153	18	8	182	58
peak955	15	11	171	89	8	2	133	67
peak956	0	0	14	3	0	0	111	31
peak957	5	3	158	38	5	5	193	105
peak958	35	12	78	90	27	4	72	42
peak959	21	6	485	158	7	4	481	129
peak960	51	25	138	155	36	11	125	57
peak961	3	2	80	92	6	1	104	33
peak962	42	19	339	129	24	9	197	110
peak963	33	16	393	225	15	6	275	195
peak964	40	17	1799	412	9	5	1018	304
peak965	19	11	92	28	14	2	45	14
peak966	51	19	450	193	32	7	533	175
peak967	204	52	784	408	87	12	606	119
peak968	3	7	25	2	2	2	123	54
peak969	52	17	44	21	33	17	94	44
peak970	30	6	619	46	24	10	1256	432
peak971	3	1	55	44	3	1	55	23
peak972	7	1	139	81	5	3	132	34
peak973	5	2	831	26	1	4	1222	356
peak974	58	23	38	32	37	7	184	36
peak975	1	0	64	34	2	1	33	22
peak976	33	12	337	147	27	9	390	195
peak977	20	13	148	124	26	3	194	107
peak978	4	4	49	19	9	0	81	34
peak979	18	10	64	60	8	1	55	28
peak980	36	11	139	50	15	5	106	29
peak981	29	9	255	111	18	3	228	109
peak982	81	21	575	131	36	2	306	71
peak983	20	8	180	62	16	3	108	48
peak984	101	25	472	166	35	10	296	74
peak985	29	13	95	24	21	3	72	19
peak986	48	17	203	74	27	5	121	39
peak987	38	9	268	76	11	9	164	45
peak988	25	14	163	112	18	8	130	59
peak989	48	24	250	137	15	4	117	69
peak990	35	15	172	78	12	5	97	55
peak991	70	14	313	171	27	11	200	100
peak992	52	19	200	47	21	4	121	29
peak993	18	13	133	55	18	0	132	38
peak994	11	9	208	69	12	5	217	62
peak995	8	6	74	21	14	2	110	17
peak996	41	18	391	199	31	10	325	96
peak997	32	7	101	52	10	2	118	26
peak998	12	10	208	83	12	4	94	105
peak999	9	6	150	86	4	3	134	73
peak1000	12	3	177	77	6	1	146	35
peak1001	11	4	79	37	4	0	106	13
peak1002	21	6	115	103	8	2	77	54
peak1003	6	9	93	64	13	1	68	30
peak1004	6	3	104	57	6	2	52	29
peak1005	9	5	117	114	2	0	90	76
peak1006	14	9	136	51	11	5	112	42
peak1007	32	9	388	255	14	5	265	138
peak1008	13	11	55	49	8	1	28	21
peak1009	13	8	168	154	6	0	98	47
peak1010	66	15	718	206	49	3	498	151
peak1011	39	14	259	150	29	8	158	59
peak1012	45	14	258	212	26	5	270	119
peak1013	33	10	327	174	28	6	354	144
peak1014	72	14	280	182	41	8	317	91
peak1015	24	13	107	51	21	3	84	31
peak1016	15	6	73	37	5	0	45	17
peak1017	16	5	221	152	8	1	224	50
peak1018	68	23	514	265	24	7	382	148
peak1019	25	20	130	64	20	5	135	38
peak1020	26	3	44	12	7	2	46	7
peak1021	4	2	50	53	2	0	24	19
peak1022	7	6	69	21	7	0	58	16
peak1023	51	53	305	39	52	21	1336	358
peak1024	189	87	218	53	186	56	642	152
peak1025	11	2	135	70	7	3	73	62
peak1026	47	17	248	204	45	7	215	96
peak1027	3	3	198	53	1	0	110	25
peak1028	12	7	196	96	9	2	184	52
peak1029	4	4	104	61	4	1	87	18
peak1030	8	3	59	36	4	0	48	26
peak1031	8	3	65	25	0	1	88	25
peak1032	4	2	67	39	5	2	47	23
peak1033	11	2	93	43	7	1	152	19
peak1034	36	16	640	290	25	3	571	318
peak1035	82	23	1178	377	49	6	1272	201
peak1036	18	10	168	117	17	4	187	61
peak1037	38	18	290	274	18	9	272	181
peak1038	23	7	103	24	13	7	83	29
peak1039	11	2	67	10	8	1	35	14
peak1040	13	2	89	21	9	1	117	31
peak1041	24	10	107	98	14	6	77	49
peak1042	4	1	117	15	5	1	267	56
peak1043	31	23	414	274	21	8	299	125
peak1044	43	24	685	416	39	9	711	303
peak1045	12	3	142	77	3	5	94	36
peak1046	21	7	144	89	5	2	71	39
peak1047	18	3	112	49	5	0	37	18
peak1048	4	2	67	12	5	1	15	11
peak1049	29	23	517	379	33	6	417	177
peak1050	11	2	246	86	0	0	193	59
peak1051	4	2	34	41	5	0	33	27
peak1052	16	4	119	81	17	4	96	40
peak1053	20	10	234	118	12	6	176	56
peak1054	4	2	15	1	1	1	59	10
peak1055	8	5	71	72	7	2	77	24
peak1056	41	11	286	172	28	12	223	94
peak1057	10	8	194	132	8	3	98	84
peak1058	17	6	384	188	19	1	369	71
peak1059	8	6	50	33	5	0	44	14
peak1060	23	7	255	83	14	2	242	48
peak1061	3	3	35	14	5	1	76	35
peak1062	15	17	40	12	10	3	78	20
peak1063	9	3	36	10	4	4	112	27
peak1064	15	12	63	7	10	5	64	16
peak1065	19	8	85	36	11	2	109	29
peak1066	1	0	30	6	0	0	101	33
peak1067	0	1	21	0	0	0	65	23
peak1068	1	0	31	4	3	2	91	38
peak1069	6	3	140	81	3	2	74	39
peak1070	11	4	65	65	4	1	58	47
peak1071	2	3	34	45	1	0	17	15
peak1072	15	10	99	45	9	3	112	64
peak1073	7	9	116	93	9	4	92	27
peak1074	6	1	76	57	5	2	60	15
peak1075	221	100	1775	1120	162	47	1839	722
peak1076	9	5	150	83	4	2	118	22
peak1077	19	7	260	128	10	2	237	44
peak1078	3	0	67	49	2	0	53	24
peak1079	10	4	81	46	3	1	73	20
peak1080	1	0	34	5	2	0	67	12
peak1081	2	5	73	45	0	2	62	47
peak1082	11	1	175	56	1	0	80	35
peak1083	13	3	111	70	9	2	115	33
peak1084	21	18	320	127	16	5	302	131
peak1085	28	6	228	44	17	1	160	27
peak1086	39	21	381	179	26	3	335	70
peak1087	11	2	83	75	11	2	74	35
peak1088	11	9	97	15	10	1	187	56
peak1089	16	6	54	74	10	4	61	25
peak1090	41	11	105	110	28	1	82	54
peak1091	7	6	78	59	4	0	63	30
peak1092	5	3	79	67	5	1	65	27
peak1093	14	11	435	250	12	4	323	134
peak1094	84	20	401	227	38	11	422	100
peak1095	2	2	46	13	2	0	48	29
peak1096	3	4	629	24	2	1	631	8
peak1097	2	0	65	26	4	3	44	27
peak1098	20	6	227	91	4	3	194	38
peak1099	18	4	165	126	10	0	100	77
peak1100	0	8	54	11	7	2	149	47
peak1101	20	4	255	62	18	6	353	132
peak1102	7	3	153	60	11	2	169	30
peak1103	6	2	171	33	5	0	117	31
peak1104	26	7	116	75	8	0	84	44
peak1105	15	5	30	34	8	1	29	13
peak1106	11	2	41	46	6	4	39	16
peak1107	17	8	98	35	8	0	52	22
peak1108	18	8	63	58	19	3	54	27
peak1109	20	5	100	91	12	2	53	31
peak1110	11	5	60	40	4	2	35	20
peak1111	16	10	123	94	8	5	49	40
peak1112	2	3	55	18	4	0	121	56
peak1113	19	8	194	115	22	2	257	44
peak1114	36	15	347	181	30	12	334	96
peak1115	23	10	225	139	35	5	254	70
peak1116	3	3	57	5	5	0	269	92
peak1117	45	18	140	98	16	6	120	30
peak1118	16	4	443	128	4	5	652	318
peak1119	7	6	95	62	3	0	78	49
peak1120	13	8	185	151	13	6	102	74
peak1121	38	10	87	56	27	0	71	32
peak1122	37	24	70	21	36	8	150	22
peak1123	64	49	471	289	92	26	954	470
peak1124	14	11	85	59	8	2	63	20
peak1125	23	17	74	36	15	4	54	15
peak1126	2	1	124	17	3	1	192	41
peak1127	11	5	93	37	5	0	74	44
peak1128	45	23	185	140	43	6	113	56
peak1129	9	5	92	20	5	1	85	22
peak1130	11	7	272	85	9	1	167	60
peak1131	6	1	46	33	2	1	27	15
peak1132	17	8	152	58	14	3	124	55
peak1133	20	5	115	74	8	2	92	29
peak1134	61	11	566	268	35	7	587	122
peak1135	11	3	66	33	7	1	51	18
peak1136	18	4	72	36	11	7	72	26
peak1137	19	3	141	82	9	4	191	104
peak1138	11	1	51	35	7	2	27	15
peak1139	18	1	93	53	11	0	69	34
peak1140	9	5	120	55	3	0	66	36
peak1141	32	12	295	264	12	2	200	144
peak1142	12	3	35	51	6	2	35	26
peak1143	53	20	291	190	28	9	215	96
peak1144	5	1	156	10	14	2	507	117
peak1145	12	6	609	188	8	6	730	285
peak1146	6	1	50	8	9	3	92	30
peak1147	2	2	34	11	3	2	94	38
peak1148	1	0	19	4	1	0	67	37
peak1149	5	1	75	7	9	2	114	43
peak1150	4	0	40	1	5	1	140	85
peak1151	31	10	272	88	14	9	163	96
peak1152	10	7	88	33	1	1	61	24
peak1153	3	2	79	25	2	0	51	26
peak1154	14	8	71	49	6	2	48	28
peak1155	18	17	432	45	13	11	785	219
peak1156	222	98	873	608	168	29	928	256
peak1157	5	4	90	51	3	1	41	30
peak1158	17	4	56	54	10	4	43	21
peak1159	10	1	32	26	4	3	28	7
peak1160	13	9	204	136	8	2	171	126
peak1161	2	0	102	8	1	0	371	183
peak1162	19	7	111	39	12	2	65	15
peak1163	3	5	66	63	2	0	61	29
peak1164	77	27	405	240	44	7	228	170
peak1165	28	11	482	63	20	3	261	53
peak1166	20	7	123	70	7	2	116	35
peak1167	13	6	51	11	13	4	123	33
peak1168	39	12	184	144	22	3	176	55
peak1169	19	7	176	82	8	6	201	37
peak1170	22	7	135	99	13	1	72	46
peak1171	7	2	34	50	4	0	32	27
peak1172	0	4	29	35	2	0	35	16
peak1173	11	1	82	32	8	3	44	16
peak1174	42	15	368	211	27	4	549	88
peak1175	42	14	154	61	19	4	138	18
peak1176	35	15	269	94	24	11	250	44
peak1177	4	3	101	16	2	2	136	93
peak1178	3	2	160	35	3	0	91	27
peak1179	8	3	67	73	3	0	46	42
peak1180	22	7	488	227	23	3	390	146
peak1181	19	6	126	58	17	1	132	25
peak1182	18	4	141	69	8	2	68	41
peak1183	6	2	212	126	9	4	133	65
peak1184	53	14	267	176	30	3	250	100
peak1185	15	3	123	72	7	3	119	48
peak1186	14	4	68	71	11	2	65	30
peak1187	5	1	96	61	4	1	53	16
peak1188	153	58	397	383	114	13	367	165
peak1189	0	4	18	0	0	1	82	15
peak1190	29	14	357	137	8	5	202	90
peak1191	21	16	134	87	12	0	66	49
peak1192	6	4	55	52	5	2	28	31
peak1193	12	5	113	50	5	1	36	26
peak1194	53	20	301	63	33	4	261	30
peak1195	24	6	244	53	20	5	199	34
peak1196	12	8	622	324	9	5	810	205
peak1197	8	1	135	11	9	0	283	49
peak1198	21	7	338	85	12	1	273	66
peak1199	10	6	83	34	14	2	46	12
peak1200	10	4	101	38	5	1	89	24
peak1201	23	2	127	61	13	3	188	26
peak1202	11	5	15	3	9	1	46	10
peak1203	8	1	320	83	9	4	277	171
peak1204	35	18	95	49	18	4	90	9
peak1205	26	11	221	85	17	2	164	36
peak1206	44	10	680	271	23	11	447	137
peak1207	13	5	89	51	1	2	92	46
peak1208	1	1	28	3	4	2	65	28
peak1209	20	10	135	74	7	1	71	37
peak1210	7	3	77	87	5	0	66	47
peak1211	23	12	436	245	8	3	274	122
peak1212	12	11	101	40	14	3	84	11
peak1213	20	9	158	135	18	3	206	59
peak1214	32	16	222	105	38	6	218	41
peak1215	28	9	73	66	28	3	86	29
peak1216	14	2	185	93	3	5	117	50
peak1217	4	0	106	59	1	0	79	47
peak1218	36	12	196	248	19	6	169	115
peak1219	23	9	91	107	9	6	72	33
peak1220	34	25	242	166	32	5	295	56
peak1221	6	2	16	6	3	3	59	13
peak1222	2	1	15	13	0	2	82	104
peak1223	49	15	189	91	35	5	214	61
peak1224	11	4	109	12	4	3	215	56
peak1225	27	9	149	68	11	2	148	48
peak1226	21	8	141	55	7	5	113	41
peak1227	8	2	67	29	2	0	212	41
peak1228	16	6	138	80	7	1	150	64
peak1229	5	2	44	13	1	2	104	55
peak1230	29	15	206	61	27	6	260	86
peak1231	47	22	325	161	20	7	222	89
peak1232	78	35	394	249	40	12	349	148
peak1233	4	2	88	31	8	3	220	76
peak1234	8	6	124	28	10	3	164	41
peak1235	4	3	103	11	2	0	100	13
peak1236	7	3	316	29	2	3	266	37
peak1237	13	8	296	159	7	4	327	126
peak1238	39	13	186	45	20	10	92	38
peak1239	27	20	185	97	13	5	332	81
peak1240	9	6	349	114	14	3	281	124
peak1241	27	13	184	66	17	4	134	53
peak1242	19	8	106	49	15	7	63	13
peak1243	5	7	52	25	6	3	82	32
peak1244	7	4	49	12	12	4	62	20
peak1245	14	2	50	23	3	0	209	120
peak1246	2	0	136	57	1	1	145	38
peak1247	2	0	70	22	0	1	100	28
peak1248	18	11	192	51	11	4	273	41
peak1249	21	11	233	99	15	4	207	52
peak1250	13	5	185	66	5	2	140	41
peak1251	5	3	48	37	4	1	47	24
peak1252	5	3	342	133	8	2	251	104
peak1253	23	7	118	74	17	1	139	29
peak1254	13	7	175	75	7	1	176	26
peak1255	35	14	234	150	19	3	154	93
peak1256	26	17	358	132	17	9	268	128
peak1257	2	1	69	50	1	2	25	26
peak1258	27	9	117	53	9	2	95	20
peak1259	0	1	289	20	2	0	645	320
peak1260	4	2	95	50	2	0	129	66
peak1261	23	8	184	89	13	1	126	73
peak1262	6	1	76	16	4	1	52	10
peak1263	11	5	86	23	2	1	95	27
peak1264	0	0	22	21	6	0	48	63
peak1265	5	6	33	23	0	1	62	33
peak1266	20	9	142	115	19	5	310	155
peak1267	8	2	67	50	11	5	132	30
peak1268	7	3	56	26	9	1	59	23
peak1269	16	5	62	42	10	2	56	18
peak1270	50	9	288	160	35	3	220	92
peak1271	2	1	74	68	2	1	90	30
peak1272	16	5	76	47	17	0	29	31
peak1273	16	8	79	53	10	2	76	16
peak1274	14	4	74	53	15	1	93	19
peak1275	11	6	300	150	5	2	149	203
peak1276	42	9	162	78	18	5	116	39
peak1277	16	4	63	67	5	4	50	29
peak1278	0	1	31	32	1	1	13	11
peak1279	5	2	44	58	9	0	52	21
peak1280	10	1	185	76	8	3	150	48
peak1281	23	13	201	154	19	0	122	67
peak1282	10	6	155	65	8	1	127	43
peak1283	39	12	144	116	10	3	109	41
peak1284	52	24	608	379	27	8	344	171
peak1285	72	23	561	332	57	10	363	223
peak1286	49	15	353	162	27	5	209	106
peak1287	63	17	393	233	35	10	275	111
peak1288	23	11	190	72	10	6	119	65
peak1289	19	7	77	43	7	2	48	23
peak1290	33	12	237	120	17	5	172	55
peak1291	9	7	74	82	13	3	83	36
peak1292	37	13	206	129	29	2	125	59
peak1293	0	0	33	3	0	0	110	40
peak1294	37	10	296	175	12	4	331	73
peak1295	106	43	514	479	62	10	434	193
peak1296	53	20	139	82	28	19	189	225
peak1297	28	28	186	110	18	7	197	41
peak1298	14	6	315	91	9	5	266	72
peak1299	42	18	157	118	32	6	166	57
peak1300	32	10	393	75	18	4	431	113
peak1301	5	4	139	22	5	0	246	100
peak1302	17	3	59	39	3	1	73	22
peak1303	13	7	58	56	8	7	74	28
peak1304	39	22	259	160	30	6	214	59
peak1305	13	10	102	20	6	3	93	23
peak1306	7	3	86	53	5	0	71	54
peak1307	19	6	101	62	10	2	94	43
peak1308	11	3	103	68	4	0	75	51
peak1309	9	3	42	58	1	3	25	12
peak1310	35	15	406	231	13	8	397	231
peak1311	6	2	137	79	5	1	240	63
peak1312	25	14	392	203	19	4	265	95
peak1313	14	5	261	115	4	1	126	86
peak1314	7	1	124	99	3	1	62	39
peak1315	10	3	122	109	2	0	80	43
peak1316	17	7	167	146	7	2	169	62
peak1317	22	5	239	99	9	1	167	63
peak1318	4	3	72	35	1	2	56	26
peak1319	22	7	150	103	7	0	102	57
peak1320	12	9	168	39	4	1	94	31
peak1321	9	3	133	38	4	4	73	19
peak1322	20	8	315	143	10	7	228	71
peak1323	4	0	197	53	4	0	172	51
peak1324	5	1	26	5	1	1	102	31
peak1325	9	5	89	28	2	1	146	52
peak1326	17	4	59	14	3	3	80	20
peak1327	23	6	78	52	19	3	75	28
peak1328	35	14	516	196	23	4	426	111
peak1329	10	5	111	31	9	1	96	15
peak1330	72	27	854	585	53	19	590	276
peak1331	15	11	171	85	13	2	151	64
peak1332	29	15	196	174	19	6	134	60
peak1333	42	16	256	190	32	1	204	75
peak1334	53	15	203	109	40	3	164	39
peak1335	9	2	139	85	10	2	122	32
peak1336	21	5	349	150	18	1	368	92
peak1337	25	18	337	181	27	5	258	86
peak1338	239	66	3130	1041	98	42	1878	724
peak1339	109	51	566	366	49	24	431	248
peak1340	36	16	318	81	22	4	217	81
peak1341	60	14	261	111	35	6	158	71
peak1342	93	24	406	186	33	8	277	120
peak1343	61	14	325	135	31	9	223	72
peak1344	46	20	175	114	15	3	83	42
peak1345	44	27	260	224	27	8	168	76
peak1346	7	3	74	86	7	1	84	31
peak1347	26	13	326	307	16	3	475	162
peak1348	3	0	84	23	1	0	56	28
peak1349	2	5	57	26	4	0	42	13
peak1350	56	27	91	23	49	10	159	22
peak1351	10	3	70	4	5	1	234	56
peak1352	0	0	25	3	3	0	112	64
peak1353	21	12	52	6	12	5	74	27
peak1354	30	3	52	18	9	2	101	46
peak1355	7	2	97	38	8	3	121	20
peak1356	16	9	99	46	4	4	97	37
peak1357	8	4	157	33	8	3	145	31
peak1358	31	15	751	252	23	4	823	120
peak1359	12	4	149	77	9	5	132	29
peak1360	5	3	61	41	2	0	85	35
peak1361	3	1	105	14	6	0	264	54
peak1362	2	0	24	4	2	1	49	28
