control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak7929	298	40	1019	664	213	273	785	1178
peak7930	13	1	337	141	438	457	1452	2123
peak7931	28	0	121	105	32	54	234	423
peak7932	47	61	635	297	145	174	789	1102
peak7933	456	42	1541	655	753	794	2193	3895
peak7934	219	26	1871	888	711	836	2213	4191
peak7935	1867	331	1677	1023	1828	2152	1495	3401
peak7936	4722	648	6863	3838	3800	4789	5187	10615
peak7937	41	0	398	188	33	55	243	378
peak7938	28	0	442	382	49	56	252	571
peak7939	586	49	1089	551	839	1109	869	1918
peak7940	1775	388	6557	2587	1589	2056	3245	6166
peak7941	119	0	1303	408	230	288	835	1100
peak7942	90	16	440	216	79	82	203	344
peak7943	500	28	1684	584	409	548	503	1149
peak7944	1350	593	2688	1449	1467	2227	1580	2673
peak7945	810	285	1871	1736	732	953	910	2081
peak7946	3620	870	2530	1742	4698	5844	1765	3495
peak7947	3126	467	1725	917	3829	4611	1420	3156
peak7948	51	17	602	121	45	41	271	459
peak7949	110	22	1065	580	174	228	483	939
peak7950	758	75	3668	1461	1362	1877	2336	5521
peak7951	81	177	587	360	227	345	421	703
peak7952	698	62	5951	2841	1054	1538	4741	9293
peak7953	134	0	1664	541	139	214	923	1287
peak7954	59	23	361	223	28	47	208	356
peak7955	167	0	1005	617	131	201	578	1276
peak7956	278	112	2337	1331	167	198	513	872
peak7957	353	42	2462	1384	238	275	1914	2959
peak7958	16	43	211	101	34	64	185	251
peak7959	448	15	1591	1304	505	574	1498	3504
peak7960	280	86	927	767	362	429	871	1386
peak7961	9	0	253	94	8	9	49	64
peak7962	56	0	1367	624	18	16	92	265
peak7963	3266	1033	17220	9041	2024	2425	9786	15261
peak7964	1552	426	4808	3456	2153	2852	3314	7210
peak7965	3	0	134	26	25	30	116	199
peak7966	4	0	433	133	61	82	484	832
peak7967	43	29	279	186	75	77	238	481
peak7968	41	0	535	223	77	117	301	850
peak7969	150	21	834	370	141	176	322	875
peak7970	654	158	7512	4080	1335	1741	4657	11076
peak7971	402	131	3424	2360	1169	1515	3239	6193
peak7972	63	18	567	375	147	204	643	1462
peak7973	227	134	1386	839	810	864	1083	2109
peak7974	286	127	1696	1548	919	1176	901	2109
peak7975	208	0	806	162	257	353	992	1445
peak7976	1852	436	2910	1301	6130	8211	2701	7354
peak7977	1133	376	3466	2279	2397	3128	2796	5931
peak7978	4121	809	8118	4790	6256	8328	10424	17655
peak7979	3628	879	8405	4652	5228	7472	8889	17306
peak7980	9662	1133	15085	10645	9357	12820	10932	33111
peak7981	26	4	66	23	21	18	39	95
peak7982	77	11	1358	559	182	196	413	999
peak7983	19	0	302	161	47	47	150	205
peak7984	2342	737	7129	3499	2718	3541	3138	5893
peak7985	3659	838	10432	6016	3970	5113	4578	10302
peak7986	70	43	540	172	305	358	683	1669
peak7987	8	0	269	81	12	11	128	209
peak7988	13	0	414	168	35	27	236	422
peak7989	212	0	860	575	200	271	503	1558
peak7990	1003	193	7110	3600	2131	2734	5835	11837
peak7991	21	0	152	105	86	109	97	303
peak7992	211	59	1483	1077	413	521	1103	2178
peak7993	277	179	2837	2193	367	480	1978	4174
peak7994	135	93	1412	1104	177	205	995	2074
peak7995	194	139	3005	2632	321	391	2161	3807
peak7996	192	104	1679	1110	228	365	1233	2668
peak7997	527	43	2870	1791	750	1063	1725	3969
peak7998	211	6	2163	672	295	368	966	1732
peak7999	47	5	203	62	190	259	584	1039
peak8000	22	11	169	207	113	159	444	743
peak8001	0	1	63	1	666	976	4261	7940
peak8002	131	0	1403	721	186	277	1034	2430
peak8003	124	0	792	432	92	188	456	600
peak8004	357	0	577	204	437	472	757	1445
peak8005	440	32	1911	875	327	386	1370	2842
peak8006	10	1	108	103	36	60	145	591
peak8007	10	12	462	390	88	83	318	691
peak8008	90	87	1980	1743	215	276	1671	3205
peak8009	287	93	770	857	712	863	1028	1904
peak8010	934	202	10663	4670	863	1175	4680	8992
peak8011	9	0	336	318	26	46	259	500
peak8012	33	0	297	525	72	71	243	419
peak8013	36	1	274	347	38	59	237	178
peak8014	59	0	198	179	52	51	66	276
peak8015	17	0	136	39	94	161	200	350
peak8016	114	74	1968	978	1523	1902	7672	14413
peak8017	119	60	450	249	110	187	327	663
peak8018	2141	339	13497	7001	868	957	3135	5518
peak8019	1155	451	11647	8836	474	523	1427	2915
peak8020	10713	3752	56051	39881	15489	18547	33890	63585
peak8021	39	13	680	446	192	215	995	1758
peak8022	62	6	786	458	608	681	1003	2258
peak8023	776	52	2395	1108	867	1168	1789	3762
peak8024	163	57	1480	577	854	1002	1606	2689
peak8025	259	88	2410	902	1575	1701	3805	7203
peak8026	186	55	1009	597	1156	1244	1739	3271
peak8027	350	25	713	343	785	995	1199	1904
peak8028	1148	263	6681	2737	2302	2921	10373	17442
peak8029	219	121	1070	343	470	561	1190	2055
peak8030	118	33	771	370	384	529	981	1240
peak8031	123	0	703	226	342	293	945	1680
peak8032	89	1	639	156	220	210	801	1421
peak8033	84	39	547	254	275	434	740	1329
peak8034	134	39	1379	649	570	604	1187	2435
peak8035	34	21	693	239	199	216	541	1100
peak8036	45	38	459	160	85	126	232	463
peak8037	32	0	213	52	255	262	967	1494
peak8038	1110	238	7631	3166	7720	8945	24313	37757
peak8039	75	53	461	287	48	94	275	393
peak8040	64	0	344	197	73	98	192	319
peak8041	258	11	1292	391	104	187	567	1288
peak8042	278	0	3586	1867	385	527	1799	3178
peak8043	78	0	1066	340	167	172	259	947
peak8044	18	0	434	109	111	145	219	342
peak8045	116	113	1269	496	184	247	560	1188
peak8046	193	119	2311	1179	333	418	1468	2618
peak8047	35	39	691	301	119	183	365	895
peak8048	43	37	503	245	56	108	313	632
peak8049	59	11	214	193	62	130	239	398
peak8050	60	9	722	473	212	230	476	929
peak8051	31	18	1122	460	103	207	913	1555
peak8052	71	0	938	609	148	190	540	1357
peak8053	27	27	783	187	155	168	464	1196
peak8054	118	0	1356	611	243	254	994	1968
peak8055	210	93	1018	379	437	512	1143	1949
peak8056	27	0	865	373	101	143	709	1718
peak8057	120	1	1591	593	334	380	1959	3392
peak8058	178	22	2360	1281	608	761	2545	4598
peak8059	94	86	689	199	456	530	498	922
peak8060	47	15	526	145	203	212	515	853
peak8061	6	0	221	129	56	91	231	390
peak8062	42	0	244	131	65	88	227	390
peak8063	155	62	2106	1354	273	340	1525	2402
peak8064	110	14	461	179	200	277	448	800
peak8065	34	0	378	404	247	226	324	707
peak8066	91	93	880	457	195	253	675	1036
peak8067	689	219	13503	5858	1180	1597	9889	17844
peak8068	693	57	1850	1371	936	1260	1443	3836
peak8069	67	25	349	406	220	224	383	830
peak8070	177	1	1318	424	73	86	257	410
peak8071	45	0	473	302	79	120	377	675
peak8072	41	22	791	568	63	78	373	700
peak8073	125	15	308	142	125	131	274	775
peak8074	943	161	7058	4060	915	1220	3773	7471
peak8075	65	19	201	77	86	105	135	220
peak8076	768	303	2271	580	2994	3201	1999	4659
peak8077	12	48	607	331	42	50	307	541
peak8078	99	23	558	169	272	284	713	888
peak8079	173	100	1686	583	567	689	1340	2721
peak8080	159	71	833	518	380	505	670	2022
peak8081	158	81	1001	449	363	440	1195	2658
peak8082	14	0	432	175	48	41	358	739
peak8083	52	0	443	434	81	112	148	258
peak8084	36	0	545	289	59	71	203	497
peak8085	8	0	704	517	210	154	1377	2878
peak8086	209	80	3015	1672	355	426	2106	3584
peak8087	27	25	177	164	26	52	234	329
peak8088	22	6	783	228	74	78	513	743
peak8089	179	43	556	544	502	587	497	1545
peak8090	98	34	953	754	364	422	1067	2928
peak8091	99	2	434	411	103	134	213	485
peak8092	66	149	795	554	129	194	493	941
peak8093	281	102	1010	746	272	323	631	1525
peak8094	9	0	213	74	40	34	184	327
peak8095	22	0	254	33	51	60	284	454
peak8096	49	0	436	203	100	169	328	668
peak8097	42	0	929	193	116	146	730	1369
peak8098	50	24	770	406	394	482	771	1521
peak8099	59	33	414	334	196	223	881	1560
peak8100	217	63	3334	3068	647	803	3860	7299
peak8101	40	53	845	525	138	182	709	1669
peak8102	69	58	696	412	177	220	920	1901
peak8103	219	154	2925	1829	475	629	3191	5899
peak8104	10	0	223	4	325	358	491	1200
peak8105	409	128	9930	2951	3312	3889	23461	37340
peak8106	100	40	1641	640	1542	1702	2883	5487
peak8107	134	63	1341	793	1053	1363	2724	4807
peak8108	74	36	1029	575	445	490	1645	2935
peak8109	125	54	1050	604	345	418	785	1803
peak8110	104	0	606	729	133	125	295	730
peak8111	122	0	529	232	201	266	510	1278
peak8112	81	58	301	224	229	266	565	1158
peak8113	249	73	1007	560	520	557	637	1607
peak8114	30	0	332	292	54	73	382	789
peak8115	58	0	154	29	109	119	338	595
peak8116	286	144	1754	1125	388	508	900	1797
peak8117	2042	814	7580	5824	4021	4977	3992	8490
peak8118	40	0	422	325	80	118	494	995
peak8119	430	104	1204	905	588	784	635	1597
peak8120	590	87	3223	2284	1260	1545	1552	3492
peak8121	75	17	409	372	140	196	285	527
peak8122	68	8	309	156	166	196	318	529
peak8123	222	39	559	295	280	283	260	616
peak8124	164	9	430	179	284	325	430	555
peak8125	121	81	419	179	177	243	393	635
peak8126	68	35	1330	1113	189	205	856	1636
peak8127	24	20	179	62	35	77	92	145
peak8128	18	0	344	248	84	106	249	586
peak8129	11	0	191	98	15	9	175	232
peak8130	126	14	1882	1126	218	260	775	1793
peak8131	48	20	256	155	23	23	194	258
peak8132	24	0	416	174	43	67	110	253
peak8133	167	2	1315	643	152	147	523	1097
peak8134	98	52	744	680	210	272	877	1608
peak8135	25	14	400	354	80	122	299	573
peak8136	130	0	647	644	202	225	501	928
peak8137	49	6	538	259	41	37	216	450
peak8138	200	17	1199	594	289	398	1112	2551
peak8139	241	0	518	158	209	343	451	1272
peak8140	21	0	231	137	44	63	316	588
peak8141	10153	1031	18360	12252	2643	3647	8748	16309
peak8142	112	0	811	318	214	259	866	1728
peak8143	51	0	342	40	168	187	420	1028
peak8144	186	32	1765	1061	393	523	1559	2905
peak8145	179	89	2354	1174	550	773	1421	3051
peak8146	133	0	307	178	180	229	325	749
peak8147	49	0	1128	588	158	189	928	1438
peak8148	23	20	263	95	63	85	200	363
peak8149	78	0	842	355	99	139	765	1243
peak8150	104	6	298	102	128	168	295	386
peak8151	61	37	266	98	125	151	477	734
peak8152	33	11	301	364	93	98	295	464
peak8153	1941	154	3100	1887	688	792	1126	2027
peak8154	77	22	687	529	133	203	479	1193
peak8155	46	0	515	100	121	136	896	1525
peak8156	50	15	199	200	220	258	410	859
peak8157	452	99	6080	3324	1695	2157	7132	15321
peak8158	631	109	947	412	680	886	788	1271
peak8159	16	0	808	371	77	116	835	1545
peak8160	46	0	300	136	112	174	683	765
peak8161	111	21	503	459	1171	1461	1779	4122
peak8162	710	174	3782	1762	5381	6860	11998	22670
peak8163	32	16	275	279	93	89	130	242
peak8164	469	96	5800	2993	624	999	4610	10952
peak8165	29	0	634	423	59	56	422	719
peak8166	438	114	2315	1667	1177	1397	2180	5251
peak8167	73	0	1132	691	82	116	515	1124
peak8168	8	0	161	68	15	13	48	100
peak8169	15	0	179	221	70	76	354	369
peak8170	50	0	790	616	112	143	950	1755
peak8171	19	0	316	97	55	56	393	862
peak8172	296	162	658	655	396	445	705	1046
peak8173	268	50	858	752	286	384	512	1140
peak8174	118	13	346	164	458	499	470	1091
peak8175	72	0	526	190	53	65	158	238
peak8176	1767	381	2019	1176	4466	6175	2969	5989
peak8177	40	45	1158	709	167	201	949	1942
peak8178	147	93	1185	1016	474	655	1266	2277
peak8179	127	85	752	680	330	424	948	2124
peak8180	265	41	526	283	470	599	631	1303
peak8181	616	77	7471	4379	1553	1895	9383	18368
peak8182	2437	486	13691	5812	5027	6096	7565	15145
peak8183	78	0	546	386	89	121	197	628
peak8184	29	19	485	209	77	99	391	586
peak8185	95	21	957	370	268	269	990	1712
peak8186	179	0	463	95	139	161	303	475
peak8187	109	64	912	630	227	358	907	1407
peak8188	188	138	1189	596	169	242	337	563
peak8189	73	1	506	426	72	95	479	1019
peak8190	105	26	1008	956	134	142	942	2121
peak8191	75	5	571	578	98	88	555	1254
peak8192	15	33	464	428	68	103	266	625
peak8193	646	625	2382	1280	6807	6778	5438	8905
peak8194	8	3	95	56	99	101	219	475
peak8195	205	19	347	192	207	279	527	1188
peak8196	746	212	1340	1173	1685	1930	1591	2960
peak8197	1856	445	1632	799	2319	3074	1791	3179
peak8198	1810	302	980	630	1062	1382	535	1082
peak8199	1753	440	30193	12044	8411	9092	38884	60315
peak8200	226	20	1516	1049	540	690	2192	3200
peak8201	851	204	13830	5382	2569	3029	11738	18934
peak8202	2157	565	3535	2132	2826	3397	3436	7261
peak8203	1117	193	1553	594	665	982	745	1302
peak8204	89	60	1897	973	803	862	3287	5530
peak8205	157	0	960	532	686	755	959	2151
peak8206	66	0	431	208	136	184	412	629
peak8207	155	81	773	645	122	155	686	1185
peak8208	79	27	327	346	90	101	218	559
peak8209	104	68	553	442	119	185	322	522
peak8210	80	43	488	312	204	297	241	492
peak8211	343	158	4049	2200	884	1112	3032	6072
peak8212	2124	512	4294	2883	5225	6856	3610	8058
peak8213	781	174	5708	3446	1528	2138	4587	10155
peak8214	943	235	6142	2848	1563	2070	5529	10213
peak8215	678	14	4886	1565	620	778	4320	6832
peak8216	86	49	633	590	189	239	414	701
peak8217	574	138	3265	1995	843	1155	2652	4561
peak8218	568	150	4266	3169	835	1178	3608	7164
peak8219	185	134	424	314	284	425	567	794
peak8220	1498	615	18268	9211	2322	2635	8052	13863
peak8221	1339	247	3531	1313	1822	2255	1715	3648
peak8222	580	50	2315	973	266	378	1001	1919
peak8223	163	26	489	0	126	120	283	438
peak8224	151	111	3936	2076	424	452	3216	7043
peak8225	120	0	1230	642	239	250	1289	2561
peak8226	36	0	171	115	33	45	219	470
peak8227	26	0	196	105	78	69	147	237
peak8228	80	0	488	391	140	150	858	1598
peak8229	100	49	1144	1001	295	288	1052	2144
peak8230	73	0	234	148	104	149	315	522
peak8231	323	116	3318	2153	1587	1841	3151	5652
peak8232	352	159	2046	1271	870	1130	1180	2067
peak8233	55	0	956	322	68	94	686	1002
peak8234	1075	405	2440	1049	2610	3127	2451	4900
peak8235	176	12	741	500	159	234	414	805
peak8236	562	160	2504	1634	744	918	2499	4546
peak8237	118	23	716	650	349	351	632	1317
peak8238	359	80	2234	1193	262	353	2052	3656
peak8239	721	190	6637	2785	1340	1718	5303	9795
peak8240	133	8	969	604	231	294	863	1434
peak8241	238	31	960	677	463	672	953	2075
peak8242	250	35	830	639	419	572	681	1485
peak8243	1318	377	17639	8880	3039	3871	13392	23542
peak8244	536	110	4070	1796	848	1107	2325	4916
peak8245	239	46	1504	1043	306	381	858	1623
peak8246	1344	211	1844	1194	1135	1367	1416	2499
peak8247	76	57	301	279	97	109	168	300
peak8248	477	104	1018	352	1140	1333	1740	2356
peak8249	21	33	229	51	11	13	31	58
peak8250	311	119	1405	489	671	777	1058	1903
peak8251	376	39	749	359	1066	1196	912	2255
peak8252	321	76	365	230	794	778	678	1286
peak8253	15	0	232	155	22	22	122	143
peak8254	49	18	613	388	52	54	369	691
peak8255	20	2	176	55	139	173	216	261
peak8256	100	28	1229	784	242	283	1337	2336
peak8257	2940	247	10381	4713	2159	2539	3806	7009
peak8258	1049	191	1585	898	766	903	918	1529
peak8259	272	26	1007	570	217	259	478	900
peak8260	336	42	802	634	196	223	551	839
peak8261	35	0	83	135	33	44	186	274
peak8262	84	219	315	207	178	219	175	450
peak8263	120	35	710	360	202	253	523	1154
peak8264	187	99	1270	706	210	261	970	2110
peak8265	166	25	960	509	223	272	893	1671
peak8266	182	37	1587	932	297	320	1271	3075
peak8267	263	22	876	492	307	380	882	1498
peak8268	435	187	2195	1868	810	919	1269	2918
peak8269	598	70	1986	545	1003	1188	1253	2914
peak8270	15	7	274	308	70	58	389	475
peak8271	31	25	505	295	30	43	191	400
peak8272	111	52	388	261	247	304	491	606
peak8273	82	3	925	367	242	235	784	1392
peak8274	257	113	1603	880	489	734	1903	3274
peak8275	60	0	185	70	73	99	199	319
peak8276	75	0	214	217	62	82	206	404
peak8277	81	1	921	318	105	133	694	1477
peak8278	599	126	3115	1105	789	976	3185	5003
peak8279	256	65	2392	810	556	623	2171	4092
peak8280	23	17	185	106	42	31	65	139
peak8281	365	39	1115	983	382	453	1008	1572
peak8282	357	126	2700	1417	712	865	1963	3497
peak8283	3792	2470	15223	10217	28070	27757	26648	44814
peak8284	512	468	983	421	2425	2506	1467	2493
peak8285	46550	5918	110176	53311	31151	36800	69298	132131
peak8286	38731	4572	20340	8966	23002	30851	13802	27055
peak8287	322	50	2517	1258	447	446	1567	2858
peak8288	9	0	217	107	39	45	106	222
peak8289	606	152	1388	331	1344	1515	1119	2255
peak8290	209	41	563	301	402	438	734	1041
peak8291	243	23	412	189	238	318	607	1331
peak8292	118	20	259	242	946	1135	838	1609
peak8293	199	38	935	463	226	318	1227	2108
peak8294	24	0	433	367	119	129	301	686
peak8295	42	0	305	460	137	149	336	804
peak8296	98	16	644	455	271	354	560	1290
peak8297	600	123	971	578	1203	1288	1409	2960
peak8298	217	146	723	163	659	737	727	1352
peak8299	71	0	275	326	101	129	302	438
peak8300	36	12	232	378	41	71	245	307
peak8301	56	17	365	204	183	250	179	439
peak8302	92	50	719	222	165	304	551	1330
peak8303	85	81	1230	519	123	158	743	1175
peak8304	589	224	1777	1043	1499	1818	2246	4639
peak8305	348	101	3382	1209	550	617	2558	5247
peak8306	58	0	256	166	94	128	247	308
peak8307	46	0	234	80	49	42	79	114
peak8308	140	45	1145	299	284	369	787	1269
peak8309	606	149	3572	1799	1042	1308	2229	5035
peak8310	35	91	900	1167	155	274	619	1387
peak8311	34	30	199	174	95	130	162	525
peak8312	146	0	2165	1172	86	158	714	1184
peak8313	98	46	1633	754	52	90	420	680
peak8314	118	62	651	460	298	457	605	1380
peak8315	47	1	130	170	21	51	215	380
peak8316	10	0	199	244	60	92	203	268
peak8317	62	0	261	77	60	77	333	626
peak8318	284	49	789	646	422	550	851	1637
peak8319	364	78	1052	762	827	1042	860	1663
peak8320	55	0	331	339	98	126	274	661
peak8321	0	0	4	0	14	22	206	307
peak8322	0	0	11	0	80	97	443	802
peak8323	0	0	20	0	16	24	112	162
peak8324	495	103	4720	2200	1558	1821	4117	6730
peak8325	67	59	1168	576	608	720	1017	1885
peak8326	110	26	190	181	92	107	248	448
peak8327	249	108	1150	361	411	597	916	1923
peak8328	85	37	633	376	135	164	668	1402
peak8329	54	0	360	237	106	161	414	538
peak8330	105	62	1137	464	202	234	623	1105
peak8331	55	107	247	123	133	110	122	302
peak8332	1743	168	2279	1205	4943	6616	3776	7981
peak8333	156	49	1786	626	15	10	42	21
peak8334	52	89	421	397	253	236	615	1094
peak8335	370	40	2833	1384	708	847	2901	4693
peak8336	32	18	415	161	122	92	222	266
peak8337	1051	179	8701	3784	2136	2725	7862	14746
peak8338	348	190	999	336	541	717	1226	1878
peak8339	24	0	191	90	74	72	102	225
peak8340	58	90	610	391	135	197	315	685
peak8341	388	66	1985	772	1164	1313	2010	3785
peak8342	220	0	1020	233	545	627	1111	2039
peak8343	14	0	189	83	7	14	98	228
peak8344	14	8	318	145	29	34	172	172
peak8345	69	0	678	194	113	118	411	511
peak8346	62	29	1589	739	245	273	1059	1680
peak8347	1705	52	2305	1404	2483	2656	2227	3541
peak8348	439	529	4223	2268	2426	2932	3661	7529
peak8349	446	0	860	161	502	490	845	1152
peak8350	191	13	1238	873	185	238	604	1060
peak8351	141	91	385	278	302	389	462	853
peak8352	103	43	194	185	138	130	295	708
peak8353	513	241	1608	1230	1981	1978	1915	3789
peak8354	158	42	1786	988	1299	1245	1980	4090
peak8355	368	90	2747	1344	570	734	3394	6476
peak8356	132	50	1205	347	459	520	1142	2332
peak8357	668	211	5065	1721	1092	1300	6251	9828
peak8358	80	25	391	196	571	593	404	672
peak8359	461	91	1468	472	761	1006	1357	2471
peak8360	557	94	596	265	659	896	677	1122
peak8361	1319	247	3854	1824	1703	2280	2903	5178
peak8362	4003	337	10595	3436	3318	4040	6850	12839
peak8363	320	178	2145	549	747	881	1981	3262
peak8364	112	39	1685	751	157	176	642	1419
peak8365	236	103	2795	1342	273	305	1029	2398
peak8366	26	0	322	112	17	36	95	141
peak8367	78	72	2362	1976	123	180	503	1361
peak8368	38	0	497	479	50	41	135	341
peak8369	1723	449	10098	6684	2557	3076	7061	12480
peak8370	20	0	113	131	46	58	283	394
peak8371	465	29	861	287	341	760	918	1789
peak8372	82	65	655	404	139	169	273	759
peak8373	81	0	100	98	59	61	279	445
peak8374	26	20	183	52	102	97	94	75
peak8375	237	69	1057	664	217	227	449	830
peak8376	134	62	1019	546	129	177	452	566
peak8377	679	114	1650	1103	668	742	1173	2050
peak8378	1627	422	10431	4893	2185	2298	6570	10332
peak8379	689	55	688	131	298	334	627	1297
peak8380	30	0	181	77	73	40	293	504
peak8381	13	0	160	0	39	52	176	364
peak8382	7	0	367	189	145	175	510	1147
peak8383	80	47	707	291	360	433	1649	3393
peak8384	9	0	190	1	26	46	63	172
peak8385	31	0	516	317	55	70	255	417
peak8386	4	0	269	170	32	30	78	299
peak8387	45	0	399	84	52	77	146	316
peak8388	18	6	287	270	23	37	230	350
peak8389	162	48	588	381	176	243	653	1511
peak8390	118	46	529	346	242	309	655	1643
peak8391	226	47	1706	1110	1186	1305	1671	3956
peak8392	724	307	2727	1620	3499	4146	5063	9352
peak8393	1258	277	2044	1076	5226	5943	3491	6344
peak8394	1586	278	2338	912	4225	5088	3958	7440
peak8395	715	165	1380	1522	1167	1664	1719	3292
peak8396	442	85	521	389	279	437	445	898
peak8397	348	143	1290	1395	575	907	1552	2440
peak8398	1395	400	5778	2507	5667	6608	3439	8692
peak8399	5	0	194	181	35	46	173	344
peak8400	38	0	420	127	87	118	497	765
peak8401	779	196	1284	419	3635	4175	2113	4395
peak8402	371	96	3416	1722	726	826	1913	3374
peak8403	209	94	1622	675	554	759	2270	3686
peak8404	548	183	3624	1211	1035	1283	3642	6124
peak8405	510	69	1310	431	395	600	832	1626
peak8406	291	169	548	456	375	448	671	990
peak8407	118	0	422	633	56	98	221	362
peak8408	359	42	2386	1244	610	798	1330	3276
peak8409	520	180	4809	1651	508	604	3051	5323
peak8410	251	78	1325	422	305	349	505	1049
peak8411	28	0	379	186	83	144	242	608
peak8412	133	0	1046	410	193	346	861	1524
peak8413	38	0	312	125	67	50	84	179
peak8414	34	27	596	148	55	66	135	298
peak8415	184	63	3252	1596	205	221	1633	2920
peak8416	102	41	128	108	49	76	141	158
peak8417	342	47	1273	793	273	338	1437	2109
peak8418	13592	5141	59441	43661	17072	19521	26043	49907
peak8419	14488	3609	8465	4227	12255	14423	3638	6665
peak8420	5866	2050	3718	1385	3960	4708	1309	2273
peak8421	96	0	981	344	224	280	759	1363
peak8422	22	0	73	131	29	32	115	124
peak8423	35	0	90	0	19	27	294	336
peak8424	40	0	323	130	132	173	291	633
peak8425	32	18	272	43	111	195	531	977
peak8426	77	0	740	169	307	368	838	1852
peak8427	635	274	6035	5131	1242	1659	6126	13888
peak8428	211	37	799	660	321	382	1107	1846
peak8429	56	26	278	226	268	323	328	687
peak8430	163	44	1576	887	320	422	1125	2241
peak8431	85	24	1147	639	188	232	636	1043
peak8432	307	1	1142	382	458	531	1741	2313
peak8433	157	79	755	448	581	597	967	2090
peak8434	58	29	537	148	198	218	345	592
peak8435	2597	376	12233	6321	5551	6301	7992	16889
peak8436	19	0	217	36	54	61	215	376
peak8437	7	26	329	204	53	56	154	368
peak8438	138	76	2984	1216	1300	1553	6504	11931
peak8439	23	0	201	57	88	132	362	673
peak8440	9	31	173	183	160	133	214	388
peak8441	365	76	1015	418	519	584	1818	3307
peak8442	336	64	2919	2023	866	1084	5593	9037
peak8443	133	14	334	104	254	292	434	1064
peak8444	376	74	682	315	1305	1460	1328	2183
peak8445	76	23	777	492	83	104	385	719
peak8446	217	38	1851	910	294	314	1147	2410
peak8447	196	59	2025	1414	295	383	1189	2474
peak8448	37	0	642	217	127	152	563	832
peak8449	52	19	434	523	77	139	242	400
peak8450	659	236	914	638	565	870	415	1111
peak8451	248	120	2062	968	525	638	1768	4198
peak8452	480	184	3937	2140	998	1381	3444	6818
peak8453	43	0	356	143	76	84	221	382
peak8454	50	0	629	225	78	108	543	1035
peak8455	8	0	471	166	99	93	477	689
peak8456	20	17	235	23	40	68	121	239
peak8457	25	0	277	38	50	77	177	296
peak8458	25	0	357	156	17	44	454	814
peak8459	3826	283	1101	602	733	811	659	1209
peak8460	811	247	3994	2568	993	1245	2511	5296
peak8461	21	0	281	62	204	322	939	1646
peak8462	21	0	240	40	17	30	86	179
peak8463	236	57	1142	725	423	492	1729	2766
peak8464	96	34	869	332	288	379	1295	1897
peak8465	317	14	1031	503	967	1042	2517	3746
peak8466	354	37	1573	979	736	866	1455	2967
peak8467	0	1	57	0	15	24	159	332
peak8468	158	49	1213	721	180	247	294	697
peak8469	197	34	1138	553	311	327	285	543
peak8470	5	0	124	182	27	27	138	181
peak8471	93	24	558	132	204	227	313	689
peak8472	37	5	958	625	141	171	547	982
peak8473	6	0	200	153	97	115	399	699
peak8474	262	9	1256	896	288	403	946	2416
peak8475	170	37	865	1094	211	280	641	1707
peak8476	218	39	692	732	289	388	668	1447
peak8477	93	39	517	496	197	312	538	1165
peak8478	232	67	596	719	228	356	753	1270
peak8479	173	29	2875	1252	247	314	2401	3948
peak8480	84	0	327	172	55	78	311	455
peak8481	221	30	395	211	170	237	368	721
peak8482	46	0	238	208	70	69	317	435
peak8483	156	17	363	190	69	110	319	596
peak8484	299	35	1392	781	240	274	1199	1740
peak8485	710	278	10821	6152	2413	2697	9202	19335
peak8486	741	153	1407	387	3537	3992	1893	3122
peak8487	281	110	1073	693	754	884	644	1268
peak8488	151	35	576	548	417	650	962	2478
peak8489	378	105	1693	978	1227	1710	1253	3089
peak8490	55	23	434	71	764	814	1817	3054
peak8491	38	51	227	66	123	143	205	294
peak8492	98	0	403	236	219	266	510	1163
peak8493	292	36	1309	607	822	1056	1131	1912
peak8494	84	45	597	286	326	420	823	1751
peak8495	262	45	1004	567	1109	1184	3707	6239
peak8496	51	16	465	64	39	36	255	401
peak8497	3	0	205	32	139	192	241	463
peak8498	42	0	89	16	193	210	589	1065
peak8499	2	0	51	0	29	49	201	285
peak8500	41	3	172	148	67	51	148	306
peak8501	64	41	436	224	103	89	275	530
peak8502	259	118	3939	1702	442	490	2514	4257
peak8503	108	0	238	132	91	129	467	450
peak8504	96	26	1103	664	354	458	1036	1710
peak8505	74	0	507	287	302	338	614	1184
peak8506	107	68	611	535	140	153	461	769
peak8507	158	16	844	461	195	289	1095	1861
peak8508	102	89	908	575	368	403	1084	1496
peak8509	281	0	1950	783	430	551	2116	3616
peak8510	116	66	995	461	359	436	1224	2129
peak8511	683	74	3255	1429	587	751	2269	4446
peak8512	527	76	3206	1047	989	1218	1800	3494
peak8513	420	139	1605	476	1065	1315	1030	2292
peak8514	258	35	1372	846	2537	3023	2945	6947
peak8515	50	0	773	316	119	147	483	1121
peak8516	22	0	576	322	53	79	219	554
peak8517	9	0	38	30	64	110	176	408
peak8518	41	21	497	376	220	250	587	1378
peak8519	18	0	205	210	29	24	62	184
peak8520	27	32	368	134	95	105	194	485
peak8521	12	0	209	40	45	39	173	228
peak8522	289	34	655	378	247	262	451	896
peak8523	30	12	528	237	283	433	830	1778
peak8524	170	13	1818	916	735	855	2385	4195
peak8525	88	10	489	118	299	410	704	1396
peak8526	38	10	170	149	70	64	287	438
peak8527	25	0	328	193	40	39	217	569
peak8528	47	17	525	386	105	205	409	922
peak8529	16	0	377	182	90	95	279	609
peak8530	86	1	823	309	208	190	1327	2056
