control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak9174	334	862	687	2068	219	426	258	717
peak9175	39	87	400	310	58	71	244	235
peak9176	143	140	651	509	70	69	145	69
peak9177	1784	4329	7295	14761	1271	1911	3249	8548
peak9178	227	380	302	687	147	158	197	324
peak9179	22	51	279	358	10	7	0	0
peak9180	279	248	443	425	178	185	148	362
peak9181	289	336	752	1038	204	189	183	218
peak9182	1730	1699	13709	9875	951	860	3261	6018
peak9183	181	253	1861	1598	97	94	563	330
peak9184	176	462	584	1076	265	276	353	567
peak9185	165	598	318	966	58	194	81	435
peak9186	376	1282	1612	6073	128	402	344	821
peak9187	26	145	256	460	9	41	310	1
peak9188	101	173	278	668	124	169	246	366
peak9189	283	334	1294	1820	149	186	545	1421
peak9190	315	370	2451	2875	218	256	1006	1869
peak9191	170	214	328	541	115	111	118	469
peak9192	150	210	422	537	105	144	159	313
peak9193	1205	2152	1772	3169	848	1232	703	1983
peak9194	743	1156	3285	3702	591	957	2007	3763
peak9195	1525	2039	2523	2372	3322	3377	3529	5834
peak9196	1245	1255	581	598	2822	2036	1840	662
peak9197	26	45	206	333	11	43	168	314
peak9198	67	222	371	571	54	85	1	30
peak9199	3042	2861	31742	21095	178	501	663	3019
peak9200	3857	5703	9000	7056	2324	3219	3261	5318
peak9201	4001	6111	13331	15682	2311	3128	4401	8171
peak9202	59	197	127	489	29	85	98	152
peak9203	578	641	4516	2819	397	351	1392	1512
peak9204	34	82	281	779	19	35	233	318
peak9205	114	453	557	2606	80	120	540	712
peak9206	712	2683	5931	13671	357	576	1008	4538
peak9207	548	1892	6079	13199	266	419	2177	4713
peak9208	206	427	756	1238	85	160	302	861
peak9209	231	1133	823	3858	14	24	53	37
peak9210	252	1474	513	3109	9	18	2	4
peak9211	148	1017	890	3527	7	12	40	47
peak9212	146	724	807	1729	95	165	227	379
peak9213	466	1922	2770	8560	349	608	1462	2676
peak9214	569	2420	666	3152	474	534	637	930
peak9215	1331	1992	12582	12693	741	541	4567	3544
peak9216	28	13	275	337	20	45	111	314
peak9217	72	50	455	132	45	53	212	569
peak9218	113	89	1004	526	81	65	245	872
peak9219	206	215	639	572	160	145	386	403
peak9220	33	16	268	125	9	66	47	607
peak9221	1651	4871	2407	6667	1985	1975	1679	3075
peak9222	698	1467	3377	6287	1063	1319	3395	6005
peak9223	1528	3533	1696	3764	1825	2504	942	2406
peak9224	2487	5229	9192	14110	3179	3902	5487	10192
peak9225	66	232	115	590	94	79	212	328
peak9226	522	1326	4167	6238	392	720	1549	4281
peak9227	149	358	774	1636	123	181	57	645
peak9228	120	550	478	1309	209	134	130	129
peak9229	78	219	923	725	89	87	231	347
peak9230	111	477	505	2060	42	23	134	238
peak9231	142	1017	120	1668	78	51	249	44
peak9232	370	2114	1305	5547	227	149	378	388
peak9233	608	831	2812	2445	369	445	819	1674
peak9234	77	147	756	608	80	48	45	293
peak9235	178	364	960	1148	132	124	509	650
peak9236	491	983	2342	4253	356	393	1277	2200
peak9237	1462	1660	5499	3630	1303	1272	2172	3658
peak9238	226	402	709	463	193	232	496	687
peak9239	553	905	4880	5188	396	553	1464	3810
peak9240	340	434	1709	916	225	214	481	599
peak9241	334	397	950	867	242	237	478	701
peak9242	176	227	1563	1560	106	102	291	593
peak9243	173	263	1035	839	161	133	750	415
peak9244	16	42	294	614	3	13	100	532
peak9245	226	442	1250	1774	251	280	681	499
peak9246	37	134	237	904	41	85	38	531
peak9247	203	412	1473	1504	98	217	341	1073
peak9248	75	128	547	409	39	81	82	417
peak9249	273	234	3432	2064	208	368	1451	4017
peak9250	186	161	858	307	131	281	184	827
peak9251	261	178	1026	368	155	309	85	553
peak9252	387	254	2360	1573	258	553	1010	2445
peak9253	405	500	1197	1234	227	292	456	486
peak9254	431	519	3019	2300	263	338	977	1579
peak9255	205	423	888	896	216	336	380	847
peak9256	78	196	317	515	79	37	54	57
peak9257	123	263	332	706	73	63	263	98
peak9258	228	880	614	1780	286	545	350	870
peak9259	7	14	54	108	40	30	354	306
peak9260	33	67	341	272	26	37	0	36
peak9261	16	25	436	239	16	16	251	52
peak9262	55	270	393	926	39	120	209	410
peak9263	36	148	546	762	34	63	230	251
peak9264	102	409	450	1069	153	98	382	421
peak9265	70	168	199	471	50	75	90	92
peak9266	129	378	1074	2828	90	115	360	448
peak9267	96	280	777	1217	72	78	96	410
peak9268	36	125	222	697	54	44	138	80
peak9269	83	292	385	1729	81	71	370	311
peak9270	1140	4910	2712	9256	1406	2135	2428	4421
peak9271	27	18	254	198	48	95	474	1119
peak9272	7	47	205	428	9	18	53	0
peak9273	243	393	744	816	150	88	298	418
peak9274	378	670	2658	2297	306	196	845	640
peak9275	94	157	124	332	367	269	836	346
peak9276	48	127	153	173	224	234	307	1280
peak9277	386	257	1180	310	281	198	652	654
peak9278	5075	8718	462	867	5869	3809	213	419
peak9279	7576	14638	560	1407	9007	6123	570	920
peak9280	560	886	958	1256	730	582	840	758
peak9281	719	1221	2057	3420	626	778	921	1619
peak9282	2289	3775	8421	9018	1740	2238	3012	5499
peak9283	881	1673	1761	2250	739	936	641	993
peak9284	3409	5354	27462	30182	2601	2918	12280	18008
peak9285	1108	1598	3656	3181	839	926	1425	2236
peak9286	946	1599	2573	2275	807	858	986	1201
peak9287	155	307	405	607	93	124	138	195
peak9288	27	62	796	992	34	28	517	652
peak9289	50	102	233	523	36	37	279	109
peak9290	490	540	1479	1110	573	549	689	1457
peak9291	242	376	896	373	336	354	479	765
peak9292	2236	3212	755	941	4820	6096	1932	1626
peak9293	3317	4977	984	1711	7877	9900	2535	3409
peak9294	4290	6413	2637	3625	11040	13806	4951	8689
peak9295	2654	3967	3343	4130	6716	7918	5830	10429
peak9296	1694	2452	3794	4967	4279	5296	7016	12311
peak9297	1305	2031	6678	7739	3775	4842	9530	22335
peak9298	450	798	4298	4538	1342	1705	5825	12210
peak9299	295	302	1372	1121	361	367	865	1362
peak9300	131	148	953	828	158	187	592	972
peak9301	102	358	701	2937	47	132	352	711
peak9302	34	149	298	629	22	48	103	12
peak9303	753	784	1307	644	1074	1129	1307	1626
peak9304	698	958	2504	2534	805	1060	2071	2302
peak9305	489	700	1119	1290	496	665	591	955
peak9306	5502	8702	11540	15323	4279	4229	4553	9031
peak9307	1117	1743	993	1649	697	897	365	326
peak9308	595	1071	917	1516	440	400	478	686
peak9309	610	957	1864	1217	398	353	1495	692
peak9310	96	181	510	733	81	219	222	803
peak9311	47	107	789	590	73	49	249	760
peak9312	101	109	464	297	252	308	801	830
peak9313	445	1834	2809	6725	338	476	1233	2883
peak9314	341	1324	611	1253	281	389	447	636
peak9315	100	173	3179	3139	127	152	2881	2752
peak9316	124	209	1052	1024	97	155	399	697
peak9317	399	434	1815	1868	195	388	545	2177
peak9318	82	257	484	970	56	67	291	171
peak9319	40	185	577	1426	50	85	98	589
peak9320	257	995	712	2799	207	322	625	1100
peak9321	79	132	1582	2165	72	76	280	975
peak9322	92	142	433	910	76	97	210	374
peak9323	8	22	22	155	10	25	156	397
peak9324	65	140	678	675	62	184	668	988
peak9325	2074	5632	3513	7356	993	666	682	839
peak9326	224	1007	1366	5045	133	341	372	2291
peak9327	337	361	3092	2815	566	592	1870	4282
peak9328	75	225	731	1599	75	167	298	854
peak9329	80	38	811	578	128	110	1032	1172
peak9330	99	106	947	381	225	155	466	1056
peak9331	352	194	3074	2577	463	526	3095	3920
peak9332	481	3668	3337	12526	1191	1356	2884	5338
peak9333	1028	7371	3427	14135	2197	2942	2980	7010
peak9334	536	855	1679	1362	827	908	2153	2436
peak9335	401	749	1548	1855	300	475	702	2287
peak9336	131	408	279	808	153	88	400	129
peak9337	431	2542	3856	12824	2792	720	15294	4302
peak9338	53	274	237	987	314	76	850	425
peak9339	290	938	483	1668	407	262	354	211
peak9340	282	1368	371	1111	336	373	204	324
peak9341	160	686	375	1300	169	158	212	312
peak9342	5	9	237	73	8	7	139	185
peak9343	457	1287	588	1864	548	520	367	614
peak9344	204	430	633	523	220	197	349	502
peak9345	1380	2481	3299	5016	1015	1107	2200	3725
peak9346	63	136	766	761	51	59	186	338
peak9347	147	412	317	747	98	150	117	146
peak9348	264	284	1944	1467	141	108	492	318
peak9349	531	377	4102	3567	128	293	677	1820
peak9350	161	83	1309	377	37	59	69	369
peak9351	233	344	638	263	197	260	244	255
peak9352	773	934	5265	5500	533	551	2478	4344
peak9353	149	302	542	591	91	129	103	190
peak9354	465	604	2190	1817	127	154	265	247
peak9355	29	34	518	461	15	12	298	230
peak9356	38	70	427	617	51	48	153	415
peak9357	120	195	703	825	46	72	177	148
peak9358	69	145	285	466	52	35	188	133
peak9359	505	790	1313	1410	513	335	774	671
peak9360	1938	2339	4979	3223	1714	1954	1907	2799
peak9361	255	111	1496	370	122	185	457	659
peak9362	436	243	1941	565	300	300	604	1445
peak9363	1074	1337	2639	2248	517	670	969	1298
peak9364	383	534	681	796	165	218	119	179
peak9365	434	706	986	1334	192	259	242	610
peak9366	553	806	2963	3461	327	264	624	1240
peak9367	4010	4474	3690	3928	2091	1880	1277	1473
peak9368	2178	2504	1391	1495	1127	1127	385	745
peak9369	3589	3599	4437	2967	1921	1665	1317	1516
peak9370	1268	1343	2445	2540	790	731	813	1456
peak9371	613	678	1583	1250	598	463	884	1112
peak9372	216	177	2087	993	185	140	755	1252
peak9373	415	450	3284	2503	326	306	1093	2104
peak9374	705	565	1728	888	667	372	1606	842
peak9375	1696	1545	10739	6191	1613	849	4087	5076
peak9376	721	758	1700	1191	731	533	944	874
peak9377	2576	2837	19295	12749	2129	2592	8880	12961
peak9378	3121	3066	3286	2337	2400	2377	1903	2567
peak9379	412	744	3108	3112	320	315	1218	1688
peak9380	14	6	262	492	17	6	97	278
peak9381	66	110	591	364	48	31	89	161
peak9382	306	442	911	1484	175	109	245	238
peak9383	1117	1609	2777	1968	1205	1138	1591	2383
peak9384	7621	10672	25235	24752	6035	7519	12919	22047
peak9385	775	1896	3685	8114	976	544	2668	1914
peak9386	298	418	796	1073	102	194	297	630
peak9387	941	1656	1411	2135	721	1001	918	1249
peak9388	194	444	759	1214	192	232	479	897
peak9389	653	1525	1332	1164	384	720	769	1183
peak9390	328	685	1857	2424	195	313	387	1971
peak9391	239	458	2378	3133	177	205	789	1623
peak9392	369	717	1760	2454	200	302	512	905
peak9393	95	171	543	607	45	68	62	240
peak9394	227	251	1429	1580	143	105	382	455
peak9395	433	513	3074	2272	227	191	764	1219
peak9396	452	453	1737	1485	254	194	142	485
peak9397	329	409	861	992	179	187	138	320
peak9398	2671	3701	4730	5896	1576	1944	1216	2266
peak9399	4558	12467	12014	21992	1230	1684	2607	3109
peak9400	2069	3007	18548	16719	1134	1595	5453	13125
peak9401	329	1008	619	1209	385	747	359	1087
peak9402	145	394	508	734	113	310	419	743
peak9403	134	452	800	712	231	247	877	1162
peak9404	3943	5269	21250	18558	3303	4934	6300	18471
peak9405	377	491	481	926	278	445	612	1126
peak9406	267	312	1329	897	235	383	924	2343
peak9407	169	215	942	1166	143	121	359	535
peak9408	102	359	452	723	104	39	124	124
peak9409	169	518	2529	3476	98	98	1044	759
peak9410	264	973	575	1598	199	137	517	219
peak9411	13	41	330	655	21	20	54	103
peak9412	32	83	490	491	24	42	242	222
peak9413	38	113	547	1029	37	31	201	321
peak9414	0	0	2	0	37	29	446	734
peak9415	372	370	1217	949	226	193	405	959
peak9416	574	712	3519	2397	330	270	1385	1606
peak9417	331	407	838	912	198	189	463	679
peak9418	6987	16238	3386	3659	8040	6898	2246	2465
peak9419	45	100	337	457	50	45	210	303
peak9420	64	123	218	564	204	269	498	1393
peak9421	123	533	519	2136	900	1082	2208	5676
peak9422	220	730	942	4378	1294	1949	2874	9077
peak9423	116	280	402	611	460	655	741	1892
peak9424	77	278	150	549	420	556	901	1165
peak9425	21	32	122	318	6	4	152	73
peak9426	32	36	451	702	32	7	197	145
peak9427	390	1168	551	1872	349	486	723	820
peak9428	896	2491	1718	2429	782	1127	908	1297
peak9429	99	100	575	630	99	63	292	322
peak9430	61	95	259	414	72	60	175	171
peak9431	677	849	1925	2182	650	451	1183	1387
peak9432	128	185	473	415	138	128	82	237
peak9433	54	123	451	317	61	64	111	222
peak9434	74	140	340	490	54	77	101	147
peak9435	39	61	519	207	37	40	67	0
peak9436	50	73	137	656	385	300	1118	2337
peak9437	305	1432	637	2055	485	347	678	504
peak9438	830	3611	1094	5149	986	799	1180	1401
peak9439	19	25	1	30	152	282	525	1549
peak9440	176	459	1351	2246	972	1819	3423	9465
peak9441	934	4396	3798	9048	2241	3393	5219	10086
peak9442	82	252	871	900	576	1095	1691	3094
peak9443	48	138	315	547	25	59	131	187
peak9444	190	631	747	2049	359	494	735	1500
peak9445	261	546	429	1615	401	508	307	1014
peak9446	116	210	850	949	54	99	201	398
peak9447	423	754	2206	2362	217	261	492	1380
peak9448	287	436	873	1223	144	154	372	752
peak9449	399	712	1075	1908	259	252	716	913
peak9450	419	805	4297	7544	240	273	1748	2684
peak9451	234	453	1009	1617	164	329	278	1428
peak9452	70	92	189	445	85	188	182	681
peak9453	55	116	419	564	103	294	7	835
peak9454	2879	4494	16088	17448	2269	4678	7564	17838
peak9455	63	184	329	466	48	58	171	278
peak9456	53	404	391	1235	64	74	207	179
peak9457	298	1035	903	3080	225	264	516	1097
peak9458	265	809	524	1200	217	266	242	579
peak9459	55	201	281	768	53	149	179	315
peak9460	69	245	331	495	90	114	65	475
peak9461	47	202	1133	2593	61	137	446	1201
peak9462	62	168	354	477	56	122	0	249
peak9463	1	73	23	300	20	9	51	78
peak9464	50	197	234	678	31	25	62	0
peak9465	1487	3998	4476	6647	1665	1454	2633	1900
peak9466	69	275	221	507	61	122	144	226
peak9467	193	455	481	1545	236	314	620	997
peak9468	11	66	51	698	14	6	19	91
peak9469	52	143	310	473	197	278	263	784
peak9470	245	390	845	860	647	910	925	3117
peak9471	82	155	187	652	173	338	361	994
peak9472	62	137	72	514	102	92	97	471
peak9473	65	160	719	1001	158	189	498	1199
peak9474	17	30	241	459	32	43	261	227
peak9475	57	292	202	765	43	78	0	143
peak9476	49	301	292	1109	20	106	99	346
peak9477	124	478	925	2606	96	151	500	419
peak9478	591	1682	1632	3726	477	694	1038	1767
peak9479	108	129	778	958	104	129	174	450
peak9480	308	516	3157	4477	258	305	1889	2748
peak9481	930	2286	840	1714	473	1043	349	1036
peak9482	513	1526	1680	4366	358	700	527	2723
peak9483	9	45	91	200	7	12	46	47
peak9484	99	400	438	1962	21	22	109	0
peak9485	45	124	504	1258	14	29	7	75
peak9486	71	226	1501	2765	20	69	359	947
peak9487	2973	6912	15534	32009	1203	2601	2496	12466
peak9488	3986	10028	22627	42006	1886	3712	5202	15861
peak9489	69	244	132	870	52	96	184	167
peak9490	116	351	243	747	144	137	83	108
peak9491	242	855	1403	3880	251	521	1263	1750
peak9492	240	365	734	753	147	182	353	481
peak9493	125	232	1113	1658	22	14	44	67
peak9494	134	293	676	670	93	156	30	420
peak9495	145	320	1838	1393	113	102	439	239
peak9496	283	627	872	1496	142	166	161	542
peak9497	218	523	836	1326	83	182	42	197
peak9498	257	417	478	930	148	174	263	828
peak9499	123	271	267	656	82	97	57	112
peak9500	489	1036	2428	3824	368	466	1232	1527
peak9501	59	65	683	692	71	73	648	1106
peak9502	103	278	534	710	128	101	698	519
peak9503	70	305	376	1251	110	110	263	433
peak9504	98	111	985	935	202	136	1591	853
peak9505	39	72	118	354	43	38	124	336
peak9506	51	74	522	327	54	48	782	214
peak9507	115	265	1671	2467	134	102	932	1003
peak9508	92	285	549	1802	71	106	262	557
peak9509	134	428	733	1265	128	223	676	684
peak9510	196	443	794	1111	199	210	472	769
peak9511	306	757	2457	4496	266	313	1251	1451
peak9512	31	92	305	507	13	22	27	78
peak9513	54	215	243	590	16	19	15	158
peak9514	139	309	544	1133	92	151	386	393
peak9515	118	101	799	642	57	47	390	503
peak9516	57	117	188	474	52	34	143	69
peak9517	47	123	287	819	37	35	213	258
peak9518	100	121	1226	514	77	78	263	192
peak9519	349	673	483	1281	305	245	457	590
peak9520	503	1369	440	1647	464	516	137	674
peak9521	347	929	357	1384	376	470	126	626
peak9522	5	8	2	73	586	379	4360	2231
peak9523	73	222	121	464	235	105	462	319
peak9524	1306	4167	3706	7607	6604	2825	11120	5340
peak9525	5936	17133	22157	55012	20586	9829	48056	39130
peak9526	5006	13317	5336	10124	17038	7751	10410	7973
peak9527	32	29	140	401	43	18	326	58
peak9528	407	557	1256	1152	281	315	64	732
peak9529	236	306	1526	754	184	200	393	709
peak9530	286	350	429	736	155	226	293	170
peak9531	91	107	393	569	88	62	248	321
peak9532	20	69	99	382	192	47	513	84
peak9533	35	85	75	447	16	19	1	186
peak9534	35	85	167	448	16	18	194	0
peak9535	331	746	1352	2756	239	159	544	779
peak9536	61	211	883	1484	58	64	406	745
peak9537	89	182	458	569	66	41	194	347
peak9538	234	446	980	1361	175	187	411	690
peak9539	915	1374	2369	3175	474	440	672	643
peak9540	249	387	1402	805	199	105	473	247
peak9541	314	514	1939	2202	182	184	529	1045
peak9542	54	91	405	396	43	85	131	353
peak9543	1672	2214	5954	4469	1329	1170	2451	2979
peak9544	954	1335	3021	2693	1023	821	1561	1237
peak9545	2228	1677	2968	1556	857	1476	385	2111
peak9546	23376	17795	13133	8737	8705	16388	3130	7839
peak9547	3047	4742	1328	1871	2923	2214	1066	1320
peak9548	992	1980	4838	5661	1002	882	3022	3821
peak9549	337	1133	698	1592	308	152	219	228
peak9550	2538	9055	21804	53981	2030	992	8536	5480
peak9551	1137	4034	3465	11142	947	439	1131	853
peak9552	116	176	842	621	112	99	347	311
peak9553	83	71	620	98	66	174	217	498
peak9554	245	108	1670	786	144	255	590	1642
peak9555	1103	2836	704	1119	4340	1950	2018	1003
peak9556	2954	7385	1911	4002	12930	5239	5346	3605
peak9557	2582	6209	3073	5046	9723	4824	5557	5307
peak9558	225	589	2087	4723	755	444	4477	4369
peak9559	499	1535	229	617	4577	1036	1553	411
peak9560	1958	5212	1285	3331	8799	3492	3440	2417
peak9561	585	2166	1866	4052	5711	1577	7743	4027
peak9562	791	1604	932	2365	901	918	698	914
peak9563	102	185	492	1000	116	98	589	546
peak9564	685	867	3343	2842	449	504	1739	2313
peak9565	632	896	710	983	384	391	666	658
peak9566	2962	4556	2719	3734	2063	1867	1226	1542
peak9567	1790	2523	3320	2382	1370	1121	1312	1751
peak9568	3876	5453	9931	8350	2662	2470	3513	4474
peak9569	364	408	1236	964	195	268	323	600
peak9570	308	405	1071	1082	206	236	267	580
peak9571	446	553	2968	2572	291	353	802	1698
peak9572	283	393	3255	3238	212	199	1044	2143
peak9573	290	330	2775	2119	130	179	1266	1451
peak9574	336	392	960	1006	250	297	558	601
peak9575	80	227	562	440	72	109	158	150
peak9576	415	509	540	966	221	140	413	137
peak9577	1843	3543	7762	9000	1677	1488	3867	4829
peak9578	440	883	2015	2573	312	312	508	1213
peak9579	1268	547	2587	1414	633	1495	1047	2426
peak9580	829	353	1787	361	441	862	546	1259
peak9581	798	392	4093	1372	466	877	922	3556
peak9582	267	82	970	303	132	203	275	612
peak9583	2185	5182	3942	8390	540	499	788	994
peak9584	473	1248	435	946	155	194	185	29
peak9585	330	364	2058	1565	282	162	1056	890
peak9586	139	125	713	391	115	108	318	278
peak9587	78	95	768	526	59	63	160	537
peak9588	53	67	337	339	35	51	193	160
peak9589	367	492	1420	1368	162	212	436	1024
peak9590	462	521	1090	1227	294	232	607	587
peak9591	205	323	452	854	285	325	582	1000
peak9592	423	597	1275	1544	645	522	1107	1730
peak9593	146	169	705	883	178	178	862	1451
peak9594	331	494	676	890	462	376	532	569
peak9595	86	330	227	726	413	454	1313	853
peak9596	64	129	463	719	524	265	2351	2104
peak9597	286	881	1418	4176	53	78	130	56
peak9598	72	201	414	606	15	11	107	17
peak9599	301	651	1483	766	31	20	0	143
peak9600	89	128	1030	554	106	72	350	218
peak9601	453	1025	937	1881	285	274	364	882
peak9602	917	1791	1906	3723	689	757	1156	1571
peak9603	830	1915	3161	3067	829	888	937	1126
peak9604	1118	1888	3008	1792	982	722	933	1299
peak9605	478	486	2872	1939	261	343	1804	1469
peak9606	1953	2163	13206	7927	1409	1655	5632	5834
peak9607	959	1712	2937	3749	720	628	1529	1688
peak9608	565	1268	1635	1879	471	439	1039	560
peak9609	43	30	307	13	12	14	137	206
peak9610	106	105	598	1299	53	58	393	327
peak9611	101	53	863	391	35	31	357	270
peak9612	323	408	678	836	248	214	361	283
peak9613	636	532	2486	1482	274	370	806	967
peak9614	1646	1271	7533	2927	1703	1031	4246	3021
peak9615	2163	2225	5586	3616	2204	1720	2510	3124
peak9616	510	401	2660	1401	293	316	680	1483
peak9617	169	272	507	690	180	128	263	313
peak9618	283	484	2675	3594	208	178	1346	1049
peak9619	130	265	616	1005	124	71	567	142
peak9620	413	507	1606	1937	209	302	204	902
peak9621	189	89	1141	188	105	138	221	328
peak9622	305	133	819	222	161	187	540	508
peak9623	215	461	434	888	278	206	512	603
peak9624	269	557	1125	1001	212	153	437	355
peak9625	82	112	674	399	105	41	383	395
peak9626	380	501	2988	2953	549	204	1143	1861
peak9627	29	94	194	454	24	52	235	106
peak9628	593	584	1381	782	265	205	191	201
peak9629	515	713	1308	842	427	324	286	527
peak9630	809	1451	3751	5285	767	501	1431	1611
peak9631	3504	4495	3484	2594	1740	1209	916	775
peak9632	5103	5884	2068	1852	2245	1553	766	568
peak9633	6950	7789	2595	2737	3195	1890	908	982
peak9634	845	1127	1790	1864	847	789	1265	1726
peak9635	320	488	695	645	290	236	288	583
peak9636	350	588	2601	3550	228	231	1291	916
peak9637	80	285	263	916	87	35	61	111
peak9638	130	407	449	2069	68	50	108	406
peak9639	145	527	673	2402	92	75	348	158
peak9640	53	205	66	754	43	29	42	0
peak9641	42	76	345	36	21	18	158	307
peak9642	346	738	2820	5139	246	267	1074	1494
peak9643	186	291	701	782	75	99	404	177
peak9644	197	425	629	1550	246	112	750	459
peak9645	190	395	1957	3070	229	134	1580	1340
peak9646	47	83	305	434	32	35	110	44
peak9647	245	517	340	868	154	267	542	527
peak9648	170	529	495	1137	68	122	105	450
peak9649	100	217	426	922	114	121	494	571
peak9650	343	1042	1319	2268	281	464	749	926
peak9651	0	0	1	0	111	93	423	465
peak9652	0	0	1	0	82	81	549	433
peak9653	0	0	0	0	64	56	571	246
peak9654	334	556	2970	4128	284	237	1971	1487
peak9655	76	114	755	1126	48	49	106	285
peak9656	863	1943	1370	1607	868	1113	697	1057
peak9657	961	1498	3339	3767	844	792	2952	3073
peak9658	569	1994	1320	3771	1349	863	1537	1842
peak9659	208	357	1349	1039	198	185	445	846
peak9660	81	283	270	689	84	59	109	169
peak9661	495	1359	788	2687	475	414	419	801
peak9662	54	118	998	649	33	27	172	406
peak9663	170	484	254	1757	149	280	247	1174
peak9664	79	156	550	288	59	58	1	134
peak9665	55	99	469	512	43	41	234	312
peak9666	412	693	1116	1470	298	360	360	495
peak9667	48	171	720	1457	65	65	347	209
peak9668	385	1238	1511	3522	395	331	662	810
peak9669	222	257	1144	916	167	288	707	965
peak9670	10	16	180	108	8	8	0	425
peak9671	190	312	1836	3412	150	226	963	1985
peak9672	63	113	465	663	39	82	252	202
peak9673	72	72	286	461	28	39	96	54
peak9674	798	908	3604	2957	363	403	615	1267
peak9675	489	590	5661	3436	298	285	877	2227
peak9676	385	493	1469	893	281	430	422	1253
peak9677	227	370	268	501	162	231	36	831
peak9678	362	512	1603	1500	194	211	664	1046
peak9679	147	201	729	958	115	108	578	188
peak9680	353	975	1228	2610	322	506	726	1126
peak9681	126	442	687	1062	98	194	139	234
peak9682	81	120	1005	958	56	80	149	848
peak9683	475	1740	1448	3058	440	251	599	371
peak9684	334	934	1120	1783	347	186	897	689
peak9685	148	413	1015	1570	102	116	234	643
peak9686	432	737	1381	1138	319	253	890	243
peak9687	143	275	1142	1039	127	114	534	585
peak9688	2149	11214	8177	23354	3582	4256	5621	13269
peak9689	782	4130	1870	6751	1114	1278	1061	1693
peak9690	1063	6241	5744	21248	1232	1861	3518	7370
peak9691	115	241	495	1503	76	75	145	39
peak9692	1210	1626	5449	4113	909	724	1896	2250
peak9693	127	171	377	690	93	69	134	87
peak9694	567	1172	2450	3214	419	356	641	1003
peak9695	323	599	1117	1294	172	218	272	510
peak9696	254	379	739	1009	117	185	116	131
peak9697	63	286	479	1809	84	41	185	82
peak9698	198	822	898	2738	132	118	261	347
peak9699	248	236	1891	870	139	157	206	660
peak9700	100	155	595	500	108	74	363	865
peak9701	36	31	297	287	26	48	310	346
peak9702	316	749	2776	4474	335	559	1403	3846
peak9703	839	1767	1510	2082	729	1246	626	1909
peak9704	888	1852	7652	9646	813	1260	4003	9316
peak9705	1043	2863	2007	4080	1061	2017	1367	3321
peak9706	636	297	7720	2763	157	299	1659	3102
peak9707	218	321	1162	752	96	231	117	507
peak9708	430	663	948	1332	171	374	178	501
peak9709	399	805	1117	1377	112	364	242	900
peak9710	310	635	2970	4364	101	389	728	1932
peak9711	109	194	1134	1371	51	109	34	767
peak9712	170	287	1988	2785	53	195	293	717
peak9713	353	437	2870	1716	129	266	659	1051
peak9714	111	274	846	939	189	247	874	542
peak9715	10	43	157	101	19	49	319	192
peak9716	239	718	873	2371	120	276	377	1239
peak9717	136	404	367	1109	70	165	20	414
peak9718	82	302	564	1050	62	101	298	303
peak9719	25	90	301	446	5	13	0	15
peak9720	188	204	649	1030	387	249	1549	1070
peak9721	65	104	657	627	117	142	297	609
peak9722	49	93	531	327	55	100	270	117
peak9723	6	11	80	603	4	9	13	323
peak9724	19	65	86	426	6	9	1	0
peak9725	184	691	757	2569	140	323	364	1170
peak9726	36	84	686	1281	25	29	147	296
peak9727	114	382	1655	3737	124	109	452	877
peak9728	206	364	648	1191	174	135	264	210
peak9729	14	103	100	605	3	0	0	0
peak9730	1358	9107	5652	30504	550	689	2248	2166
peak9731	259	1813	441	3383	72	108	240	309
peak9732	902	5209	7839	37358	434	317	1794	1653
peak9733	32	118	306	712	21	23	37	41
peak9734	941	3235	2434	6905	241	575	178	878
peak9735	32	188	457	2274	27	19	20	44
peak9736	166	615	211	279	5261	4299	3712	4044
peak9737	178	307	223	371	2373	2044	1227	1852
peak9738	95	356	769	2130	48	77	170	354
peak9739	257	831	233	1534	95	207	264	354
peak9740	294	635	1147	924	224	543	500	1624
peak9741	107	292	641	1034	83	87	223	461
peak9742	29	39	215	372	10	26	173	0
peak9743	79	61	256	339	50	60	148	215
peak9744	21	38	108	434	16	13	87	160
peak9745	263	334	1428	1170	136	235	324	709
peak9746	17	51	423	509	22	11	1	106
peak9747	28	75	566	416	36	25	35	113
peak9748	236	615	863	1720	143	280	136	668
peak9749	368	877	4455	7815	206	314	1807	3220
peak9750	106	144	1145	1325	48	49	374	284
peak9751	22	40	391	658	46	26	346	195
peak9752	84	287	370	1193	50	146	90	449
peak9753	85	282	1119	2953	102	194	161	2171
peak9754	56	142	770	443	75	73	117	439
peak9755	611	1930	1769	4869	612	768	915	1610
peak9756	256	432	1282	1194	75	776	12	2191
peak9757	112	138	560	133	51	356	36	839
peak9758	171	180	1055	1051	77	405	128	2389
peak9759	138	180	360	612	43	363	339	547
peak9760	209	261	792	900	66	558	176	1636
peak9761	312	607	2412	3087	67	947	531	5236
peak9762	137	559	327	947	176	285	169	565
peak9763	50	137	335	458	38	38	47	97
peak9764	116	362	125	631	44	138	89	395
peak9765	43	86	410	788	6	15	0	39
peak9766	20	103	49	352	4	13	32	23
peak9767	13	51	223	941	2	11	86	176
peak9768	11	46	142	292	17	57	58	322
peak9769	83	249	123	700	83	172	111	496
peak9770	975	2042	5136	6995	296	1171	461	4020
peak9771	44	112	348	680	17	28	1	211
