control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak1842	10684	7161	9429	5165	3750	3733	4024	4626
peak1843	324	254	413	256	131	126	172	259
peak1844	554	404	517	398	207	212	273	378
peak1845	190	153	575	404	107	71	182	241
peak1846	1161	712	1040	709	342	297	328	359
peak1847	501	194	519	386	258	285	417	473
peak1848	607	493	640	346	231	234	282	378
peak1849	813	574	741	503	384	459	404	543
peak1850	313	275	457	287	203	175	201	237
peak1851	775	538	892	530	309	284	344	465
peak1852	1362	776	1858	1091	500	485	621	770
peak1853	750	495	1027	741	273	315	477	625
peak1854	38178	25958	39297	17251	10219	10119	9962	11160
peak1855	20501	14630	15104	9205	5604	5716	5494	6124
peak1856	1738	1097	2125	747	620	655	603	738
peak1857	430	243	420	187	193	203	169	183
peak1858	328	256	308	198	145	136	166	170
peak1859	1843	1182	2144	984	711	740	792	875
peak1860	25015	18129	19850	17649	9301	9203	11999	13194
peak1861	31682	20479	44861	19035	12144	12274	15805	18152
peak1862	37678	26144	36557	14615	13414	14656	13964	16507
peak1863	22116	15775	37590	19765	9940	10211	13098	17177
peak1864	40946	30411	22034	21860	14660	14772	16970	18654
peak1865	66002	42763	61295	37112	23249	24253	30367	36821
peak1866	41746	29433	62702	26684	17682	18137	19084	23575
peak1867	2420	1761	1291	880	982	983	732	734
peak1868	742	549	612	652	269	266	343	454
peak1869	264	144	376	167	1680	1593	1873	2390
peak1870	1926	1272	2110	1409	524	542	802	818
peak1871	4495	3345	5718	3768	1435	1497	1858	2410
peak1872	4932	3265	4910	2567	1460	1561	1641	2084
peak1873	2419	1693	3762	1972	786	841	1155	1433
peak1874	2292	1692	2465	1650	691	734	828	1103
peak1875	4872	3351	5382	2238	1432	1584	1448	1794
peak1876	3129	2027	4259	2405	1535	1342	1683	2100
peak1877	2471	1725	1617	1243	940	995	1080	1113
peak1878	5507	3197	4050	3174	1926	1780	2382	2646
peak1879	346	217	314	229	121	119	136	189
peak1880	449	349	955	426	145	149	217	277
peak1881	210	125	330	141	67	68	58	79
peak1882	1202	770	1702	1068	423	434	568	735
peak1883	1177	782	1195	684	358	396	478	580
peak1884	306	228	459	366	219	208	345	460
peak1885	1880	1463	2328	2062	955	1013	1494	1780
peak1886	18336	11963	17019	11831	4785	4916	5188	5916
peak1887	8597	5964	8052	4662	2302	2270	2562	3125
peak1888	3642	2438	2370	1777	864	888	1012	1189
peak1889	9383	6494	13093	4998	2813	2607	2861	3444
peak1890	5138	3654	3159	1792	1115	1236	863	978
peak1891	7637	5379	4381	3645	1483	1585	1489	1860
peak1892	11369	7886	17321	14535	3953	3894	6383	7339
peak1893	4663	3414	2165	1963	1503	1665	1617	1866
peak1894	9599	6543	9445	5593	3126	3202	3583	4711
peak1895	430	296	591	357	227	177	250	271
peak1896	2430	1723	2133	1389	1033	1041	1317	1433
peak1897	594	489	1837	1724	435	330	862	960
peak1898	2063	1278	2210	1464	688	671	847	979
peak1899	9036	5753	8850	5402	2445	2332	2811	3172
peak1900	112	67	147	47	23	26	36	61
peak1901	299	181	457	409	120	128	268	305
peak1902	2260	1639	2403	2356	895	906	1158	1368
peak1903	1640	1328	1467	821	623	755	712	784
peak1904	242	153	357	124	107	76	103	137
peak1905	401	269	460	239	160	170	201	252
peak1906	704	456	695	368	294	310	293	376
peak1907	484	381	644	379	216	234	211	268
peak1908	303	219	540	421	177	174	234	261
peak1909	515	389	1260	785	219	211	373	485
peak1910	5492	3994	8354	3024	1463	1532	1598	1811
peak1911	142	102	220	50	55	67	60	61
peak1912	363	299	520	271	118	161	190	253
peak1913	318	269	433	319	92	126	208	237
peak1914	839	621	968	637	290	279	335	413
peak1915	191	126	231	128	90	90	85	105
peak1916	902	610	1080	678	369	316	398	437
peak1917	347	267	471	434	1045	1028	1780	2551
peak1918	1676	1259	1495	586	768	778	700	793
peak1919	205	242	447	235	113	118	190	231
peak1920	190	136	231	91	162	161	147	179
peak1921	1734	1219	3229	1606	698	698	763	981
peak1922	330	241	463	293	156	143	163	222
peak1923	781	509	877	560	264	238	391	447
peak1924	880	557	586	619	372	328	498	589
peak1925	954	577	1606	822	244	246	409	466
peak1926	1293	866	1748	735	420	461	496	568
peak1927	428	252	631	301	140	153	220	258
peak1928	1724	1115	2932	1606	648	674	949	1144
peak1929	291	198	584	555	113	119	382	543
peak1930	18623	12618	18175	11976	4259	4465	4626	5463
peak1931	22621	13763	25983	16877	5150	4849	7261	8114
peak1932	18517	13556	5942	5276	3713	3913	3300	3515
peak1933	341	229	422	328	150	149	264	370
peak1934	542	420	1140	606	295	304	371	417
peak1935	1243	883	1235	811	473	427	541	626
peak1936	67	46	343	193	23	16	78	122
peak1937	322	268	561	385	127	163	238	330
peak1938	1746	1183	2462	1551	753	659	808	926
peak1939	311	248	349	208	101	149	143	198
peak1940	785	494	575	393	250	248	253	336
peak1941	300	189	524	285	138	148	134	195
peak1942	465	371	1244	516	225	215	455	587
peak1943	705	593	756	770	281	323	546	869
peak1944	857	574	889	370	303	349	311	395
peak1945	456	314	707	277	175	194	188	246
peak1946	288	278	485	315	74	96	172	220
peak1947	4903	3628	6719	2923	2336	2318	2342	2772
peak1948	4631	3106	4792	2233	1993	2083	2140	2280
peak1949	786	649	1364	590	354	318	407	524
peak1950	270	155	341	224	129	136	194	239
peak1951	2537	1737	2096	1483	748	837	897	1084
peak1952	102	83	264	159	47	30	79	122
peak1953	1127	787	1567	1190	416	352	531	673
peak1954	111	87	224	114	53	54	57	80
peak1955	9766	4435	13902	7563	3736	3066	7725	8383
peak1956	464	300	590	257	192	202	206	250
peak1957	534	374	474	451	250	246	273	332
peak1958	3451	2143	5599	2464	1256	1200	1214	1485
peak1959	1916	1317	2741	1072	682	720	692	852
peak1960	2847	1942	1996	1640	837	965	990	1233
peak1961	194	137	241	98	111	123	112	115
peak1962	690	408	721	406	232	220	210	277
peak1963	2070	1483	2448	1244	799	869	1009	1098
peak1964	131	101	268	126	70	63	68	103
peak1965	446	348	343	195	150	174	98	135
peak1966	275	173	310	173	87	106	88	116
peak1967	865	559	1228	552	336	315	349	448
peak1968	1278	867	1330	943	433	436	583	729
peak1969	562	343	665	337	192	246	209	272
peak1970	57	44	137	64	18	17	38	44
peak1971	793	648	1866	1001	279	320	558	716
peak1972	444	302	704	335	197	264	267	341
peak1973	294	200	531	216	154	137	143	177
peak1974	189	186	302	113	87	115	105	134
peak1975	91	96	86	64	36	57	83	110
peak1976	64647	46341	61279	37326	12794	13882	13815	16433
peak1977	137901	98913	65299	41732	25796	29074	20087	23961
peak1978	75166	49624	177463	85920	17459	17313	28348	33496
peak1979	444	610	808	602	183	207	204	290
peak1980	176	137	330	189	72	88	141	178
peak1981	139	107	207	109	53	79	100	126
peak1982	330	229	519	294	175	181	195	209
peak1983	149	124	184	160	37	64	94	98
peak1984	720	471	1276	622	294	300	425	480
peak1985	1556	1018	1907	1025	594	550	788	846
peak1986	592	467	675	343	212	215	199	282
peak1987	896	638	1043	446	411	399	365	427
peak1988	1387	933	1654	1019	605	631	604	737
peak1989	1426	954	1209	718	407	441	442	514
peak1990	2971	2079	4414	2214	889	883	1101	1273
peak1991	290	174	354	168	79	83	54	95
peak1992	1101	725	1731	891	389	329	417	504
peak1993	956	573	861	451	311	261	281	320
peak1994	514	351	524	310	159	189	151	226
peak1995	743	405	824	423	210	239	237	293
peak1996	504	329	608	383	144	181	209	222
peak1997	299	285	239	255	80	107	216	275
peak1998	1718	1303	1969	2116	457	433	682	819
peak1999	9932	6643	13663	7215	2636	2583	3120	3703
peak2000	338	230	425	233	95	98	112	128
peak2001	215	120	362	179	88	80	52	60
peak2002	866	551	2307	757	293	314	333	392
peak2003	45	44	119	38	38	35	33	40
peak2004	4036	2694	3793	2531	985	1108	1407	1583
peak2005	703	392	1321	1735	225	189	522	690
peak2006	787	531	912	519	261	244	281	347
peak2007	85	55	155	75	29	26	46	64
peak2008	366	264	251	302	164	171	150	201
peak2009	234	176	518	254	171	178	364	492
peak2010	260	163	312	257	173	192	302	424
peak2011	1130	758	1270	772	313	328	426	458
peak2012	747	537	478	316	293	274	183	235
peak2013	60	80	123	115	63	50	120	173
peak2014	229	160	317	173	124	119	142	165
peak2015	44	49	79	173	39	17	109	170
peak2016	1322	919	1314	1001	580	543	712	864
peak2017	1001	637	1041	565	279	298	295	357
peak2018	291	208	440	266	94	89	140	141
peak2019	216	160	201	172	98	95	118	125
peak2020	240	174	462	229	158	161	220	234
peak2021	225	165	402	213	103	123	168	211
peak2022	236	161	228	140	102	96	90	111
peak2023	405	273	450	276	205	201	179	177
peak2024	1147	789	1051	551	376	404	349	426
peak2025	453	267	558	460	347	303	501	595
peak2026	231	147	304	127	84	93	93	136
peak2027	1078	783	2043	1280	388	412	623	801
peak2028	43894	28132	57129	25036	13780	13534	13090	15187
peak2029	244	203	340	232	135	116	154	147
peak2030	1232	824	1775	1001	441	450	639	812
peak2031	16818	11337	16327	10634	6457	6594	8936	10516
peak2032	182	111	282	153	90	81	110	117
peak2033	320	259	654	578	188	194	366	374
peak2034	204	181	367	180	75	78	78	127
peak2035	316	209	462	153	119	129	107	122
peak2036	290	265	489	176	125	128	125	150
peak2037	286	239	311	210	100	134	121	160
peak2038	545	349	690	379	180	195	180	272
peak2039	824	560	793	733	315	325	360	425
peak2040	181	159	331	251	104	97	179	217
peak2041	8407	5605	6597	5012	2262	2276	2686	3211
peak2042	580	411	669	501	262	304	358	478
peak2043	2320	1548	1514	947	732	796	641	768
peak2044	2336	1687	2173	1998	638	742	1018	1333
peak2045	2117	1461	1783	901	574	657	545	684
peak2046	95	65	180	123	55	59	117	159
peak2047	447	328	523	220	158	173	186	198
peak2048	146	123	310	101	91	92	114	127
peak2049	121	90	174	93	68	83	79	110
peak2050	671	460	653	362	275	269	299	359
peak2051	1137	989	1554	1211	351	461	699	808
peak2052	720	499	1928	975	199	236	560	656
peak2053	1613	1138	1731	863	589	604	578	758
peak2054	943	664	1726	1063	194	197	275	311
peak2055	437	380	311	308	164	223	259	410
peak2056	108	111	253	171	81	89	112	147
peak2057	127	102	229	114	85	76	103	122
peak2058	190	177	238	157	64	80	90	120
peak2059	187	144	459	260	110	124	262	295
peak2060	475	334	1201	371	299	265	180	242
peak2061	63	34	134	68	32	32	31	41
peak2062	91	54	150	49	37	38	23	26
peak2063	608	403	500	337	215	196	189	249
peak2064	233	159	321	154	106	125	139	167
peak2065	197	115	301	124	102	98	105	155
peak2066	1761	1251	1979	1237	738	700	713	981
peak2067	1014	728	1158	753	322	278	426	464
peak2068	425	340	646	380	183	167	232	302
peak2069	1415	1026	2002	1252	528	556	665	744
peak2070	409	288	476	271	146	144	215	279
peak2071	1092	770	2065	869	456	491	562	686
peak2072	2051	1396	1909	852	1110	1286	853	1117
peak2073	522	393	672	408	395	418	470	619
peak2074	512	388	563	269	189	175	196	257
peak2075	393	208	502	193	116	144	156	176
peak2076	251	200	245	173	87	108	120	145
peak2077	4273	3095	3761	1921	1667	1714	1279	1558
peak2078	2062	1610	1104	1384	664	725	875	1105
peak2079	1626	1226	743	963	487	534	686	974
peak2080	2239	1553	2408	1092	1184	1257	985	1265
peak2081	686	549	620	471	288	387	474	551
peak2082	834	528	737	364	254	225	179	253
peak2083	2493	1687	1873	1060	1556	1745	1187	1575
peak2084	368	235	367	223	169	167	194	248
peak2085	249	184	488	203	100	111	143	168
peak2086	2053	1381	1807	1227	789	887	765	970
peak2087	1223	875	1882	872	842	703	580	667
peak2088	14069	9128	16037	15212	5942	5657	9938	11252
peak2089	695	509	396	478	249	265	245	367
peak2090	66	50	115	73	29	38	55	87
peak2091	179	141	406	177	90	79	103	99
peak2092	585	385	921	738	192	181	365	458
peak2093	306	202	300	177	90	110	139	169
peak2094	19398	13523	22978	14097	8201	7901	7835	8546
peak2095	17364	13450	13359	7253	8720	9000	6799	7876
peak2096	10462	9508	9945	14611	4320	4928	8904	10738
peak2097	23	21	93	95	32	38	138	197
peak2098	3165	2198	2829	2181	1262	1292	1375	1592
peak2099	220	191	356	388	81	69	274	372
peak2100	1073	720	1070	552	335	367	322	432
peak2101	4029	2487	3684	1719	1170	1110	1185	1171
peak2102	279	190	447	170	121	111	108	127
peak2103	2083	1487	1397	954	974	989	885	1036
peak2104	2527	1823	2532	2252	1164	1157	1677	1876
peak2105	9480	6224	10274	6522	3700	3769	4538	5253
peak2106	447	296	726	317	181	150	214	323
peak2107	210	152	230	119	57	63	66	95
peak2108	315	279	341	208	93	96	113	137
peak2109	205	152	338	142	63	94	91	112
peak2110	508	358	829	328	139	135	151	184
peak2111	391	274	633	445	109	115	214	237
peak2112	1126	769	1396	754	343	343	334	427
peak2113	7815	5681	11108	4852	3559	3590	3852	4544
peak2114	414	289	461	265	169	150	197	251
peak2115	154	127	401	210	72	80	160	204
peak2116	701	384	891	363	224	213	222	305
peak2117	2060	1338	2954	1262	470	574	523	703
peak2118	1185	904	2535	851	272	338	354	477
peak2119	742	609	931	384	147	256	172	277
peak2120	1602	1384	2968	1276	422	503	733	928
peak2121	633	671	1343	509	128	209	303	379
peak2122	1184	1109	3028	1679	258	453	778	1015
peak2123	359	279	485	260	149	144	185	257
peak2124	534	376	669	280	207	234	227	261
peak2125	541	359	544	328	216	183	252	269
peak2126	149	164	214	260	79	105	203	275
peak2127	1013	678	1432	884	402	400	614	712
peak2128	190	128	337	145	56	69	92	133
peak2129	974	665	1683	603	386	372	489	593
peak2130	883	572	1289	606	174	183	206	224
peak2131	130	101	231	88	65	80	62	94
peak2132	346	270	487	240	148	155	168	178
peak2133	52593	35665	28420	23133	17642	18205	16702	19774
peak2134	49751	33536	48257	24817	19868	18147	22909	25263
peak2135	45714	30749	77121	46539	17849	18566	24534	34096
peak2136	58	70	124	67	38	41	37	63
peak2137	243	160	346	255	128	138	190	283
peak2138	212	116	340	150	65	61	54	66
peak2139	1298	842	1308	832	365	475	527	650
peak2140	1520	1029	1791	1472	545	564	769	969
peak2141	118	112	167	123	44	50	69	107
peak2142	99	82	178	94	21	54	62	101
peak2143	503	361	452	586	219	208	356	441
peak2144	1708	1249	2222	1083	999	1031	1161	1294
peak2145	220	165	400	172	60	65	89	85
peak2146	478	291	642	391	239	245	269	342
peak2147	555	402	561	402	192	218	221	224
peak2148	117	78	233	125	62	73	77	75
peak2149	2367	1487	2440	1245	714	666	787	851
peak2150	3465	2516	4239	3409	974	1008	1381	1630
peak2151	96	88	154	119	51	52	73	131
peak2152	317	189	507	302	177	164	256	391
peak2153	164	119	196	206	49	70	81	104
peak2154	456	288	493	275	151	203	214	273
peak2155	280	221	405	157	100	105	116	136
peak2156	775	538	586	350	351	392	213	262
peak2157	526	335	468	284	325	320	344	392
peak2158	56	34	98	21	29	29	3	14
peak2159	37	33	78	12	24	14	3	12
peak2160	32	24	92	26	27	13	8	15
peak2161	913	531	1006	469	344	388	360	441
peak2162	7478	4612	5763	4832	4917	4810	5602	6725
peak2163	5791	4182	7604	3270	4730	5175	5485	6164
peak2164	7459	5323	5953	3582	5368	5825	5694	7026
peak2165	16655	11064	20777	8672	11172	12240	12675	15633
peak2166	16806	10482	20127	8925	10075	11011	11504	14081
peak2167	5458	3506	4176	1476	3479	3863	2833	3352
peak2168	732	575	734	446	247	320	373	472
peak2169	2040	1327	2279	1135	660	696	744	938
peak2170	427	279	405	160	167	203	138	201
peak2171	422	337	517	251	188	209	207	226
peak2172	42	23	107	17	15	26	22	21
peak2173	201	168	248	283	111	102	133	154
peak2174	1018	942	1002	1441	230	312	757	943
peak2175	2263	1668	2470	1484	805	750	767	868
peak2176	304	231	307	153	178	179	162	207
peak2177	511	326	715	375	347	357	296	406
peak2178	609	487	443	386	190	181	208	252
peak2179	390	298	501	256	104	149	131	201
peak2180	1172	724	1534	754	315	318	339	455
peak2181	1068	768	1286	664	462	501	537	632
peak2182	2512	1551	3914	1533	1451	1384	1319	1539
peak2183	1241	931	1495	784	663	672	771	927
peak2184	167	126	239	170	81	83	130	156
peak2185	319	256	503	345	142	129	216	300
peak2186	36606	24008	21439	14700	13439	12767	10621	12325
peak2187	1130	794	1333	515	399	373	386	450
peak2188	699	582	1036	608	213	234	299	361
peak2189	1503	901	1443	657	595	547	613	661
peak2190	846	674	1703	1047	339	350	483	532
peak2191	6511	4233	9810	3289	2291	2183	2052	2410
peak2192	801	546	1387	727	230	259	337	393
peak2193	691	455	633	430	229	209	339	377
peak2194	1396	919	1687	868	627	695	653	782
peak2195	853	805	1014	1018	325	301	533	697
peak2196	109	84	179	114	55	48	92	111
peak2197	171	106	173	72	109	105	104	123
peak2198	285	193	354	209	155	154	115	170
peak2199	91	65	161	53	64	62	44	61
peak2200	1245	826	1265	673	325	364	390	550
peak2201	888	550	1038	537	287	257	264	340
peak2202	2633	1597	3452	3233	416	381	773	881
peak2203	240	173	337	220	106	96	96	118
peak2204	1073	756	952	355	376	391	274	300
peak2205	1679	1188	2691	1083	666	599	640	752
peak2206	431	334	241	120	112	144	103	137
peak2207	1701	1148	2012	1110	463	520	568	697
peak2208	1410	932	2808	1293	396	413	635	713
peak2209	796	650	1364	580	355	328	342	391
peak2210	1037	668	1407	1058	289	315	489	559
peak2211	1238	859	1396	692	383	392	392	486
peak2212	615	442	822	570	231	200	342	375
peak2213	1023	672	1645	503	359	391	419	496
peak2214	544	332	729	400	208	195	292	308
peak2215	28655	15451	36427	24114	9065	8699	15927	17940
peak2216	374	218	555	299	124	122	142	178
peak2217	152	115	206	156	78	80	83	92
peak2218	8077	6140	8077	4242	2311	2494	2390	2878
peak2219	606	376	1265	519	353	331	539	758
peak2220	4352	3299	5880	3413	1415	1519	1385	1661
peak2221	2159	1381	2210	882	555	620	496	640
peak2222	18003	11857	30809	11329	4977	5109	5255	6526
peak2223	12826	9452	8212	4652	2904	3374	2725	3156
peak2224	3925	2786	2804	1635	1173	1245	1196	1461
peak2225	1331	864	1870	930	533	603	634	786
peak2226	546	338	785	501	225	251	272	297
peak2227	199	114	207	180	114	110	144	145
peak2228	60	57	82	106	17	9	90	98
peak2229	95	65	254	102	45	39	57	83
peak2230	78	58	193	106	54	51	102	130
peak2231	276	220	346	122	91	107	94	132
peak2232	510	365	679	522	180	160	292	359
peak2233	76	70	281	163	44	41	121	131
peak2234	270	204	437	200	114	104	123	153
peak2235	1318	990	1350	1020	562	594	819	1040
peak2236	446	288	488	277	231	248	225	252
peak2237	823	602	797	670	479	450	605	743
peak2238	332	273	703	495	107	64	160	233
peak2239	70	48	130	58	32	35	47	82
peak2240	896	596	1304	626	273	272	392	446
peak2241	6727	4114	13105	5244	3532	3356	3996	4499
peak2242	6176	3768	9787	5597	3119	3060	5099	5987
peak2243	130	95	282	96	73	50	71	87
peak2244	146	97	160	118	77	53	73	78
peak2245	520	334	857	367	315	322	346	453
peak2246	111450	19443	76066	28133	24117	20643	24327	26292
peak2247	306750	116339	65456	58475	174350	159095	53319	62300
peak2248	76415	30120	13970	9894	33407	32138	14202	15908
peak2249	47149	29307	54543	38162	26470	24885	22829	27691
peak2250	390792	269367	457080	257824	240872	212143	181874	211147
peak2251	190983	118584	126998	115345	127887	112163	97295	113165
peak2252	55448	36591	22621	26485	32635	29834	20060	21771
peak2253	67960	38855	34411	32639	50768	42284	24352	27491
peak2254	118435	76259	64398	58713	86915	78038	42434	50886
peak2255	72664	42554	58831	57031	53220	44728	43188	51843
peak2256	81983	54987	68719	62580	63062	55033	45060	53253
peak2257	36568	22469	25985	24708	23758	21742	13154	17299
peak2258	106983	67718	95607	74627	68581	63970	55524	66282
peak2259	160667	102063	91933	81105	108650	96788	51937	66292
peak2260	68869	42063	41552	35857	48832	41020	17390	25432
peak2261	29332	18749	26602	23913	17092	15898	15799	19352
peak2262	47299	31329	32178	23406	27555	26059	14437	17995
peak2263	450	353	983	362	226	204	160	171
peak2264	377	319	756	302	150	171	112	176
peak2265	249	215	234	175	67	68	109	139
peak2266	93	78	50	92	101	95	113	159
peak2267	29726	20381	61329	27898	10872	9899	15940	18748
peak2268	30819	21363	25818	16212	9628	9993	10691	12222
peak2269	3015	2369	2510	2328	1031	929	1428	1670
peak2270	648	527	668	299	249	284	206	252
peak2271	731	563	1588	558	308	399	460	578
peak2272	1052	956	1451	851	420	507	704	858
peak2273	277	184	231	155	98	101	109	132
peak2274	3172	2420	1988	1670	1529	1468	1526	1854
peak2275	208	145	372	175	78	88	92	109
peak2276	730	554	837	425	332	287	270	322
peak2277	392	242	421	190	454	492	447	496
peak2278	186	118	167	163	91	62	96	108
peak2279	1732	1057	1366	738	649	579	557	635
peak2280	2127	1439	2664	2149	671	738	957	1276
peak2281	1560	1069	2450	1464	663	636	717	992
peak2282	1762	1124	2290	1323	668	711	735	993
peak2283	85	80	430	229	33	54	143	211
peak2284	256	196	357	204	99	105	151	205
peak2285	466	335	536	587	82	97	150	243
peak2286	2118	1439	1533	1171	757	768	862	920
peak2287	855	499	660	267	283	231	206	245
peak2288	104	76	213	162	50	46	83	133
peak2289	947	642	878	554	388	392	509	573
peak2290	674	596	634	415	196	226	259	285
peak2291	3467	2397	2448	1611	2106	2000	1442	1654
peak2292	961	680	1534	688	456	436	425	552
peak2293	853	577	889	354	333	311	331	356
peak2294	363	272	606	448	139	134	189	225
peak2295	499	300	1013	617	174	170	379	396
peak2296	1425	1003	1473	868	431	422	581	591
peak2297	780	540	1483	676	358	292	421	529
peak2298	1580	882	2377	1304	620	565	837	1039
peak2299	1631	1080	2222	1816	484	470	654	819
peak2300	258	257	730	346	155	178	229	327
peak2301	312	213	637	337	162	133	184	222
peak2302	233	180	503	204	85	76	104	132
peak2303	498	329	560	346	299	300	399	430
peak2304	653	535	903	506	270	252	364	427
peak2305	940	652	1002	588	379	399	438	572
peak2306	1608	1102	2197	1150	761	758	921	1118
peak2307	782	505	500	284	365	362	358	428
peak2308	1847	1240	2996	1445	1066	1115	975	1227
peak2309	1736	1114	2397	1535	890	933	1132	1631
peak2310	1679	1085	2471	1532	902	835	1107	1292
peak2311	739	604	1009	716	252	273	375	439
peak2312	619	442	982	738	247	190	397	395
peak2313	2538	1666	1852	1285	919	948	921	1001
peak2314	2816	1794	3209	1259	994	1123	883	1218
peak2315	7279	4881	10938	6209	2849	2892	3392	3915
peak2316	952	615	941	423	619	638	638	734
peak2317	434	331	549	220	329	314	304	363
peak2318	361	260	508	283	152	145	155	192
peak2319	1493	1394	3336	1730	883	784	851	1001
peak2320	5539	3596	5105	4053	2009	1838	1883	2229
peak2321	18982	12924	6878	6474	7683	8043	6350	6863
peak2322	130	99	248	137	37	55	101	109
peak2323	366	229	392	192	135	128	153	182
peak2324	918	668	883	586	278	226	315	359
peak2325	225	111	277	124	147	138	138	121
peak2326	1287	830	1710	907	586	514	609	790
peak2327	318	182	531	298	152	165	249	295
peak2328	649	436	897	407	175	168	194	255
peak2329	76	49	132	83	33	31	56	65
peak2330	155	115	235	141	78	94	84	148
peak2331	486	333	359	189	118	142	110	143
peak2332	881	550	647	510	329	318	330	414
peak2333	317	194	271	164	111	105	100	127
peak2334	878	623	955	468	177	199	231	252
peak2335	973	649	1815	675	486	506	529	725
peak2336	990	653	1776	704	488	499	487	627
peak2337	757	555	883	412	397	417	349	436
peak2338	848	518	1543	592	381	326	418	489
peak2339	819	561	900	518	351	383	349	453
peak2340	354	299	519	380	211	229	274	449
peak2341	790	536	1096	553	219	233	268	311
peak2342	352	239	246	144	99	118	89	109
peak2343	6508	5244	5620	4824	1758	1939	2357	3130
peak2344	9358	6539	7691	4505	2532	2733	2573	3192
peak2345	7284	5310	5978	3017	2179	2273	1799	2299
peak2346	12341	7495	14697	6720	3352	3417	3407	4101
peak2347	6078	4409	7963	3273	1616	1714	1934	2356
peak2348	5124	3792	3652	2613	1190	1380	1399	1802
peak2349	5261	3860	4419	2675	1316	1576	1387	1696
peak2350	14483	9655	4758	2913	4387	4963	3184	3459
peak2351	495	348	894	295	217	188	226	269
peak2352	1340	866	1100	490	456	416	371	413
peak2353	6743	4138	4317	2748	2321	2171	2237	2277
peak2354	735	483	685	417	442	524	465	629
