control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak19004	178	150	568	429	172	144	461	324
peak19005	246	221	748	605	299	247	888	487
peak19006	580	536	1743	1336	706	572	1862	1265
peak19007	153	194	907	757	229	210	1192	745
peak19008	0	0	7	2	1	2	6	5
peak19009	7	6	57	46	5	5	26	23
peak19010	161	179	327	296	109	147	249	202
peak19011	5	7	24	13	15	10	30	43
peak19012	80	111	168	151	87	82	137	123
peak19013	292	319	985	896	248	263	774	597
peak19014	30	24	279	223	24	21	247	200
peak19015	110	123	457	438	161	151	457	347
peak19016	246	215	1063	958	249	201	1011	686
peak19017	122	134	401	326	185	177	420	313
peak19018	187	184	825	659	116	118	466	268
peak19019	160	144	551	519	79	72	286	161
peak19020	2218	2400	5088	3937	2355	2813	4634	4313
peak19021	21	11	35	24	17	17	69	37
peak19022	155	196	858	797	228	253	1024	738
peak19023	9	17	62	72	18	20	65	67
peak19024	54	81	463	506	144	113	649	578
peak19025	16	12	28	28	18	30	65	50
peak19026	15	16	94	59	33	35	227	182
peak19027	4	9	34	30	22	22	71	54
peak19028	33	36	204	231	51	56	281	195
peak19029	35	35	172	149	42	50	182	132
peak19030	44	46	194	215	59	75	257	223
peak19031	33	28	123	112	38	42	154	135
peak19032	14	15	65	59	31	15	65	70
peak19033	332	328	2161	1768	386	362	2056	1479
peak19034	40	51	137	119	36	30	120	88
peak19035	10	12	95	74	16	12	98	62
peak19036	12	9	43	41	10	7	64	27
peak19037	8	5	41	45	4	6	65	30
peak19038	113	101	796	673	174	202	1168	900
peak19039	59	87	474	502	148	141	627	517
peak19040	29	41	303	454	72	62	404	359
peak19041	56	54	203	160	98	89	311	229
peak19042	17	19	82	80	47	45	110	93
peak19043	101	144	366	299	149	105	354	298
peak19044	108	128	355	296	117	115	325	247
peak19045	226	241	1270	1175	245	228	1132	948
peak19046	99	103	282	232	103	125	255	205
peak19047	24	47	109	98	20	19	85	61
peak19048	12	17	125	203	17	8	87	69
peak19049	19	17	100	90	25	17	74	45
peak19050	137	148	406	336	141	116	416	246
peak19051	101	119	374	396	70	68	294	229
peak19052	35	37	155	128	46	36	115	86
peak19053	13	16	186	186	16	27	128	96
peak19054	500	491	1870	1823	393	354	1110	794
peak19055	245	203	576	411	158	130	377	244
peak19056	267	291	981	899	238	189	713	436
peak19057	372	419	2047	1776	305	272	1359	801
peak19058	311	311	1269	1098	218	176	805	543
peak19059	240	261	958	870	199	164	576	410
peak19060	332	352	1855	1709	221	203	1198	769
peak19061	193	203	1145	1003	142	119	746	488
peak19062	272	296	1382	1159	225	177	821	575
peak19063	373	405	2512	2187	297	259	1482	1062
peak19064	1019	1331	7706	7504	958	880	4550	3263
peak19065	155	202	545	420	151	124	335	256
peak19066	186	209	661	449	169	153	424	303
peak19067	68	76	227	138	58	55	142	83
peak19068	75	61	289	282	53	58	225	126
peak19069	78	81	121	91	52	66	76	72
peak19070	163	192	1166	1116	167	186	880	581
peak19071	91	81	187	143	85	61	159	102
peak19072	95	97	212	212	78	73	200	150
peak19073	126	150	670	621	134	133	538	388
peak19074	77	69	179	147	60	48	142	98
peak19075	51	54	125	92	48	66	128	84
peak19076	28	22	75	77	20	21	61	61
peak19077	91	107	509	364	178	167	665	527
peak19078	127	142	852	717	237	195	999	954
peak19079	158	192	514	437	214	232	575	443
peak19080	21	23	181	145	38	24	181	141
peak19081	106	122	292	231	135	126	289	276
peak19082	23	20	151	198	35	24	126	107
peak19083	119	114	353	333	100	121	282	248
peak19084	148	219	369	438	269	308	350	385
peak19085	309	329	573	470	433	384	722	596
peak19086	34	46	153	169	45	41	174	173
peak19087	37	36	124	110	50	33	123	87
peak19088	185	157	1119	995	285	258	1360	987
peak19089	20	16	99	109	28	16	134	86
peak19090	82	78	179	98	82	66	120	117
peak19091	51	44	166	123	33	22	87	73
peak19092	73	92	194	190	94	109	185	150
peak19093	100	116	196	151	145	144	228	145
peak19094	222	229	1017	859	282	286	994	560
peak19095	83	100	231	175	111	118	226	140
peak19096	80	71	183	175	122	134	241	211
peak19097	119	109	562	446	93	79	449	245
peak19098	93	98	620	572	86	64	475	305
peak19099	56	45	500	476	50	41	396	199
peak19100	70	63	128	88	106	128	223	158
peak19101	91	117	331	259	67	46	104	101
peak19102	168	166	759	579	115	93	427	271
peak19103	128	142	1023	833	92	72	598	366
peak19104	121	176	649	648	164	117	378	321
peak19105	34	66	193	367	56	53	127	119
peak19106	108	140	344	415	114	131	277	221
peak19107	241	221	634	547	235	231	632	476
peak19108	16	24	56	38	20	18	53	32
peak19109	129	172	360	322	183	126	402	274
peak19110	51	65	41	39	81	73	59	62
peak19111	250	260	618	448	257	293	592	478
peak19112	231	240	1070	926	387	327	1371	1065
peak19113	30	32	180	156	48	70	227	186
peak19114	59	61	178	163	82	77	288	229
peak19115	32	37	108	50	61	49	147	121
peak19116	27	50	228	185	71	76	307	210
peak19117	13	22	129	126	29	26	216	156
peak19118	139	142	532	545	139	131	568	448
peak19119	626	625	4430	3863	517	609	3415	2616
peak19120	81	51	193	195	94	80	259	179
peak19121	41	54	148	169	58	47	121	96
peak19122	157	125	738	677	130	117	758	468
peak19123	7	3	28	23	9	8	35	31
peak19124	73	69	357	280	101	102	425	293
peak19125	42	39	122	72	48	45	126	83
peak19126	36	40	123	98	48	49	105	108
peak19127	58	45	119	111	73	58	137	111
peak19128	81	78	259	223	122	96	315	249
peak19129	29	40	109	112	54	35	151	116
peak19130	19	17	64	63	24	22	87	56
peak19131	58	59	282	255	95	50	250	167
peak19132	165	168	441	407	196	203	615	478
peak19133	89	83	498	307	117	139	492	420
peak19134	175	198	949	762	279	229	1060	837
peak19135	114	127	568	516	169	167	534	409
peak19136	159	155	595	516	191	192	600	469
peak19137	111	151	425	348	160	138	443	358
peak19138	82	89	335	287	109	113	248	208
peak19139	65	57	100	83	55	63	110	88
peak19140	35	60	209	275	57	68	168	157
peak19141	5	1	57	39	7	8	45	39
peak19142	8	6	105	53	24	17	104	72
peak19143	3	18	31	42	15	13	49	41
peak19144	30	35	200	190	45	40	272	231
peak19145	12	10	52	66	25	21	79	55
peak19146	26	24	78	63	17	15	60	43
peak19147	11	10	45	53	14	19	66	47
peak19148	6801	6764	13405	10888	8162	9223	15970	13592
peak19149	5236	5370	5473	4388	6081	7111	6163	5785
peak19150	6427	6762	3450	3056	7877	9122	3890	3675
peak19151	30	25	128	102	23	44	87	97
peak19152	25	25	110	96	34	36	117	103
peak19153	69	77	302	244	77	75	320	269
peak19154	17	27	95	101	26	25	84	79
peak19155	16	21	141	97	12	19	125	102
peak19156	33	55	299	335	60	51	281	242
peak19157	14	25	133	105	13	18	120	102
peak19158	7	8	63	75	22	11	50	37
peak19159	9	4	7	9	5	4	6	4
peak19160	71	81	471	399	88	80	445	411
peak19161	81	80	317	247	82	91	343	249
peak19162	61	58	362	365	72	80	412	347
peak19163	93	95	545	475	140	158	581	496
peak19164	37	43	113	83	36	43	129	79
peak19165	30	37	89	89	41	45	109	93
peak19166	12	12	87	95	8	5	64	41
peak19167	29	36	128	92	25	24	86	43
peak19168	10	8	57	62	10	10	73	47
peak19169	19	17	87	75	33	29	95	75
peak19170	25	24	84	86	23	28	88	85
peak19171	12	13	56	66	21	24	71	80
peak19172	1	1	2	0	5	1	3	0
peak19173	0	0	0	0	0	0	0	0
peak19174	149	139	118	119	108	102	79	56
peak19175	60	49	242	206	46	59	243	205
peak19176	54	57	278	241	69	61	237	209
peak19177	55	58	130	114	59	71	91	61
peak19178	67	79	247	217	58	52	199	193
peak19179	48	50	151	143	39	39	133	101
peak19180	33	20	110	94	32	31	80	54
peak19181	26	51	100	175	34	21	62	73
peak19182	22	31	58	62	38	40	95	59
peak19183	13	9	41	57	23	8	53	27
peak19184	12	9	60	73	18	22	88	65
peak19185	17	10	74	75	25	17	107	76
peak19186	42	87	184	236	65	67	142	131
peak19187	10	10	61	71	10	14	62	37
peak19188	49	54	108	111	28	40	76	68
peak19189	40	41	118	124	36	26	73	63
peak19190	108	119	635	615	94	92	501	389
peak19191	16	11	69	62	13	7	21	29
peak19192	18	19	102	107	23	11	85	83
peak19193	17	12	78	76	20	23	80	87
peak19194	38	37	145	108	33	35	86	64
peak19195	39	31	121	93	20	40	77	66
peak19196	26	28	76	86	22	21	49	64
peak19197	107	104	762	755	167	112	615	594
peak19198	76	84	450	470	64	75	408	333
peak19199	55	64	198	209	57	70	170	114
peak19200	48	38	160	177	52	36	118	128
peak19201	94	77	318	320	81	63	259	200
peak19202	93	101	404	361	64	102	247	292
peak19203	34	32	159	157	33	29	128	110
peak19204	13	24	67	61	15	24	47	65
peak19205	76	64	170	135	69	77	95	82
peak19206	244	251	293	269	326	366	302	297
peak19207	154	151	860	769	161	174	801	769
peak19208	197	219	897	861	209	255	800	783
peak19209	54	66	143	202	69	65	119	115
peak19210	56	62	138	195	90	78	151	125
peak19211	101	110	412	416	133	137	412	385
peak19212	59	53	262	236	56	70	256	227
peak19213	73	49	186	188	73	51	139	117
peak19214	41	33	59	82	34	54	61	48
peak19215	119	157	456	385	91	92	238	225
peak19216	44	49	255	230	71	74	308	243
peak19217	31	50	198	197	57	69	226	212
peak19218	61	58	209	217	64	71	225	161
peak19219	82	108	375	389	89	132	360	392
peak19220	48	71	125	110	59	80	146	116
peak19221	37	45	194	182	45	38	195	162
peak19222	51	62	122	95	74	82	107	93
peak19223	298	290	1278	1230	501	502	2092	1792
peak19224	116	116	443	368	212	220	693	568
peak19225	280	307	2394	2237	446	491	3528	3047
peak19226	138	133	578	553	137	126	449	407
peak19227	28	30	78	77	20	17	50	57
peak19228	105	120	519	447	157	207	681	557
peak19229	28	36	114	76	34	25	112	101
peak19230	91	103	495	458	137	152	561	420
peak19231	48	46	139	131	52	51	199	154
peak19232	14	31	109	125	25	25	133	83
peak19233	0	0	1	0	0	0	0	0
peak19234	269	350	748	860	304	317	474	388
peak19235	147	145	286	412	104	134	201	183
peak19236	38	48	15	24	35	49	37	24
peak19237	111	91	154	141	116	102	112	132
peak19238	100	87	282	270	87	114	218	240
peak19239	101	104	305	275	98	102	265	230
peak19240	147	141	506	465	161	166	455	435
peak19241	58	61	129	106	62	47	127	125
peak19242	240	232	1085	939	254	288	974	878
peak19243	49	54	75	64	34	42	74	63
peak19244	81	78	229	201	80	70	233	190
peak19245	41	53	80	132	58	38	74	78
peak19246	72	79	216	138	175	196	371	359
peak19247	42	48	195	206	67	79	254	243
peak19248	142	177	610	562	193	207	794	668
peak19249	85	87	190	177	116	116	234	230
peak19250	164	157	316	253	219	251	341	290
peak19251	31	31	78	94	45	34	58	69
peak19252	182	210	757	705	200	165	622	428
peak19253	57	56	167	142	50	65	137	139
peak19254	86	100	331	294	128	140	317	300
peak19255	263	293	664	640	345	317	566	580
peak19256	171	176	627	571	241	238	672	503
peak19257	30	31	73	51	24	34	80	56
peak19258	91	99	271	203	80	108	213	168
peak19259	23	48	147	90	33	40	141	72
peak19260	51	54	283	276	41	52	331	240
peak19261	46	54	116	144	48	48	107	97
peak19262	24	15	87	67	24	19	59	43
peak19263	32	20	171	151	32	29	125	91
peak19264	16	21	90	95	15	27	84	92
peak19265	25	27	174	175	21	37	188	145
peak19266	21	25	71	52	19	10	65	72
peak19267	47	36	168	152	47	48	149	145
peak19268	24	26	120	120	31	34	114	87
peak19269	23	21	122	121	14	6	105	92
peak19270	942	909	4752	4289	654	760	3356	2716
peak19271	106	85	493	397	53	59	228	179
peak19272	111	101	471	352	76	85	216	156
peak19273	435	444	1502	1317	549	546	1762	1510
peak19274	522	525	4173	3833	474	506	3279	2726
peak19275	97	135	403	343	134	128	331	338
peak19276	233	251	943	776	154	137	492	372
peak19277	266	289	1494	1319	184	147	952	547
peak19278	282	296	1271	1024	219	148	760	442
peak19279	198	199	1357	1204	151	104	842	476
peak19280	434	430	1733	1353	264	196	1018	679
peak19281	564	569	5568	5186	376	298	3410	2067
peak19282	435	488	357	366	360	391	272	262
peak19283	69	76	118	132	64	69	74	61
peak19284	105	102	522	689	109	101	401	322
peak19285	131	121	371	364	129	159	352	328
peak19286	177	129	744	687	155	150	691	518
peak19287	64	74	149	140	55	57	111	83
peak19288	230	203	1274	1181	255	237	1221	848
peak19289	54	65	154	151	65	90	135	101
peak19290	36	42	72	55	34	46	40	47
peak19291	111	130	389	359	107	122	307	286
peak19292	71	69	239	387	84	77	199	200
peak19293	27	53	292	431	43	54	243	250
peak19294	48	37	97	77	33	25	62	75
peak19295	22	16	124	123	27	30	185	129
peak19296	260	266	588	550	296	365	640	617
peak19297	52	47	264	233	50	63	269	226
peak19298	61	52	185	223	47	49	216	164
peak19299	85	75	160	129	45	63	137	115
peak19300	147	113	354	361	127	136	329	285
peak19301	188	196	730	732	153	168	548	541
peak19302	109	106	308	241	77	83	171	166
peak19303	41	42	113	107	45	41	113	85
peak19304	271	267	723	633	342	365	915	731
peak19305	83	74	251	206	57	52	164	154
peak19306	77	72	282	249	60	50	186	165
peak19307	142	142	682	594	109	107	451	352
peak19308	137	123	591	606	114	86	390	332
peak19309	51	60	403	329	53	37	262	191
peak19310	22	32	126	94	27	17	119	91
peak19311	59	44	208	151	71	76	178	196
peak19312	6	4	29	18	17	10	52	44
peak19313	157	182	574	498	200	215	745	661
peak19314	69	56	151	136	59	65	165	172
peak19315	82	101	363	391	94	105	311	277
peak19316	33	31	72	100	37	40	61	43
peak19317	70	75	284	230	76	88	250	233
peak19318	17	19	91	86	16	15	103	81
peak19319	40	29	91	65	35	47	81	73
peak19320	17	25	62	71	16	13	61	58
peak19321	19	28	188	221	31	30	149	136
peak19322	23	16	79	80	24	44	80	110
peak19323	14	23	75	65	18	13	91	70
peak19324	35	17	105	88	28	35	131	151
peak19325	11	13	59	41	14	10	59	29
peak19326	11	20	126	121	24	17	129	98
peak19327	20	21	97	94	30	24	107	78
peak19328	15	33	84	73	22	34	91	64
peak19329	32	39	124	100	35	19	113	108
peak19330	19	21	112	95	25	40	94	60
peak19331	100	134	605	576	111	114	541	469
peak19332	89	99	656	654	102	123	628	550
peak19333	40	41	131	136	44	50	121	111
peak19334	95	87	690	693	111	115	597	511
peak19335	34	30	65	65	24	27	64	65
peak19336	37	41	247	259	28	35	271	190
peak19337	225	209	1235	1066	133	132	744	594
peak19338	109	113	356	329	71	68	183	157
peak19339	128	139	602	543	131	149	608	486
peak19340	88	80	363	328	92	92	328	261
peak19341	82	72	309	359	99	80	306	287
peak19342	117	145	394	449	145	172	336	285
peak19343	192	205	719	755	198	203	665	606
peak19344	67	49	192	146	36	42	85	44
peak19345	153	167	239	302	220	204	280	253
peak19346	52	56	161	156	36	39	145	110
peak19347	41	36	121	87	39	39	55	67
peak19348	50	43	183	150	17	25	77	49
peak19349	249	316	1708	1686	348	381	1451	1295
peak19350	21	22	143	277	20	26	111	80
peak19351	48	57	247	221	47	35	192	167
peak19352	164	179	349	371	182	195	361	355
peak19353	49	49	254	201	31	17	119	111
peak19354	204	205	824	855	121	117	486	385
peak19355	18	29	65	64	24	15	87	53
peak19356	215	276	1132	1020	154	171	603	568
peak19357	20	13	108	102	14	14	122	91
peak19358	158	152	818	807	122	106	412	382
peak19359	25	55	138	306	40	31	39	84
peak19360	94	103	368	372	116	137	321	237
peak19361	68	62	212	209	43	80	161	153
peak19362	58	68	348	287	58	59	252	225
peak19363	28	23	82	108	32	37	89	87
peak19364	66	78	230	280	66	96	181	171
peak19365	60	69	279	269	58	73	198	189
peak19366	38	39	379	510	36	36	239	250
peak19367	138	227	435	465	212	228	321	362
peak19368	42	55	139	119	49	54	99	96
peak19369	73	54	15	12	56	54	6	16
peak19370	25	30	126	102	47	39	115	130
peak19371	37	32	163	151	37	64	196	196
peak19372	40	46	135	115	55	40	85	99
peak19373	19	9	102	86	17	8	93	52
peak19374	30	37	198	223	45	56	271	219
peak19375	65	99	385	384	123	141	470	422
peak19376	33	39	121	97	46	64	169	126
peak19377	52	65	297	268	73	63	218	202
peak19378	131	123	630	617	167	170	491	411
peak19379	60	52	245	253	57	64	217	205
peak19380	59	59	311	303	55	49	240	202
peak19381	44	63	140	123	38	56	88	85
peak19382	1	2	4	4	1	6	3	1
peak19383	21	31	90	58	36	14	65	52
peak19384	58	61	150	101	58	80	113	100
peak19385	59	72	284	250	80	84	250	185
peak19386	13	8	69	102	12	19	140	116
peak19387	10	7	38	38	8	14	68	42
peak19388	22	33	87	99	28	39	71	55
peak19389	78	81	250	211	97	111	286	203
peak19390	48	62	137	137	66	70	143	126
peak19391	81	87	150	116	94	97	120	122
peak19392	54	84	378	324	47	47	227	170
peak19393	5	2	36	20	1	2	29	9
peak19394	3	2	36	22	5	0	23	14
peak19395	7	8	30	17	4	3	9	4
peak19396	354	365	1251	1186	322	375	1089	855
peak19397	370	461	1751	1779	404	400	1458	1272
peak19398	359	437	1294	1197	365	379	933	821
peak19399	214	206	487	459	170	166	337	245
peak19400	80	57	253	279	41	30	108	83
peak19401	65	65	169	108	25	40	43	39
peak19402	146	150	46	38	143	126	20	22
peak19403	22	24	107	80	36	42	108	85
peak19404	44	45	158	172	66	71	192	135
peak19405	73	70	128	116	109	106	210	157
peak19406	71	49	364	338	139	139	714	638
peak19407	36	38	158	158	84	84	284	253
peak19408	30	52	212	206	73	93	430	374
peak19409	13	8	89	65	6	11	55	33
peak19410	54	76	174	204	55	49	128	101
peak19411	488	502	2165	2048	312	375	1394	1308
peak19412	197	189	1020	987	200	190	853	671
peak19413	29	37	93	116	37	26	88	77
peak19414	33	27	68	70	50	33	66	59
peak19415	67	59	62	62	61	68	56	51
peak19416	161	179	1306	1080	164	152	1121	831
peak19417	111	118	313	294	108	136	229	161
peak19418	330	307	1987	1708	314	306	1651	1278
peak19419	211	237	789	704	211	231	725	539
peak19420	105	103	400	369	91	67	362	322
peak19421	63	75	255	245	83	72	201	195
peak19422	38	44	136	135	37	31	95	73
peak19423	17	19	92	88	24	17	119	67
peak19424	24	22	214	419	19	17	141	184
peak19425	66	83	230	272	86	84	178	143
peak19426	296	301	1215	968	303	375	1275	1115
peak19427	48	55	110	103	61	73	104	90
peak19428	31	31	191	206	41	47	211	215
peak19429	10	18	112	118	30	27	126	112
peak19430	19	23	99	106	25	34	126	112
peak19431	84	96	436	403	92	147	441	372
peak19432	55	84	172	259	87	85	111	145
peak19433	184	176	293	193	217	214	249	208
peak19434	156	178	193	161	174	206	189	197
peak19435	95	93	169	151	99	85	170	140
peak19436	146	134	308	239	143	146	243	220
peak19437	118	159	514	461	141	112	406	331
peak19438	145	155	350	253	143	158	267	173
peak19439	154	151	596	497	135	135	419	351
peak19440	105	116	354	274	90	103	217	192
peak19441	54	70	207	221	42	48	139	119
peak19442	91	108	335	268	89	67	223	149
peak19443	96	106	716	606	108	97	462	374
peak19444	8	26	81	81	30	13	73	73
peak19445	88	72	556	428	94	119	529	440
peak19446	4	6	63	43	8	6	68	41
peak19447	218	170	660	591	263	210	632	519
peak19448	1	1	2	2	0	1	8	1
peak19449	10	24	83	97	11	18	75	49
peak19450	70	122	536	493	77	90	435	321
peak19451	21	19	130	144	18	19	82	75
peak19452	9	11	91	134	10	9	51	43
peak19453	23	27	250	289	13	11	131	122
peak19454	47	35	366	363	35	35	275	211
peak19455	24	26	134	127	37	48	91	99
peak19456	102	119	549	455	111	106	471	378
peak19457	28	25	61	70	14	26	53	35
peak19458	99	107	421	421	150	139	319	258
peak19459	33	44	111	159	34	41	68	61
peak19460	78	69	319	359	66	56	205	205
peak19461	84	78	131	106	38	35	85	80
peak19462	117	114	311	302	103	108	238	178
peak19463	48	48	196	134	55	57	170	188
peak19464	19	23	54	53	23	35	62	40
peak19465	51	52	216	182	61	70	213	188
peak19466	21	18	76	73	14	10	77	47
peak19467	12	8	70	80	12	19	72	62
peak19468	26	10	123	108	23	29	143	128
peak19469	3	11	38	28	8	16	41	22
peak19470	47	46	253	209	58	48	307	221
peak19471	42	50	210	138	69	80	185	170
peak19472	25	41	147	147	41	44	105	75
peak19473	209	306	431	778	257	259	371	355
peak19474	1013	944	5470	5118	854	1024	4575	3788
peak19475	707	763	3561	3514	567	694	2738	2526
peak19476	65	49	225	207	71	69	217	216
peak19477	78	77	171	142	79	106	172	181
peak19478	24	28	86	53	44	39	83	63
peak19479	71	63	161	170	59	74	172	138
peak19480	64	58	281	259	77	73	288	220
peak19481	103	128	863	772	103	137	836	745
peak19482	166	177	356	325	175	200	363	263
peak19483	16	15	43	46	11	31	61	35
peak19484	23	25	160	141	28	38	147	100
peak19485	42	42	220	167	60	60	290	218
peak19486	45	36	125	123	62	76	207	174
peak19487	61	64	339	308	85	89	481	323
peak19488	72	78	300	286	64	75	225	184
peak19489	27	24	94	90	19	22	101	83
peak19490	96	86	348	308	93	112	227	233
peak19491	52	41	158	136	52	47	95	93
peak19492	13	15	76	68	13	7	19	25
peak19493	70	72	364	442	76	91	254	217
peak19494	46	27	122	118	29	37	110	92
peak19495	238	209	402	410	192	217	366	325
peak19496	20	27	94	78	31	24	96	68
peak19497	50	43	225	244	46	54	239	152
peak19498	44	30	125	118	50	40	110	109
peak19499	76	91	244	246	115	88	286	283
peak19500	101	120	737	659	109	105	599	474
peak19501	49	43	203	194	41	46	189	147
peak19502	67	68	250	235	52	66	232	176
peak19503	62	75	197	180	86	73	194	173
peak19504	14	27	88	83	15	9	18	14
peak19505	21	31	137	148	6	10	42	39
peak19506	42	50	177	178	42	64	170	157
peak19507	108	154	292	276	131	117	227	221
peak19508	228	250	263	247	196	220	269	227
peak19509	48	37	230	167	54	72	189	137
peak19510	53	38	96	95	98	112	137	135
peak19511	121	151	557	528	116	131	456	384
peak19512	289	274	1178	1048	271	266	831	765
peak19513	124	99	597	595	119	141	514	414
peak19514	197	217	981	917	228	253	804	705
peak19515	224	256	1176	1034	208	220	837	716
peak19516	96	128	432	353	100	130	327	291
peak19517	143	194	743	669	130	140	626	514
peak19518	64	86	186	174	85	89	232	162
peak19519	146	172	946	988	147	143	742	638
peak19520	59	97	531	636	48	63	347	286
peak19521	34	24	122	100	30	27	97	81
peak19522	194	199	399	398	186	194	254	298
peak19523	418	381	2152	1999	330	333	1248	1022
peak19524	99	91	550	550	60	66	404	349
peak19525	38	39	98	94	32	42	58	65
peak19526	164	167	1091	939	153	180	908	718
peak19527	22	20	129	80	25	26	72	68
peak19528	49	55	170	180	50	60	155	111
peak19529	21	16	92	97	11	15	61	69
peak19530	62	51	198	197	64	74	234	231
peak19531	21	21	75	66	27	21	79	72
peak19532	65	62	225	167	55	49	186	131
peak19533	256	279	1206	1014	273	280	1000	727
peak19534	41	36	167	128	27	33	116	108
peak19535	51	52	125	105	49	55	105	84
peak19536	63	66	118	148	59	82	76	93
peak19537	59	67	241	203	99	97	216	240
peak19538	73	81	220	238	106	113	280	280
peak19539	148	114	389	357	125	156	392	343
peak19540	89	85	296	243	111	90	322	228
peak19541	79	75	223	182	78	87	205	207
peak19542	175	168	1167	1053	208	236	1097	952
peak19543	91	92	268	272	95	96	257	236
peak19544	132	120	241	189	128	169	257	225
peak19545	313	352	2044	2017	502	517	2769	2483
peak19546	73	121	211	222	124	149	289	284
peak19547	8	3	29	25	6	3	33	22
peak19548	15	16	65	35	14	20	65	59
peak19549	28	18	139	124	28	29	153	118
peak19550	19	15	83	71	15	17	65	67
peak19551	109	103	145	119	96	128	118	90
peak19552	114	121	262	188	138	109	229	200
peak19553	78	68	225	171	98	92	245	184
peak19554	127	121	247	186	153	137	239	191
peak19555	69	65	230	179	95	82	211	129
peak19556	151	146	441	303	186	219	518	379
peak19557	491	459	2909	2699	489	483	2798	2185
peak19558	197	191	1405	1328	201	230	1350	1025
peak19559	9	8	20	13	16	6	22	16
peak19560	10	22	166	165	17	13	153	106
peak19561	277	287	789	718	347	326	995	823
peak19562	83	85	308	330	87	116	269	256
peak19563	29	57	117	110	36	60	123	98
peak19564	88	73	343	277	108	120	356	290
peak19565	30	52	195	180	24	40	216	154
peak19566	22	26	122	113	37	35	110	99
peak19567	198	192	629	571	192	193	568	396
peak19568	77	82	298	242	82	68	222	168
peak19569	274	282	978	905	220	195	719	580
peak19570	175	198	1104	1089	203	172	915	735
peak19571	68	77	175	121	58	60	113	97
peak19572	66	62	130	106	68	56	103	111
peak19573	64	58	190	158	71	75	137	102
peak19574	21	17	86	73	28	21	90	85
peak19575	25	41	165	148	34	34	157	188
peak19576	29	26	134	125	35	42	129	113
peak19577	17	12	100	104	9	21	95	86
peak19578	201	182	1607	1492	171	180	1354	1083
peak19579	174	177	927	842	168	205	735	638
peak19580	48	54	248	289	45	51	258	201
peak19581	64	61	236	182	56	74	182	168
peak19582	47	51	288	261	63	60	269	240
peak19583	30	26	174	192	25	30	146	126
peak19584	41	53	254	207	72	82	244	224
peak19585	18	18	70	55	20	14	54	42
peak19586	35	44	189	175	66	47	204	182
peak19587	27	16	102	90	35	23	80	95
peak19588	410	423	1574	1444	365	315	883	647
peak19589	223	237	672	554	151	115	292	208
peak19590	347	332	843	710	310	317	552	527
peak19591	35	25	89	70	22	34	62	43
peak19592	37	45	321	317	35	25	224	141
peak19593	14	12	22	21	14	8	18	10
peak19594	21	6	13	12	6	5	11	1
peak19595	30	22	137	148	22	21	92	65
peak19596	61	63	186	164	56	43	124	88
peak19597	54	48	142	118	36	49	142	110
peak19598	23	52	110	75	54	56	79	83
peak19599	293	330	606	484	280	297	425	398
peak19600	277	293	691	651	273	233	580	474
peak19601	29	16	108	85	30	23	125	89
peak19602	16	17	66	63	12	11	52	48
peak19603	16	12	100	96	31	24	107	93
peak19604	20	24	152	128	26	21	153	99
peak19605	15	24	85	74	22	28	94	67
peak19606	18	18	59	64	21	31	63	37
peak19607	27	25	174	150	35	35	113	97
peak19608	63	53	234	199	48	48	133	130
peak19609	72	107	310	252	101	109	342	273
peak19610	57	50	241	186	56	49	233	176
peak19611	81	71	244	198	80	85	229	160
peak19612	42	49	203	198	47	58	144	141
peak19613	56	76	107	76	44	69	77	53
peak19614	51	79	306	302	74	43	226	195
peak19615	21	28	199	163	33	36	163	116
peak19616	40	45	179	202	41	41	180	136
peak19617	46	40	134	90	44	52	73	73
peak19618	62	58	276	262	55	53	217	149
peak19619	134	118	695	615	142	127	567	493
peak19620	38	55	104	81	28	27	73	62
peak19621	39	39	97	100	18	35	47	32
peak19622	27	28	99	91	17	28	60	45
peak19623	105	118	370	351	94	122	265	226
peak19624	12	10	65	197	13	5	52	57
peak19625	58	53	126	138	55	65	130	110
peak19626	110	133	729	619	135	165	609	507
peak19627	45	58	171	158	46	47	142	120
peak19628	73	76	191	139	61	63	115	93
peak19629	30	45	58	53	32	29	72	58
peak19630	331	356	510	470	425	519	686	605
peak19631	16	13	76	52	10	15	88	50
peak19632	4615	4678	6492	5244	5601	6317	6341	6937
peak19633	114	112	853	898	173	183	817	773
peak19634	154	171	592	511	176	176	557	531
peak19635	74	59	161	98	51	24	105	41
peak19636	33	28	97	67	57	50	95	71
peak19637	99	72	343	307	88	102	243	236
peak19638	61	58	193	168	71	69	151	111
peak19639	59	77	136	123	91	97	108	176
peak19640	39	40	307	206	46	37	261	214
peak19641	166	168	976	864	208	212	1078	845
peak19642	78	100	303	293	106	118	368	309
peak19643	57	58	277	257	78	90	279	245
peak19644	25	27	77	69	35	36	93	59
peak19645	91	97	356	327	59	52	180	159
peak19646	208	215	1303	1181	150	136	778	537
peak19647	48	55	198	193	34	26	93	72
peak19648	53	45	237	206	30	35	102	92
peak19649	53	45	246	243	51	43	135	112
peak19650	171	180	1303	1203	152	119	808	583
peak19651	154	171	1296	1188	115	131	788	591
peak19652	55	54	185	197	59	33	111	63
peak19653	59	90	221	169	44	61	114	100
peak19654	34	28	259	220	29	33	288	215
peak19655	73	74	340	280	109	81	393	315
peak19656	19	18	141	114	38	37	174	141
