control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak10047	25	3	54	57	3	2	54	22
peak10048	10	4	15	33	6	1	35	12
peak10049	2	4	39	30	10	0	31	13
peak10050	10	6	61	32	8	1	61	17
peak10051	3	3	44	33	4	1	42	12
peak10052	15	8	133	13	5	1	207	60
peak10053	27	6	77	24	23	3	57	3
peak10054	14	6	144	81	10	3	142	39
peak10055	6	2	22	35	3	3	33	19
peak10056	8	2	34	11	4	2	31	8
peak10057	8	4	50	30	6	0	48	7
peak10058	13	6	177	104	3	0	183	53
peak10059	47	30	194	93	36	9	211	74
peak10060	20	15	173	61	15	5	147	66
peak10061	15	4	65	30	7	2	78	46
peak10062	111	46	883	430	45	27	527	241
peak10063	15	3	66	39	11	3	42	21
peak10064	10	4	145	30	12	5	289	156
peak10065	1	0	5	2	2	0	42	16
peak10066	3	3	16	0	6	1	49	12
peak10067	4	5	32	31	9	3	33	25
peak10068	5	2	83	31	4	1	68	18
peak10069	257	90	492	292	103	35	276	172
peak10070	13	3	71	29	9	1	58	21
peak10071	14	3	104	58	0	0	89	32
peak10072	48	13	113	32	20	3	96	21
peak10073	4	0	15	2	2	0	35	32
peak10074	10	3	65	28	6	4	80	16
peak10075	2	0	45	9	1	0	66	27
peak10076	33	19	418	249	23	8	284	154
peak10077	66	20	879	378	38	2	552	231
peak10078	30	10	268	197	20	6	270	110
peak10079	2	1	32	15	0	0	24	2
peak10080	56	22	728	358	44	3	615	175
peak10081	31	25	333	228	29	7	282	129
peak10082	10	4	38	24	2	2	50	40
peak10083	3	0	25	23	2	0	87	53
peak10084	5	2	44	12	1	0	32	47
peak10085	1	0	5	4	1	0	23	8
peak10086	10	4	147	69	2	1	80	73
peak10087	10	5	87	34	3	2	22	23
peak10088	16	4	187	156	9	4	176	115
peak10089	8	2	39	11	3	0	33	8
peak10090	93	41	173	84	64	13	302	85
peak10091	38	5	339	40	39	12	444	142
peak10092	1	2	17	12	1	0	10	1
peak10093	4	3	38	42	3	1	22	19
peak10094	8	1	19	16	2	1	19	10
peak10095	4	0	17	21	2	0	13	3
peak10096	5	1	31	18	0	1	31	8
peak10097	8	4	22	47	5	1	41	21
peak10098	6	2	74	60	4	3	86	33
peak10099	52	25	362	144	36	3	348	95
peak10100	10	5	132	52	10	2	106	31
peak10101	5	6	43	22	5	0	40	11
peak10102	0	1	13	0	0	0	26	10
peak10103	16	4	48	71	5	2	44	30
peak10104	46	21	509	196	29	9	373	85
peak10105	5	5	226	99	0	0	183	163
peak10106	1	2	59	23	1	0	78	66
peak10107	12	5	89	72	4	1	42	70
peak10108	4	1	99	11	2	1	281	167
peak10109	0	0	15	7	0	0	18	8
peak10110	8	1	38	3	4	3	118	37
peak10111	38	26	58	27	20	25	38	7
peak10112	6	3	12	5	3	2	34	7
peak10113	18	7	391	78	14	7	1029	495
peak10114	4	2	69	17	1	1	115	21
peak10115	7	5	35	10	5	0	95	37
peak10116	13	1	43	32	2	0	44	12
peak10117	41	15	348	188	15	3	281	95
peak10118	20	9	79	70	7	2	76	50
peak10119	35	15	206	155	18	4	127	52
peak10120	5	1	30	28	2	3	28	11
peak10121	8	2	128	109	3	1	141	39
peak10122	10	3	120	98	6	0	89	40
peak10123	13	5	198	71	4	1	122	51
peak10124	3	0	19	13	5	0	9	5
peak10125	28	6	155	80	10	2	138	61
peak10126	8	2	43	15	7	0	27	16
peak10127	19	8	195	61	6	0	129	42
peak10128	7	1	50	21	4	0	15	11
peak10129	25	6	170	66	17	2	163	47
peak10130	15	7	165	98	10	1	158	62
peak10131	76	34	299	227	40	17	233	126
peak10132	176	67	987	481	90	26	742	261
peak10133	45	16	278	250	20	8	172	79
peak10134	557	240	3949	2013	272	74	2538	1031
peak10135	8	7	46	16	1	2	19	7
peak10136	12	2	50	28	5	1	40	15
peak10137	10	4	43	30	4	1	25	11
peak10138	2	1	26	16	3	0	11	16
peak10139	3	4	18	11	2	0	27	12
peak10140	10	0	112	50	6	0	122	54
peak10141	10	2	37	18	4	0	19	16
peak10142	18	10	150	68	6	1	96	40
peak10143	7	4	27	33	3	0	16	10
peak10144	20	4	77	31	5	3	52	25
peak10145	11	2	58	25	4	3	40	13
peak10146	11	5	118	61	6	2	96	34
peak10147	19	7	182	65	20	3	159	36
peak10148	96	27	784	436	47	20	477	248
peak10149	1	1	38	1	2	1	116	34
peak10150	12	4	136	48	15	8	199	49
peak10151	3	2	75	12	7	0	119	15
peak10152	8	4	40	34	0	2	58	14
peak10153	15	3	26	17	7	0	19	11
peak10154	20	7	260	150	9	3	171	104
peak10155	27	6	132	30	12	3	111	28
peak10156	48	17	610	264	16	4	237	158
peak10157	92	20	499	235	24	10	231	131
peak10158	9	4	70	130	3	3	22	56
peak10159	18	6	453	93	5	4	244	81
peak10160	18	11	197	110	18	3	194	66
peak10161	4	2	117	12	5	3	305	85
peak10162	2	1	20	13	1	1	14	8
peak10163	16	10	119	35	13	3	101	26
peak10164	25	14	124	31	12	2	108	39
peak10165	26	12	147	66	20	4	129	55
peak10166	44	22	343	77	29	10	318	92
peak10167	24	11	92	36	20	3	92	20
peak10168	3	2	15	13	3	0	29	16
peak10169	2	4	22	12	1	0	15	8
peak10170	6	1	45	3	2	1	20	26
peak10171	0	1	13	13	3	1	5	13
peak10172	13	3	402	76	6	3	418	191
peak10173	9	7	60	61	11	3	75	21
peak10174	19	8	159	140	6	2	124	68
peak10175	2	0	72	26	0	0	131	57
peak10176	4	2	31	22	5	1	22	12
peak10177	24	7	149	93	10	8	183	81
peak10178	5	11	157	110	2	1	76	68
peak10179	2	0	27	33	1	1	41	59
peak10180	6	2	31	29	6	1	23	15
peak10181	5	3	293	30	2	3	262	128
peak10182	12	9	111	60	8	4	94	40
peak10183	10	7	37	36	4	3	33	16
peak10184	21	15	67	84	11	1	55	45
peak10185	2	1	34	3	2	0	77	35
peak10186	7	1	120	58	7	0	101	41
peak10187	15	5	208	171	14	1	366	128
peak10188	4	2	86	86	5	0	64	43
peak10189	3	1	38	34	2	1	48	26
peak10190	49	12	89	54	17	7	99	22
peak10191	47	10	206	133	27	6	206	96
peak10192	28	11	206	101	23	2	143	50
peak10193	46	22	119	76	9	4	85	30
peak10194	15	9	101	90	14	1	77	37
peak10195	59	18	92	22	30	3	150	52
peak10196	36	11	100	72	30	6	78	31
peak10197	2	3	25	16	0	1	18	10
peak10198	27	9	176	24	9	4	243	91
peak10199	10	2	48	23	3	0	31	11
peak10200	20	6	300	166	16	1	319	72
peak10201	22	6	316	218	12	0	241	112
peak10202	150	55	1257	621	73	20	1151	329
peak10203	37	27	113	41	30	14	209	38
peak10204	19	7	492	252	15	4	443	176
peak10205	0	0	3	5	0	0	56	40
peak10206	27	15	145	129	15	2	138	60
peak10207	44	15	179	109	24	5	207	58
peak10208	6	11	26	22	4	1	24	19
peak10209	3	4	77	25	5	0	59	37
peak10210	4	3	60	20	6	4	35	11
peak10211	36	15	172	68	20	6	95	45
peak10212	21	17	119	52	15	5	74	23
peak10213	71	29	248	94	49	7	206	44
peak10214	15	3	120	59	4	0	91	38
peak10215	0	3	47	30	5	0	34	12
peak10216	9	3	42	20	7	1	36	8
peak10217	9	3	42	48	6	3	35	25
peak10218	22	9	80	32	3	1	63	22
peak10219	15	6	78	40	5	2	39	23
peak10220	14	3	120	79	7	1	75	52
peak10221	0	2	21	18	3	1	12	14
peak10222	56	18	428	155	41	7	520	185
peak10223	12	1	131	28	9	0	86	19
peak10224	15	7	329	141	10	1	178	75
peak10225	4	3	43	20	2	1	21	7
peak10226	16	8	79	15	9	0	240	98
peak10227	19	8	123	30	11	2	132	13
peak10228	2	2	35	14	2	0	29	10
peak10229	50	14	167	74	25	3	158	51
peak10230	22	12	60	45	13	3	46	31
peak10231	35	12	227	143	22	5	180	75
peak10232	54	32	701	329	39	10	700	202
peak10233	19	9	141	74	9	2	124	41
peak10234	6	6	67	60	5	2	74	36
peak10235	6	2	93	41	7	2	86	36
peak10236	16	12	376	237	9	4	343	128
peak10237	10	4	95	17	5	1	59	18
peak10238	8	3	79	70	8	2	41	32
peak10239	28	4	189	95	10	1	95	36
peak10240	8	3	57	29	6	1	46	20
peak10241	0	1	22	2	2	0	59	41
peak10242	6	0	26	10	1	1	16	11
peak10243	1	0	39	12	4	0	22	14
peak10244	23	7	107	31	3	0	306	50
peak10245	2	0	42	12	4	2	45	14
peak10246	278	116	1349	406	167	53	1575	539
peak10247	1	0	36	8	0	1	32	21
peak10248	13	4	84	17	6	3	85	26
peak10249	6	3	8	4	1	1	23	8
peak10250	3	2	40	27	3	2	74	61
peak10251	36	16	301	140	24	11	259	103
peak10252	12	7	108	42	2	1	91	58
peak10253	8	5	26	14	3	1	21	18
peak10254	12	4	36	29	10	1	39	9
peak10255	22	10	184	165	12	5	101	41
peak10256	11	4	162	41	15	3	254	102
peak10257	2	1	26	4	0	3	133	43
peak10258	8	3	45	9	2	0	41	14
peak10259	3	1	21	4	3	0	35	23
peak10260	26	17	153	103	9	2	124	84
peak10261	39	18	374	219	25	6	273	166
peak10262	17	4	91	51	5	1	47	29
peak10263	6	3	49	20	3	3	25	20
peak10264	46	13	78	54	19	6	77	33
peak10265	5	3	17	19	9	2	37	18
peak10266	22	6	110	63	9	2	56	31
peak10267	3	2	28	35	0	1	22	29
peak10268	13	2	70	33	9	2	50	24
peak10269	12	11	146	92	7	0	210	51
peak10270	6	2	50	102	4	0	92	32
peak10271	14	4	101	39	3	3	80	13
peak10272	10	3	53	27	8	1	72	11
peak10273	21	11	195	50	16	4	204	51
peak10274	8	4	202	98	3	0	119	31
peak10275	21	6	246	52	8	4	145	41
peak10276	22	9	173	44	8	2	122	33
peak10277	10	1	63	28	3	3	54	16
peak10278	22	10	263	149	12	9	165	72
peak10279	6	6	56	18	2	3	15	20
peak10280	2	0	123	25	1	1	112	73
peak10281	2	4	13	7	4	2	30	37
peak10282	0	0	22	3	0	0	68	29
peak10283	0	2	28	5	0	0	42	53
peak10284	119	64	291	67	104	33	329	84
peak10285	11	5	22	12	6	1	26	13
peak10286	3	1	64	23	4	0	58	6
peak10287	19	16	135	47	19	7	110	47
peak10288	1	2	34	5	0	0	169	99
peak10289	13	2	68	25	4	0	74	23
peak10290	2	0	26	13	0	0	33	10
peak10291	5	1	34	31	5	0	56	22
peak10292	14	0	128	103	9	0	148	54
peak10293	76	25	336	121	52	12	281	44
peak10294	5	4	117	14	1	2	407	111
peak10295	16	5	251	96	11	6	175	76
peak10296	21	8	192	155	10	2	120	58
peak10297	4	2	24	17	6	0	30	7
peak10298	38	22	479	231	39	11	526	367
peak10299	16	3	248	103	6	3	184	52
peak10300	11	1	73	31	5	1	60	21
peak10301	3	1	77	29	1	1	110	24
peak10302	9	3	50	11	4	4	73	28
peak10303	9	4	30	14	1	1	22	18
peak10304	14	5	47	23	5	0	36	15
peak10305	18	3	113	59	7	3	91	29
peak10306	17	14	280	33	9	6	265	61
peak10307	335	94	2546	280	180	64	9191	5271
peak10308	6	2	180	35	0	0	130	25
peak10309	6	5	102	76	3	0	89	37
peak10310	32	18	98	87	43	6	85	58
peak10311	44	21	324	219	18	4	294	186
peak10312	5	2	72	26	5	3	151	65
peak10313	92	49	408	194	65	16	434	142
peak10314	8	2	95	47	8	1	107	44
peak10315	29	10	199	61	8	3	149	38
peak10316	19	14	174	58	15	5	147	66
peak10317	6	2	36	7	0	0	33	25
peak10318	49	14	386	283	8	6	176	115
peak10319	43	17	411	329	15	8	194	191
peak10320	62	46	1024	685	19	13	602	332
peak10321	25	13	104	38	14	6	114	18
peak10322	12	2	62	63	3	0	64	28
peak10323	21	6	140	21	6	2	75	18
peak10324	26	12	393	211	13	0	256	136
peak10325	42	16	601	301	34	3	429	174
peak10326	20	16	267	109	13	6	185	75
peak10327	3	3	45	16	2	0	41	10
peak10328	5	0	15	2	1	0	61	26
peak10329	16	7	43	21	18	3	33	17
peak10330	38	10	146	117	43	6	147	44
peak10331	13	6	104	56	8	2	27	31
peak10332	13	3	79	48	4	3	51	30
peak10333	7	8	76	46	14	1	86	29
peak10334	7	5	50	36	6	2	42	18
peak10335	7	0	86	37	4	1	80	37
peak10336	9	1	97	44	1	0	52	25
peak10337	198	54	751	218	67	31	795	169
peak10338	0	0	11	1	1	0	43	30
peak10339	12	5	130	39	8	1	117	45
peak10340	0	1	22	18	0	0	35	19
peak10341	18	3	168	63	3	8	121	62
peak10342	14	6	79	19	4	0	44	8
peak10343	10	5	89	25	6	2	60	14
peak10344	1	1	9	3	1	0	20	14
peak10345	21	10	337	28	15	5	284	15
peak10346	44	18	853	424	26	14	845	273
peak10347	37	15	279	93	23	7	237	71
peak10348	29	24	82	43	22	10	61	36
peak10349	25	12	107	37	13	6	88	21
peak10350	20	9	104	31	11	4	129	64
peak10351	46	12	135	85	42	6	213	70
peak10352	10	4	168	36	8	6	371	153
peak10353	1	0	94	3	0	0	186	105
peak10354	103	35	772	519	45	12	531	263
peak10355	26	5	192	126	17	6	149	64
peak10356	48	22	412	288	27	11	254	118
peak10357	6	3	57	9	3	2	59	12
peak10358	10	5	51	13	8	2	74	21
peak10359	21	3	64	20	7	6	160	60
peak10360	20	5	100	32	10	5	168	20
peak10361	4	2	20	3	0	0	33	14
peak10362	29	14	225	209	20	1	164	92
peak10363	29	14	434	175	28	6	290	89
peak10364	32	8	95	62	13	4	84	36
peak10365	53	23	487	261	33	5	502	139
peak10366	9	1	81	53	7	3	56	16
peak10367	21	8	282	147	8	6	212	92
peak10368	6	3	69	29	1	0	33	16
peak10369	28	22	943	249	38	11	1378	581
peak10370	4	1	40	31	3	0	18	17
peak10371	1	0	22	16	2	0	26	8
peak10372	34	9	172	68	28	6	182	55
peak10373	57	20	163	80	35	6	153	56
peak10374	58	23	390	156	35	10	237	79
peak10375	11	2	96	70	8	3	99	41
peak10376	15	5	94	52	9	1	106	16
peak10377	15	7	167	61	16	4	229	42
peak10378	20	6	109	60	14	7	172	41
peak10379	18	1	47	20	12	3	57	17
peak10380	2	0	34	4	0	0	49	31
peak10381	30	9	282	138	20	7	283	90
peak10382	7	2	56	42	6	0	43	13
peak10383	81	38	399	188	46	4	388	82
peak10384	40	23	332	128	25	3	538	98
peak10385	31	11	174	54	31	13	157	57
peak10386	18	8	195	83	11	0	191	38
peak10387	0	0	24	51	3	0	36	16
peak10388	3	0	35	11	1	0	16	12
peak10389	2	5	25	25	1	0	20	10
peak10390	2	0	31	9	3	0	36	24
peak10391	0	1	7	8	0	0	7	6
peak10392	0	2	13	11	0	0	14	5
peak10393	1	1	10	15	0	2	15	8
peak10394	1	2	28	17	0	0	17	6
peak10395	12	10	24	20	12	1	30	10
peak10396	0	3	18	1	0	0	26	12
peak10397	10	3	48	20	3	1	47	10
peak10398	10	1	169	53	4	1	177	30
peak10399	5	3	48	0	2	0	187	35
peak10400	15	8	187	52	6	2	111	39
peak10401	0	0	6	0	0	0	37	16
peak10402	37	20	412	146	41	11	595	612
peak10403	10	8	207	53	12	3	932	329
peak10404	15	8	141	75	9	3	120	50
peak10405	10	0	17	24	3	0	6	10
peak10406	65	13	52	22	32	7	90	25
peak10407	1	1	38	1	2	0	112	33
peak10408	26	16	214	96	28	10	211	69
peak10409	12	4	136	48	15	8	199	49
peak10410	11	5	104	35	7	2	142	57
peak10411	6	2	39	29	5	0	37	6
peak10412	8	0	34	22	9	0	45	17
peak10413	3	1	29	9	1	0	23	5
peak10414	16	4	89	66	4	1	69	19
peak10415	17	4	53	12	7	0	42	8
peak10416	1	2	36	4	1	0	50	22
peak10417	12	4	75	32	9	2	67	23
peak10418	19	7	136	64	13	2	101	41
peak10419	2	1	49	14	0	1	100	92
peak10420	0	1	8	3	0	0	19	12
peak10421	0	0	13	1	0	0	45	26
peak10422	8	2	19	14	5	2	45	16
peak10423	9	5	104	41	4	2	128	35
peak10424	43	14	163	97	26	4	166	55
peak10425	15	4	176	99	9	6	176	83
peak10426	9	4	44	30	1	1	57	32
peak10427	6	4	77	9	1	1	60	32
peak10428	3	3	12	0	3	2	51	12
peak10429	28	18	130	151	19	5	151	67
peak10430	34	13	190	159	24	5	168	86
peak10431	24	7	61	34	23	3	68	21
peak10432	12	4	41	5	6	3	107	17
peak10433	26	10	258	170	26	2	260	100
peak10434	0	0	8	1	0	0	26	26
peak10435	15	2	107	59	7	2	111	25
peak10436	16	8	124	84	10	0	90	40
peak10437	19	1	48	21	3	0	44	12
peak10438	4	1	41	5	2	1	77	35
peak10439	0	1	6	3	0	0	16	9
peak10440	13	4	190	71	10	2	191	58
peak10441	11	4	127	93	4	3	64	41
peak10442	17	3	100	33	10	0	84	18
peak10443	7	1	45	32	5	0	59	8
peak10444	6	2	16	20	1	0	11	9
peak10445	13	8	83	63	9	3	94	38
peak10446	9	2	99	23	3	0	78	19
peak10447	2	0	52	23	3	0	29	19
peak10448	3	2	34	7	2	0	30	9
peak10449	7	7	128	55	4	0	88	17
peak10450	20	5	325	159	13	4	268	75
peak10451	4	0	34	19	5	1	27	14
peak10452	17	13	226	111	9	2	166	58
peak10453	34	11	298	175	12	7	255	83
peak10454	11	8	68	33	11	3	57	15
peak10455	9	2	106	43	2	5	133	37
peak10456	10	1	32	13	0	0	44	15
peak10457	1	0	87	47	2	1	102	66
peak10458	3	0	13	6	1	0	67	22
peak10459	4	2	37	16	2	0	36	11
peak10460	16	8	103	17	18	4	304	180
peak10461	26	11	112	44	10	4	90	14
peak10462	0	0	13	6	1	0	18	31
peak10463	10	5	51	35	12	2	60	12
peak10464	0	0	40	3	1	0	55	31
peak10465	8	1	18	12	4	0	23	6
peak10466	18	6	43	31	3	2	33	15
peak10467	33	15	116	50	13	8	100	29
peak10468	1	2	18	7	2	1	30	11
peak10469	56	24	304	251	36	4	245	125
peak10470	0	3	44	6	2	1	184	79
peak10471	23	10	110	57	7	2	58	27
peak10472	53	19	1359	624	43	9	1155	415
peak10473	22	18	120	52	15	5	76	23
peak10474	6	2	109	49	2	1	75	45
peak10475	6	0	36	31	2	1	26	11
peak10476	18	8	138	61	18	3	114	32
peak10477	5	7	50	5	2	0	36	13
peak10478	13	9	185	19	17	7	332	65
peak10479	22	4	56	16	4	2	28	20
peak10480	20	2	233	146	10	1	119	64
peak10481	9	6	40	30	12	1	26	12
peak10482	20	4	158	62	9	2	73	29
peak10483	9	2	32	21	7	1	27	6
peak10484	9	2	41	43	5	2	43	22
peak10485	11	7	153	101	3	1	60	46
peak10486	5	3	50	47	5	0	41	32
peak10487	36	14	216	224	15	8	152	72
peak10488	118	35	1370	510	66	19	1039	339
peak10489	32	19	206	188	25	10	216	112
peak10490	15	2	18	25	6	0	27	10
peak10491	45	25	179	63	28	7	143	32
peak10492	5	2	34	5	3	1	49	22
peak10493	17	9	145	69	12	3	84	36
peak10494	5	1	14	9	2	0	31	14
peak10495	3	0	62	18	0	0	38	17
peak10496	3	1	20	14	1	0	24	17
peak10497	2	3	17	18	4	0	38	8
peak10498	0	0	6	2	1	0	26	11
peak10499	63	22	473	193	23	7	333	175
peak10500	5	2	47	18	2	0	59	7
peak10501	5	1	70	70	2	1	91	29
peak10502	3	0	28	7	1	0	32	8
peak10503	78	15	478	110	58	3	526	63
peak10504	21	18	105	138	19	12	130	106
peak10505	5	1	35	2	0	5	134	23
peak10506	3	1	48	25	2	2	20	9
peak10507	3	3	148	23	4	1	104	22
peak10508	9	2	67	39	3	1	36	18
peak10509	8	4	427	116	6	2	457	138
peak10510	0	1	62	31	3	0	83	16
peak10511	6	0	25	10	2	1	17	11
peak10512	5	2	40	32	5	0	67	15
peak10513	40	7	313	103	13	3	286	52
peak10514	47	19	249	92	37	14	286	65
peak10515	30	7	329	116	7	1	112	124
peak10516	19	7	150	56	5	3	61	48
peak10517	16	5	36	64	4	1	27	35
peak10518	11	6	58	33	7	5	36	19
peak10519	39	12	160	86	8	4	73	33
peak10520	25	8	134	100	7	5	71	48
peak10521	15	2	143	71	8	2	69	26
peak10522	15	8	103	91	10	3	54	39
peak10523	20	7	128	79	6	1	117	33
peak10524	86	40	851	344	49	10	662	171
peak10525	19	1	29	10	6	2	26	15
peak10526	26	8	88	47	15	4	69	35
peak10527	7	3	54	19	4	1	62	17
peak10528	71	30	408	316	54	16	309	156
peak10529	86	37	441	259	34	7	332	98
peak10530	18	9	122	82	9	2	139	60
peak10531	0	1	15	5	0	1	75	42
peak10532	6	3	49	18	2	1	154	42
peak10533	0	0	43	2	0	0	111	63
peak10534	28	12	90	25	17	3	43	33
peak10535	12	10	46	32	5	4	45	57
peak10536	42	13	213	127	12	2	142	59
peak10537	14	6	439	191	7	4	225	106
peak10538	16	4	39	5	6	1	36	17
peak10539	11	4	123	71	4	3	79	71
peak10540	5	0	34	22	3	0	25	14
peak10541	16	6	158	60	12	3	71	26
peak10542	12	1	60	39	9	2	51	14
peak10543	17	6	182	121	7	4	139	48
peak10544	69	29	282	156	42	7	232	82
peak10545	42	14	160	81	22	3	149	31
peak10546	27	10	77	53	17	2	52	18
peak10547	6	6	27	10	2	0	32	20
peak10548	23	14	341	160	21	2	310	136
peak10549	5	1	38	17	2	1	43	15
peak10550	16	5	242	65	11	2	181	46
peak10551	1	0	43	17	0	0	36	14
peak10552	16	7	301	14	6	4	1191	220
peak10553	2	0	5	2	0	0	9	16
peak10554	55	23	131	48	27	4	123	40
peak10555	66	28	230	176	20	4	214	83
peak10556	19	13	122	42	8	1	100	21
peak10557	103	36	1062	379	72	10	918	245
peak10558	55	22	138	72	27	4	103	21
peak10559	3	2	46	28	3	0	68	18
peak10560	3	2	39	20	6	1	50	13
peak10561	12	6	74	11	1	2	105	36
peak10562	38	18	132	136	15	5	144	49
peak10563	5	0	102	25	4	3	114	43
peak10564	21	7	160	75	8	4	105	36
peak10565	7	4	26	9	9	0	43	22
peak10566	35	3	214	53	14	5	161	50
peak10567	20	7	222	147	5	3	132	76
peak10568	9	5	38	33	2	2	31	17
peak10569	15	7	143	78	12	7	107	44
peak10570	11	6	53	32	8	1	59	21
peak10571	1	1	53	13	1	1	113	61
peak10572	131	63	2484	1390	89	18	2217	536
peak10573	7	2	24	9	7	1	35	5
peak10574	3	4	182	48	6	2	169	50
peak10575	23	9	174	177	17	6	147	63
peak10576	34	7	486	225	23	7	512	157
peak10577	55	11	126	70	16	4	112	33
peak10578	35	13	137	114	25	3	151	50
peak10579	43	20	284	268	13	6	215	75
peak10580	22	11	78	43	8	3	61	21
peak10581	81	36	1117	532	32	13	792	394
peak10582	23	12	288	235	7	3	179	125
peak10583	10	1	52	25	6	2	19	16
peak10584	17	5	48	32	9	2	20	15
peak10585	73	19	527	253	50	11	629	120
peak10586	13	10	303	54	5	4	649	273
peak10587	33	16	158	38	19	13	402	205
peak10588	96	42	2156	1074	51	13	1536	661
peak10589	78	28	987	466	40	8	716	277
peak10590	2	0	15	2	0	0	26	13
peak10591	79	35	276	110	61	11	414	95
peak10592	4	3	54	13	1	0	41	14
peak10593	24	11	53	32	10	0	45	13
peak10594	5	0	95	45	10	1	47	34
peak10595	61	27	400	336	38	7	325	183
peak10596	8	3	17	29	3	2	36	9
peak10597	7	1	70	41	5	1	37	19
peak10598	11	5	18	22	5	1	42	17
peak10599	12	4	47	34	6	3	39	12
peak10600	0	1	10	5	1	1	18	21
peak10601	115	64	1106	357	56	18	754	236
peak10602	11	1	64	31	7	1	106	22
peak10603	7	7	107	40	8	4	140	26
peak10604	31	8	101	74	4	5	109	30
peak10605	17	5	79	39	14	0	65	21
peak10606	3	1	52	13	3	2	87	28
peak10607	38	10	126	45	15	5	97	28
peak10608	15	4	125	44	7	0	95	28
peak10609	27	10	205	51	19	1	172	26
peak10610	155	42	1557	790	34	23	645	506
peak10611	28	13	382	159	22	6	304	102
peak10612	13	5	43	18	7	2	50	22
peak10613	0	2	94	8	4	1	259	104
peak10614	7	1	35	21	1	1	28	15
peak10615	42	7	121	59	24	5	137	23
peak10616	19	7	142	90	7	3	148	61
peak10617	20	8	105	68	10	1	130	35
peak10618	25	2	63	95	5	5	103	30
peak10619	4	1	98	97	4	0	97	56
peak10620	1	1	81	3	1	0	192	89
peak10621	15	7	53	36	8	0	57	21
peak10622	16	14	35	55	4	0	25	14
peak10623	25	4	109	56	8	5	80	32
peak10624	17	8	109	62	4	2	45	55
peak10625	9	5	190	74	1	3	76	49
peak10626	10	5	63	8	3	0	38	20
peak10627	39	18	390	197	5	6	148	158
peak10628	45	33	402	325	40	6	315	150
peak10629	11	5	27	14	2	1	32	26
peak10630	16	4	96	57	10	2	63	30
peak10631	12	2	120	34	4	0	84	35
peak10632	40	12	281	101	10	2	204	39
peak10633	18	7	376	166	12	6	209	102
peak10634	2	1	16	8	2	0	9	5
peak10635	1	1	11	18	0	0	11	9
peak10636	48	10	69	37	28	1	113	19
peak10637	4	1	28	10	3	2	23	13
peak10638	11	4	72	42	7	0	44	19
peak10639	10	2	121	68	5	1	73	44
peak10640	12	6	92	54	7	1	56	38
peak10641	16	11	247	95	8	4	166	73
peak10642	34	13	208	115	30	3	123	65
peak10643	9	9	46	39	3	3	25	15
peak10644	7	12	38	78	11	5	29	41
peak10645	38	13	579	387	19	8	330	317
peak10646	23	5	118	50	7	1	66	37
peak10647	3	4	142	106	8	2	185	33
peak10648	16	4	89	39	18	2	104	27
peak10649	16	11	335	96	8	4	223	90
peak10650	12	5	95	48	1	1	73	28
peak10651	8	3	153	77	8	1	164	80
peak10652	1	0	26	22	2	1	30	12
peak10653	3	3	52	42	5	0	52	29
peak10654	11	6	34	22	2	0	41	11
peak10655	27	9	407	189	15	7	359	105
peak10656	20	9	267	110	14	1	205	83
peak10657	32	8	477	240	17	5	666	134
peak10658	7	4	72	12	17	1	160	64
peak10659	112	24	305	245	57	10	258	119
peak10660	5	0	17	8	1	0	18	4
peak10661	12	6	57	36	10	5	74	20
peak10662	3	0	26	34	3	1	45	19
peak10663	2	2	95	15	4	1	97	45
peak10664	2	0	15	13	0	0	18	10
peak10665	3	2	69	45	0	1	53	32
peak10666	30	9	173	137	18	6	163	89
peak10667	15	2	119	32	9	2	134	65
peak10668	6	5	62	39	11	1	56	8
peak10669	6	3	25	18	3	1	33	8
peak10670	12	1	115	72	3	3	107	31
peak10671	3	2	46	29	2	0	31	10
peak10672	5	1	126	67	6	3	156	121
peak10673	8	4	91	36	7	3	83	42
peak10674	67	32	393	318	48	10	396	125
peak10675	18	3	101	75	6	4	78	26
peak10676	63	30	1979	1335	45	21	1144	619
peak10677	119	51	1715	879	93	40	1540	1113
peak10678	47	32	106	40	33	11	159	93
peak10679	44	20	94	17	22	7	86	27
peak10680	111	74	330	122	56	30	477	195
peak10681	317	142	5363	2589	197	64	4712	1306
peak10682	10	7	61	56	8	3	59	58
peak10683	11	5	39	40	7	1	51	23
peak10684	3	1	13	2	2	0	32	13
peak10685	0	0	6	0	0	0	31	19
peak10686	4	0	33	19	6	2	56	22
peak10687	12	6	251	91	4	3	327	128
peak10688	0	0	23	7	0	1	55	72
peak10689	21	14	259	122	13	4	173	87
peak10690	4	4	42	22	5	1	28	5
peak10691	8	2	30	21	3	0	31	16
peak10692	26	10	205	73	16	0	122	36
peak10693	14	4	87	29	3	5	42	11
peak10694	2	0	21	25	0	1	5	14
peak10695	0	0	58	1	0	0	218	54
peak10696	15	11	120	51	13	1	237	76
peak10697	21	10	74	66	12	3	197	70
peak10698	14	3	97	33	7	3	102	37
peak10699	5	2	60	21	2	0	119	41
peak10700	21	10	101	47	17	2	65	22
peak10701	4	2	46	18	1	0	39	15
peak10702	10	5	129	58	4	0	93	31
peak10703	27	9	117	116	16	2	113	42
peak10704	0	0	12	3	0	0	71	35
peak10705	5	2	29	14	4	1	42	16
peak10706	2	2	26	10	3	0	28	19
peak10707	4	2	47	36	1	2	44	27
peak10708	1	2	36	21	2	0	28	29
