control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak9386	170	24	303	3	359	459	562	905
peak9387	26	0	172	99	5	6	58	76
peak9388	423	51	861	500	631	728	1039	1862
peak9389	102	31	427	123	223	328	472	824
peak9390	158	94	530	351	289	362	301	862
peak9391	367	168	1715	1850	385	457	1344	2633
peak9392	4611	830	40147	18358	5117	6246	30671	51360
peak9393	396	126	1738	1202	532	707	1352	3392
peak9394	759	202	4147	2736	986	1180	3511	6687
peak9395	31	2	376	115	148	155	539	895
peak9396	466	87	4646	2022	1830	2171	4914	10148
peak9397	241	74	360	145	488	558	630	994
peak9398	25	52	180	267	38	52	160	263
peak9399	712	140	6846	3457	1236	1441	4604	8383
peak9400	322	61	1226	1015	374	504	666	1354
peak9401	623	50	2788	1414	451	592	1880	2868
peak9402	75	46	607	349	273	340	403	751
peak9403	31	0	235	14	62	68	565	854
peak9404	344	0	954	871	798	1042	571	1782
peak9405	623	247	2400	2019	1420	1835	1974	3466
peak9406	232	53	870	299	378	423	773	1332
peak9407	14	0	64	14	16	28	82	123
peak9408	580	232	2204	1221	2305	2786	2104	5349
peak9409	176	104	791	676	424	442	1204	2291
peak9410	73	46	638	285	203	217	821	1750
peak9411	87	6	555	270	117	170	740	1230
peak9412	7	79	70	33	40	65	84	237
peak9413	19	0	233	193	74	119	392	625
peak9414	2	0	178	124	36	40	230	287
peak9415	32	0	322	158	115	124	638	991
peak9416	11	0	144	40	24	34	161	246
peak9417	0	0	84	0	34	42	94	176
peak9418	14	14	341	160	63	86	518	983
peak9419	29	0	61	85	41	51	141	236
peak9420	12	0	330	196	65	72	278	721
peak9421	191	45	1672	929	319	451	1536	2794
peak9422	303	92	3193	1349	618	698	2286	4402
peak9423	5	0	93	121	14	14	61	197
peak9424	424	85	2500	1428	759	935	2934	5385
peak9425	98	69	628	549	142	221	91	473
peak9426	11	0	49	113	29	42	214	257
peak9427	45	21	430	118	65	96	211	324
peak9428	20	0	136	81	102	102	159	326
peak9429	141	10	273	367	509	744	510	1038
peak9430	5	0	60	64	110	75	248	561
peak9431	27	0	81	75	18	14	65	155
peak9432	21	0	91	18	19	21	72	288
peak9433	21	0	104	139	14	25	98	227
peak9434	25	1	453	189	56	66	405	851
peak9435	52	0	350	130	88	144	145	294
peak9436	37	0	138	44	48	51	96	196
peak9437	56	25	172	148	140	182	143	447
peak9438	49	25	407	193	233	302	302	562
peak9439	36	49	497	226	93	100	231	467
peak9440	121	0	340	262	136	212	329	686
peak9441	51	0	202	73	57	51	141	310
peak9442	7	0	176	149	32	34	96	168
peak9443	278	52	717	470	607	754	586	1380
peak9444	196	56	1609	1119	457	616	1400	2872
peak9445	87	0	191	49	382	478	596	1307
peak9446	11	0	125	121	265	284	387	690
peak9447	79	32	566	272	130	181	772	1480
peak9448	113	78	2795	1103	453	589	2409	4181
peak9449	34	0	67	58	113	121	136	236
peak9450	68	55	1451	1168	227	272	1054	2683
peak9451	78	0	512	75	138	153	306	711
peak9452	48	0	382	257	66	125	459	1029
peak9453	196	75	1330	646	738	865	888	1975
peak9454	119	73	332	204	79	145	95	432
peak9455	327	101	890	717	249	374	348	949
peak9456	317	36	593	259	112	137	195	303
peak9457	370	228	1847	1552	1299	1684	1199	4042
peak9458	23	0	149	39	99	118	291	363
peak9459	4	0	160	44	39	74	87	265
peak9460	42	0	640	291	103	111	472	1216
peak9461	191	33	751	209	152	226	367	922
peak9462	116	0	1112	332	168	213	670	1271
peak9463	470	162	2167	865	1114	1309	2593	5599
peak9464	163	54	654	422	494	610	629	1344
peak9465	29	1	296	71	30	80	224	403
peak9466	116	28	555	550	146	232	707	1348
peak9467	48	24	168	224	103	102	211	344
peak9468	75	102	771	559	286	308	410	970
peak9469	16	7	231	103	108	87	127	229
peak9470	74	19	189	279	108	156	172	216
peak9471	44	30	361	272	118	192	252	509
peak9472	9	19	174	192	34	46	164	328
peak9473	267	90	1922	1837	534	696	1989	3776
peak9474	309	5	1357	553	294	364	834	1767
peak9475	122	40	247	179	93	126	205	318
peak9476	218	127	744	468	293	447	563	858
peak9477	232	54	451	336	176	257	436	808
peak9478	3	1	80	106	20	21	79	179
peak9479	8	0	114	188	31	26	188	158
peak9480	6	0	196	58	39	42	206	227
peak9481	0	0	112	41	25	19	98	190
peak9482	932	333	10527	5070	1010	1255	3982	7983
peak9483	404	171	1189	787	967	1154	1088	2048
peak9484	245	45	878	730	441	502	727	1658
peak9485	1219	141	3385	2369	2148	2452	3473	7001
peak9486	2399	743	4622	3857	3388	4587	4211	8679
peak9487	1560	213	1795	1034	664	1168	1436	2968
peak9488	1775	346	7732	5738	2972	4176	9750	21018
peak9489	40	68	423	243	247	305	246	653
peak9490	1378	304	12479	6403	1617	2082	6262	10390
peak9491	36	0	72	80	129	154	214	286
peak9492	58	34	733	362	158	180	684	1210
peak9493	22	19	215	143	74	62	56	206
peak9494	64	0	328	224	102	122	287	370
peak9495	250	149	1565	910	217	276	557	1029
peak9496	202	16	438	218	303	457	273	747
peak9497	242	57	896	351	403	571	298	737
peak9498	26	0	130	139	60	78	159	252
peak9499	82	91	327	223	162	192	198	394
peak9500	651	195	3983	1684	1915	2134	4576	7438
peak9501	1207	134	2222	1174	2222	2859	2627	5631
peak9502	893	303	4327	2082	2091	2653	3001	6620
peak9503	155	45	543	161	208	278	232	750
peak9504	219	83	1892	921	427	611	1505	3052
peak9505	138	22	846	283	276	411	716	1302
peak9506	30	1	511	243	65	102	330	753
peak9507	171	47	2308	1321	243	386	1469	3720
peak9508	29	28	437	249	52	82	293	508
peak9509	65	8	556	537	87	151	434	869
peak9510	85	8	519	483	361	484	547	1303
peak9511	13	6	400	90	62	70	122	208
peak9512	161	27	1408	1005	347	568	1489	3323
peak9513	121	22	549	140	236	275	458	742
peak9514	11	0	173	163	8	18	76	171
peak9515	309	197	1561	1283	721	1003	1883	3622
peak9516	125	5	469	232	53	92	95	241
peak9517	201	39	1123	435	570	794	1172	3086
peak9518	421	13	1833	1462	605	831	1547	3840
peak9519	78	0	559	290	124	150	355	927
peak9520	2	18	149	206	27	37	78	188
peak9521	6	0	183	49	38	48	153	162
peak9522	9	0	161	50	13	19	29	87
peak9523	80	0	648	402	122	160	421	832
peak9524	401	68	2075	1331	406	510	1491	2631
peak9525	75	46	376	85	105	148	291	625
peak9526	308	9	1035	517	404	554	987	2127
peak9527	56	12	436	403	145	198	479	843
peak9528	16	0	785	374	120	125	888	1677
peak9529	85	47	1830	928	405	507	1991	3377
peak9530	17	0	125	12	45	72	240	400
peak9531	3	33	191	66	1	2	65	82
peak9532	6	0	137	110	8	14	16	98
peak9533	85	0	188	82	89	115	281	405
peak9534	12	0	135	100	55	52	100	262
peak9535	74	0	486	397	95	131	438	684
peak9536	107	21	720	311	152	190	496	1147
peak9537	37	40	640	314	115	173	525	644
peak9538	37	59	205	79	190	282	318	490
peak9539	37	22	382	426	114	139	330	853
peak9540	187	39	2224	1268	238	266	1591	2382
peak9541	3	0	200	62	24	38	87	313
peak9542	13	20	358	240	42	56	350	555
peak9543	507	43	3113	1428	1034	1292	1820	3943
peak9544	116	0	428	170	169	196	258	442
peak9545	29	0	257	140	36	53	62	185
peak9546	16	0	126	323	67	79	90	163
peak9547	99	28	674	548	130	169	386	681
peak9548	31	0	29	0	38	42	104	269
peak9549	526	54	1621	665	918	879	1453	2717
peak9550	92	11	656	280	230	285	360	717
peak9551	2	0	146	77	13	25	169	433
peak9552	132	14	344	422	156	212	179	508
peak9553	107	5	459	275	115	127	445	807
peak9554	89	7	376	82	125	173	278	611
peak9555	2733	601	10841	7549	5203	6214	9519	20443
peak9556	4909	584	10785	5282	5615	7501	10441	20100
peak9557	133	56	785	694	679	767	706	1425
peak9558	57	50	267	77	147	170	247	325
peak9559	11	0	139	33	38	49	47	158
peak9560	11	0	298	228	15	24	99	133
peak9561	1578	311	4611	1768	1182	1348	1888	2840
peak9562	2062	538	21683	5446	1328	1510	15030	21794
peak9563	1117	246	8339	3851	1549	1852	4239	7046
peak9564	1211	175	5700	2118	1670	1951	2531	4785
peak9565	642	44	2126	872	637	809	1060	1659
peak9566	1048	228	4878	3111	1322	1639	3344	5294
peak9567	1200	80	2262	1114	1109	1470	1606	2944
peak9568	766	98	1391	601	881	1042	1294	2392
peak9569	2142	415	16296	5227	3701	4135	9456	15229
peak9570	2492	460	12862	3438	4240	4817	15947	25459
peak9571	1	0	96	145	66	84	162	246
peak9572	280	12	834	544	593	754	544	1160
peak9573	2228	1150	26079	11231	6586	7213	27331	44960
peak9574	4776	648	6876	3838	3875	4894	5217	10719
peak9575	41	0	410	209	36	63	250	424
peak9576	16	8	150	111	39	52	148	193
peak9577	27	0	433	382	40	54	251	568
peak9578	19	0	148	114	40	71	100	268
peak9579	19	0	351	303	104	120	212	544
peak9580	86	34	133	138	63	90	63	200
peak9581	104	0	483	212	343	394	376	775
peak9582	244	0	1548	528	341	395	941	1272
peak9583	873	72	2707	1399	856	1185	901	2231
peak9584	837	285	1878	1736	735	960	910	2098
peak9585	762	92	1407	1007	1018	1111	741	1784
peak9586	53	0	223	87	10	34	138	350
peak9587	51	17	674	121	45	44	281	491
peak9588	51	0	150	134	32	18	67	210
peak9589	26	6	168	181	37	46	39	48
peak9590	48	17	214	163	40	64	75	189
peak9591	205	47	1429	746	296	375	635	1194
peak9592	288	13	356	231	119	136	225	507
peak9593	666	53	5892	2724	1007	1488	4689	9194
peak9594	37	13	138	114	59	68	186	295
peak9595	255	23	1436	903	200	299	841	1838
peak9596	60	19	215	135	62	82	135	320
peak9597	3423	1152	17834	9518	2285	2831	10105	15880
peak9598	1416	426	4715	3383	1985	2618	3213	6998
peak9599	3	0	167	26	34	39	135	240
peak9600	4	0	433	133	61	82	484	832
peak9601	78	0	342	223	67	76	195	177
peak9602	440	80	1984	1263	426	484	985	2136
peak9603	654	158	7512	4080	1336	1741	4657	11076
peak9604	4	23	151	177	27	19	25	86
peak9605	4119	808	8118	4791	6256	8326	10424	17628
peak9606	9187	1809	24743	14818	14882	20186	25427	52753
peak9607	9538	1093	15047	10645	9252	12650	10880	33017
peak9608	394	118	652	1118	186	237	209	502
peak9609	1151	277	2097	2146	697	1014	823	1703
peak9610	815	271	2156	1344	593	841	787	1703
peak9611	2207	154	3200	2121	1044	1467	1537	3238
peak9612	2495	815	7494	3750	2902	3780	3364	6174
peak9613	4391	817	12402	7260	4462	5759	5392	12185
peak9614	388	25	1118	663	394	512	799	2108
peak9615	1008	193	7110	3598	2123	2726	5834	11830
peak9616	1165	537	10029	7875	1601	2124	7090	14449
peak9617	638	71	3045	1902	810	1127	1830	4174
peak9618	375	6	3023	1293	397	499	1310	2619
peak9619	54	11	314	246	279	367	849	1581
peak9620	64	26	255	212	293	391	553	749
peak9621	17	0	35	119	19	44	141	140
peak9622	20	0	111	175	3	6	25	45
peak9623	34	12	583	622	134	146	385	882
peak9624	102	87	2091	1913	231	297	1721	3377
peak9625	1461	271	11795	5784	1902	2380	5832	11278
peak9626	37	45	859	483	392	500	3249	6006
peak9627	118	19	1673	1125	893	1016	2303	4561
peak9628	267	11	1325	440	104	192	572	1287
peak9629	301	0	4199	2144	400	552	1905	3653
peak9630	178	101	1290	344	725	831	1117	1975
peak9631	201	15	868	295	341	417	772	1258
peak9632	374	143	1809	956	567	672	1477	2449
peak9633	901	251	14047	6145	1390	1861	10217	18498
peak9634	525	57	1733	1304	686	958	1304	3532
peak9635	49	15	146	97	67	71	164	334
peak9636	1541	221	8770	4869	1573	2118	4511	8851
peak9637	110	27	403	118	187	235	294	711
peak9638	137	19	473	164	182	215	268	457
peak9639	159	0	287	315	149	167	186	577
peak9640	341	123	2473	774	1057	1200	2334	3965
peak9641	109	71	779	517	292	383	605	1887
peak9642	154	81	994	449	346	409	1190	2634
peak9643	3	0	88	200	30	40	84	156
peak9644	35	0	234	218	61	76	254	464
peak9645	1157	328	1259	668	729	739	370	943
peak9646	32	10	555	365	78	70	465	952
peak9647	65	0	455	434	86	135	152	280
peak9648	242	37	1121	749	326	396	578	1155
peak9649	76	14	184	224	130	173	191	504
peak9650	644	123	2475	1184	1364	1600	1831	3857
peak9651	1	0	667	517	190	133	1326	2738
peak9652	170	24	884	592	178	203	402	767
peak9653	14	0	143	82	30	26	148	139
peak9654	22	6	782	228	74	80	506	743
peak9655	272	95	1297	801	362	423	837	1628
peak9656	676	445	2636	2114	726	978	1781	3998
peak9657	209	8	746	462	317	493	609	1098
peak9658	186	51	1223	1081	383	518	1014	2482
peak9659	40	0	962	193	120	146	738	1412
peak9660	127	62	583	235	706	745	498	1248
peak9661	40	0	126	3	86	94	170	304
peak9662	54	24	951	460	508	612	961	1848
peak9663	40	0	240	20	174	189	202	512
peak9664	95	0	433	322	356	414	481	1173
peak9665	267	96	3679	3360	798	986	4590	8608
peak9666	40	53	845	525	138	176	709	1669
peak9667	311	196	3582	2236	662	862	4069	7729
peak9668	18	31	146	40	22	43	109	293
peak9669	211	54	1569	798	640	697	1079	2924
peak9670	391	0	913	604	726	889	569	1107
peak9671	141	6	744	816	150	168	371	935
peak9672	152	13	699	311	312	430	617	1563
peak9673	268	14	1030	521	384	471	701	1127
peak9674	281	73	1098	617	570	603	690	1677
peak9675	7	0	39	26	39	39	134	168
peak9676	30	0	91	5	44	65	149	252
peak9677	32	0	446	463	86	127	488	1055
peak9678	2040	814	7575	5824	4017	4968	3985	8501
peak9679	1358	205	4208	3094	2380	3188	2829	6530
peak9680	50	0	578	326	139	197	594	1277
peak9681	92	38	444	180	155	199	169	425
peak9682	297	23	1043	562	239	251	483	1111
peak9683	1065	208	4581	3412	1921	2434	2303	5407
peak9684	146	26	557	637	342	447	587	1009
peak9685	51	6	408	197	55	72	142	307
peak9686	3	0	43	0	19	39	84	150
peak9687	119	8	408	214	222	271	462	665
peak9688	52	24	259	150	168	224	222	602
peak9689	22	20	173	53	33	71	87	125
peak9690	67	0	481	362	156	191	349	672
peak9691	127	14	1890	1126	220	261	786	1806
peak9692	67	13	303	140	74	153	218	433
peak9693	51	20	270	170	31	30	229	306
peak9694	25	0	452	175	46	71	122	273
peak9695	1405	139	4036	2278	1093	1253	2226	4522
peak9696	207	66	853	567	187	259	343	655
peak9697	161	2	1292	627	145	142	509	1038
peak9698	49	6	519	255	39	28	214	429
peak9699	105	30	326	380	78	81	184	331
peak9700	33	0	245	28	37	57	115	283
peak9701	114	0	816	318	218	273	864	1735
peak9702	151	1	688	804	206	219	588	1100
peak9703	404	85	1325	891	545	596	913	1911
peak9704	57	35	388	138	133	151	311	619
peak9705	39	16	187	240	43	58	61	95
peak9706	86	0	857	447	109	154	769	1246
peak9707	1953	154	3103	1887	704	806	1128	2042
peak9708	87	31	798	651	161	221	589	1420
peak9709	111	15	779	374	393	459	1475	2671
peak9710	572	99	6246	3394	1973	2467	7350	15678
peak9711	0	0	58	36	20	11	100	83
peak9712	18	0	898	445	100	160	948	1805
peak9713	206	58	721	328	379	465	407	1211
peak9714	1145	196	4698	2422	7434	9491	14950	28943
peak9715	30	0	174	123	39	34	239	404
peak9716	550	110	6011	3151	737	1178	4834	11439
peak9717	39	3	742	457	75	87	448	870
peak9718	325	19	418	539	393	579	524	1010
peak9719	352	83	771	614	646	875	1116	1999
peak9720	424	113	2259	1633	1276	1459	2132	5098
peak9721	15	0	179	221	72	86	368	393
peak9722	175	91	1652	1057	431	581	1970	4037
peak9723	16	0	171	37	63	78	86	139
peak9724	128	0	222	242	287	294	290	672
peak9725	124	13	374	164	509	532	539	1159
peak9726	18	0	180	137	70	69	119	282
peak9727	25	18	226	364	36	69	92	399
peak9728	6	4	95	158	41	53	79	88
peak9729	193	38	1313	1070	342	432	804	1882
peak9730	25	0	86	51	43	54	102	116
peak9731	381	192	2101	1822	1014	1309	2403	4880
peak9732	1039	172	8221	4753	2313	2901	10285	20485
peak9733	101	19	581	364	96	126	495	695
peak9734	98	21	1013	411	302	318	1061	1753
peak9735	170	0	438	94	128	142	298	456
peak9736	145	60	686	400	85	102	211	332
peak9737	320	43	2028	1966	413	425	2078	4395
peak9738	29	29	149	137	65	72	68	233
peak9739	101	6	116	58	109	144	205	418
peak9740	198	0	419	152	215	276	299	524
peak9741	114	0	278	92	108	140	330	513
peak9742	163	40	1025	361	283	337	1195	1982
peak9743	58	33	646	516	137	169	369	746
peak9744	53	15	165	119	63	70	62	143
peak9745	55	17	416	198	88	119	250	532
peak9746	11	0	108	147	7	5	59	127
peak9747	47	0	90	63	95	88	157	292
peak9748	92	0	522	247	169	223	526	785
peak9749	192	95	834	714	147	206	714	1339
peak9750	148	27	596	515	227	251	400	1112
peak9751	126	81	754	547	186	274	427	695
peak9752	121	43	574	378	258	360	296	542
peak9753	174	60	847	775	277	345	544	1143
peak9754	1263	328	7492	5253	1849	2546	6272	11879
peak9755	211	128	486	305	403	475	434	1034
peak9756	115	82	518	277	272	369	520	1123
peak9757	748	106	2735	1168	414	558	1147	2271
peak9758	1381	223	3747	1891	956	1043	1160	2606
peak9759	318	137	4464	2076	568	590	3511	7598
peak9760	36	0	180	115	39	50	242	514
peak9761	45	0	265	105	93	98	231	355
peak9762	338	51	2240	1789	709	783	2474	4749
peak9763	334	116	3342	2167	1643	1911	3201	5754
peak9764	361	37	1012	762	461	431	618	1155
peak9765	122	0	367	298	76	131	112	278
peak9766	133	11	387	150	135	163	158	313
peak9767	176	12	768	500	169	246	449	837
peak9768	236	94	571	558	560	629	478	1178
peak9769	672	160	3080	1774	891	1097	3008	5398
peak9770	425	95	1812	1441	829	937	2239	4236
peak9771	118	23	722	650	349	352	633	1324
peak9772	309	80	2157	1189	248	332	2033	3606
peak9773	257	130	3449	1788	909	1163	2099	5382
peak9774	324	31	1224	771	619	939	1146	2610
peak9775	189	58	517	235	333	501	707	1193
peak9776	43	17	162	64	155	181	170	524
peak9777	649	136	1376	392	1578	1884	2177	3190
peak9778	473	147	1903	1342	2095	2235	3354	6474
peak9779	166	8	444	303	438	492	349	699
peak9780	543	166	2093	570	1140	1302	1620	2989
peak9781	71	0	231	355	112	132	232	321
peak9782	63	41	416	182	181	160	393	672
peak9783	20	2	174	55	136	172	197	261
peak9784	112	28	1257	784	248	287	1345	2346
peak9785	43	0	94	136	37	47	207	296
peak9786	20	0	46	99	87	124	98	212
peak9787	20	1	190	224	80	86	181	489
peak9788	34	10	192	123	65	93	84	240
peak9789	111	35	266	265	68	105	139	300
peak9790	144	8	286	482	161	207	220	263
peak9791	640	259	2648	1287	860	1004	1958	4158
peak9792	313	37	2600	1468	522	594	2180	4694
peak9793	299	35	944	510	358	430	953	1570
peak9794	1011	396	4250	2865	1753	2303	2976	6158
peak9795	700	70	2135	583	1166	1418	1344	3216
peak9796	38	7	322	310	116	96	477	696
peak9797	111	59	460	245	376	427	424	791
peak9798	17	0	446	295	22	36	178	352
peak9799	492	168	3203	1648	1079	1425	3476	5929
peak9800	634	126	3173	1145	895	1080	3240	5147
peak9801	263	65	2392	810	570	628	2174	4093
peak9802	63	39	129	355	82	117	179	424
peak9803	836	209	4646	2932	1320	1627	3719	6633
peak9804	17	0	213	137	25	38	117	233
peak9805	19	25	230	107	44	62	106	243
peak9806	22	0	154	93	64	70	164	207
peak9807	206	69	783	436	495	595	644	1099
peak9808	67	0	473	386	219	221	396	809
peak9809	148	55	1037	318	906	966	893	2001
peak9810	8	0	131	186	26	20	181	291
peak9811	10	0	129	18	5	34	75	80
peak9812	100	49	322	248	385	474	750	1404
peak9813	139	19	665	871	191	270	720	1025
peak9814	139	17	562	325	345	458	386	701
peak9815	225	27	677	307	256	372	451	932
peak9816	533	146	1578	1008	1320	1596	2095	4338
peak9817	46	0	234	80	49	42	79	114
peak9818	168	81	1234	365	373	498	905	1493
peak9819	281	102	682	531	434	482	573	1000
peak9820	151	62	838	680	400	602	727	1800
peak9821	290	147	779	523	1056	1293	1194	2148
peak9822	103	19	215	42	71	139	126	336
peak9823	408	49	1597	994	600	865	1316	3246
peak9824	79	11	170	187	140	118	122	283
peak9825	210	43	232	269	385	561	509	1045
peak9826	2	0	90	0	35	27	70	114
peak9827	70	64	193	148	76	102	253	278
peak9828	31	0	133	231	129	151	167	287
peak9829	78	10	328	81	199	257	319	511
peak9830	148	107	368	317	227	275	459	465
peak9831	246	28	895	597	858	1146	548	1769
peak9832	702	243	5637	3622	653	946	2673	5358
peak9833	304	108	1178	361	494	686	931	1972
peak9834	1966	100	4639	2411	965	1524	2199	4783
peak9835	6	0	70	66	16	16	57	206
peak9836	40	64	421	397	224	215	593	1055
peak9837	383	63	2844	1385	724	885	2911	4733
peak9838	24	0	176	90	69	73	100	213
peak9839	47	90	580	381	128	185	300	648
peak9840	592	104	2649	1215	1763	2055	2692	5173
peak9841	82	1	439	99	269	336	642	985
peak9842	9	0	61	87	41	34	44	242
peak9843	24	0	224	124	69	74	128	213
peak9844	14	0	237	123	24	26	181	329
peak9845	122	8	1412	411	219	284	874	1168
peak9846	107	29	1687	831	294	325	1142	1809
peak9847	440	529	4228	2286	2433	2962	3665	7529
peak9848	134	5	1032	830	137	156	516	968
peak9849	106	47	715	262	138	250	810	1412
peak9850	449	91	1472	472	759	1006	1357	2460
peak9851	4686	577	13750	4964	4486	5595	9123	16949
peak9852	681	138	1033	1129	1071	1544	1249	2721
peak9853	162	101	1077	267	341	424	900	1656
peak9854	85	19	836	261	293	329	816	1229
peak9855	294	170	1287	474	597	694	898	1715
peak9856	294	84	778	252	381	484	475	799
peak9857	31	0	388	297	45	53	131	519
peak9858	55	6	633	354	69	109	337	605
peak9859	26	0	289	234	149	198	337	683
peak9860	581	173	2100	1141	1009	1315	2797	6247
peak9861	216	47	1688	1110	1117	1240	1632	3913
peak9862	640	125	1877	1302	682	857	1893	3384
peak9863	267	81	965	914	572	792	1156	2135
peak9864	1266	373	5617	2432	5327	6184	3295	8520
peak9865	14	21	393	246	84	96	274	542
peak9866	52	0	559	171	184	196	618	1023
peak9867	873	142	812	298	1565	1908	1992	3511
peak9868	423	134	3674	1722	901	1042	2090	3612
peak9869	159	3	581	198	150	147	285	565
peak9870	28	0	379	186	83	147	242	618
peak9871	131	0	1024	410	190	324	835	1474
peak9872	66	27	112	102	37	54	123	153
peak9873	435	89	1448	818	367	432	1573	2317
peak9874	107	0	100	183	61	67	167	230
peak9875	102	13	632	237	191	215	463	629
peak9876	117	0	1037	345	273	324	789	1435
peak9877	79	16	670	384	204	242	377	549
peak9878	512	116	4520	1812	1169	1496	5037	8882
peak9879	123	19	363	208	149	191	273	587
peak9880	247	7	631	151	255	318	601	1053
peak9881	1838	348	14813	4325	3169	3541	8613	13540
peak9882	302	150	4752	906	948	1098	5715	8649
peak9883	422	91	826	432	879	1146	893	1873
peak9884	1234	341	5353	2003	2207	2475	4945	7759
peak9885	220	51	640	755	143	200	487	952
peak9886	189	60	761	724	169	170	668	1365
peak9887	82	15	372	314	87	88	196	399
peak9888	67	0	790	457	29	33	212	259
peak9889	14	1	340	130	432	488	1422	2108
peak9890	682	68	3425	1543	1486	1671	4391	8121
peak9891	495	55	973	710	563	743	440	820
peak9892	846	91	1818	926	1155	1605	1164	2788
peak9893	1896	388	6638	2677	1637	2129	3296	6273
peak9894	118	29	195	221	101	143	173	211
peak9895	105	40	497	328	91	92	215	401
peak9896	159	25	436	320	100	182	232	374
peak9897	670	201	3229	1817	612	716	857	1639
peak9898	267	27	956	882	115	100	814	1266
peak9899	813	101	2817	2217	984	1179	2583	5439
peak9900	140	0	821	473	95	125	238	420
peak9901	653	174	3944	2690	1839	2260	3742	7143
peak9902	93	10	431	88	292	354	353	431
peak9903	390	219	2508	1584	1196	1409	2432	4827
peak9904	116	0	371	356	192	199	443	752
peak9905	23	19	239	51	98	115	148	263
peak9906	1451	501	3930	2624	2769	3650	3106	6907
peak9907	78	13	220	159	100	97	222	351
peak9908	25	0	156	38	56	67	232	469
peak9909	76	31	651	230	370	447	841	2092
peak9910	148	42	342	294	433	537	523	820
peak9911	118	25	233	209	86	108	172	345
peak9912	54	0	287	183	92	132	155	386
peak9913	201	0	1568	864	218	333	1099	2607
peak9914	200	0	966	629	151	244	517	719
peak9915	1	0	99	28	8	15	89	229
peak9916	2	0	152	79	20	37	141	218
peak9917	22	0	604	459	47	110	371	687
peak9918	167	7	867	1232	378	355	770	1115
peak9919	66	0	221	180	63	59	91	321
peak9920	23	10	224	222	55	68	138	288
peak9921	36	0	102	88	42	25	73	134
peak9922	53	0	74	103	89	200	165	352
peak9923	148	60	461	249	115	190	338	673
peak9924	2156	339	13506	7001	871	958	3135	5541
peak9925	1232	479	11738	8927	492	563	1450	2983
peak9926	10860	3766	56136	39907	15576	18646	33918	63640
peak9927	1342	125	4079	1764	1848	2526	2789	6441
peak9928	149	43	1097	448	303	410	431	1202
peak9929	91	49	768	674	118	133	479	922
peak9930	57	38	494	160	103	153	248	546
peak9931	98	0	368	127	147	187	235	525
peak9932	6383	1410	42660	19832	18872	22593	50900	89772
peak9933	74	25	355	406	257	251	391	850
peak9934	1	0	179	44	101	102	171	343
peak9935	12	24	222	300	85	116	164	328
peak9936	96	0	527	195	203	225	437	901
peak9937	49	0	496	302	82	125	377	686
peak9938	41	22	791	568	61	78	374	700
peak9939	124	1	371	295	372	419	481	1193
peak9940	103	27	308	172	188	326	332	738
peak9941	176	0	701	234	252	347	442	851
peak9942	400	99	3483	2079	587	723	2410	4231
peak9943	181	43	559	544	505	591	500	1545
peak9944	79	25	145	30	194	171	217	571
peak9945	135	34	1097	846	423	490	1161	3262
peak9946	137	1	286	113	199	293	445	846
peak9947	414	128	9935	2951	3335	3928	23492	37378
peak9948	317	144	4025	2072	3123	3660	7325	13354
peak9949	7	0	72	66	10	2	21	86
peak9950	85	58	300	242	221	241	558	1162
peak9951	77	0	373	326	185	215	369	798
peak9952	15	0	166	90	16	6	134	236
peak9953	780	54	1624	1267	899	1195	901	2306
peak9954	448	80	1578	689	1715	2346	1110	2910
peak9955	388	179	2070	1362	546	759	1094	2372
peak9956	42	0	228	101	22	25	66	192
peak9957	379	48	992	474	567	610	692	1171
peak9958	137	81	465	223	196	265	439	674
peak9959	24	24	75	183	23	44	57	190
peak9960	211	35	1783	1306	423	501	1249	2173
peak9961	40	0	256	171	38	40	240	333
peak9962	23	36	145	51	86	110	91	205
peak9963	173	52	990	772	300	400	997	1920
peak9964	73	78	229	189	139	178	215	339
peak9965	42	9	142	246	58	99	144	241
peak9966	144	14	1020	988	311	349	748	1455
peak9967	262	27	1240	653	338	475	1151	2743
peak9968	279	9	580	158	236	392	501	1396
peak9969	86	38	356	116	224	312	319	617
peak9970	21	1	238	137	47	67	356	649
peak9971	10153	1031	18360	12252	2643	3647	8747	16308
peak9972	368	87	886	812	1096	1509	994	2193
peak9973	204	43	460	229	475	669	525	1570
peak9974	248	32	1989	1187	517	711	1721	3465
peak9975	50	20	225	44	124	142	233	450
peak9976	278	93	2697	1319	737	992	1609	3657
peak9977	72	0	180	346	55	69	157	369
peak9978	137	0	303	178	189	245	326	753
peak9979	49	0	1128	588	160	189	923	1455
peak9980	0	0	54	19	6	10	90	193
peak9981	87	0	427	335	105	128	142	446
peak9982	94	7	578	475	225	215	445	957
peak9983	17	0	190	50	39	36	102	242
peak9984	152	31	935	688	202	296	740	1712
peak9985	8	0	31	2	9	9	64	178
peak9986	19	0	153	113	31	26	127	322
peak9987	12	0	181	100	59	41	125	224
peak9988	14	0	125	177	51	84	144	344
peak9989	8	0	206	73	14	24	134	155
peak9990	28	0	98	119	52	68	124	170
peak9991	90	42	341	235	149	157	295	621
peak9992	120	0	1421	864	130	184	711	1429
peak9993	0	1	141	149	35	63	247	469
peak9994	2062	417	4150	2279	3519	4405	2290	4887
peak9995	17	0	92	107	5	11	40	61
peak9996	2	0	120	58	9	16	48	35
