control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak19694	324	93	150	139	196	129	482	415
peak19695	497	208	354	569	175	368	745	1315
peak19696	225	75	255	249	85	107	558	672
peak19697	369	173	438	572	174	237	867	1417
peak19698	1319	556	1897	2484	583	668	1272	1828
peak19699	65	27	19	21	32	18	50	78
peak19700	92	25	39	34	40	37	104	95
peak19701	427	129	426	356	191	188	1026	1147
peak19702	596	366	1912	3508	334	440	676	1179
peak19703	18	6	82	94	10	4	39	25
peak19704	16	10	21	43	9	19	26	84
peak19705	8	1	35	51	4	3	16	24
peak19706	9	2	20	17	6	0	11	3
peak19707	6	2	16	12	3	2	18	26
peak19708	23	8	22	38	13	13	47	100
peak19709	347	90	84	115	237	197	130	121
peak19710	111	19	47	68	74	39	30	49
peak19711	149	71	302	533	49	59	361	722
peak19712	99	77	124	180	36	56	165	151
peak19713	230	144	140	246	89	117	246	356
peak19714	21	9	28	29	14	13	63	85
peak19715	15	17	33	24	7	10	92	64
peak19716	15	5	17	5	5	2	20	25
peak19717	9	7	32	37	7	5	17	22
peak19718	1	3	9	8	7	10	45	62
peak19719	16	4	81	89	19	26	139	178
peak19720	46	12	280	329	20	15	85	84
peak19721	156	61	154	333	72	116	200	286
peak19722	83	42	90	171	40	50	171	136
peak19723	32	7	26	17	6	7	40	39
peak19724	282	150	739	969	203	200	816	1324
peak19725	7	10	39	76	6	13	5	17
peak19726	7	4	87	122	2	5	26	38
peak19727	10	6	144	151	11	9	69	119
peak19728	163	96	191	242	55	82	261	452
peak19729	715	313	1262	2117	230	315	2033	3454
peak19730	180	106	82	205	58	63	180	330
peak19731	243	150	153	310	81	90	279	478
peak19732	10	7	19	23	6	7	54	68
peak19733	5	5	20	55	7	7	9	23
peak19734	26	7	39	40	31	16	151	173
peak19735	58	15	113	79	27	33	58	77
peak19736	9	9	35	75	13	17	82	151
peak19737	8	3	11	31	9	10	15	28
peak19738	5	2	26	37	2	5	10	11
peak19739	15	8	36	59	6	9	45	96
peak19740	14	6	35	48	14	10	35	79
peak19741	12	10	62	64	11	14	45	82
peak19742	39	26	328	277	36	35	164	208
peak19743	23	2	45	24	18	7	61	26
peak19744	57	12	157	157	49	23	117	101
peak19745	54	6	16	39	36	16	79	62
peak19746	53	10	31	5	19	21	83	11
peak19747	624	125	2062	1161	212	138	908	569
peak19748	21	13	70	63	20	19	36	50
peak19749	276	123	377	537	141	125	811	1377
peak19750	466	282	439	686	239	319	861	1465
peak19751	2978	1522	12043	17897	1319	1733	4237	8513
peak19752	1673	831	4549	6286	767	854	6588	12752
peak19753	4298	1878	6127	7813	1665	2002	8416	16550
peak19754	3251	1094	2150	2143	1124	1274	3009	4924
peak19755	21	7	55	85	20	10	225	172
peak19756	9	4	36	34	10	4	18	16
peak19757	16	1	54	24	8	9	30	14
peak19758	50	10	103	113	22	16	59	92
peak19759	46	4	84	78	18	15	33	24
peak19760	35	7	18	13	12	8	51	43
peak19761	236	72	1145	1343	71	88	369	645
peak19762	18	2	8	13	9	2	48	27
peak19763	2	3	25	23	1	5	14	14
peak19764	2	4	52	26	4	5	30	36
peak19765	19	4	60	53	3	10	18	21
peak19766	1201	362	1225	1039	329	374	1861	2927
peak19767	472	235	1147	1497	398	448	2629	5756
peak19768	647	254	1388	1545	475	533	2828	5398
peak19769	830	240	3983	2427	399	400	1953	2143
peak19770	1109	325	2072	1774	510	437	797	932
peak19771	60	16	71	84	47	62	142	249
peak19772	50	22	228	331	14	23	55	57
peak19773	193	75	563	726	62	71	240	363
peak19774	55	17	96	94	18	30	53	37
peak19775	8	7	31	34	10	14	33	29
peak19776	9	2	14	16	5	7	17	35
peak19777	5	4	13	14	13	5	19	18
peak19778	13	0	8	5	9	7	48	47
peak19779	22	9	47	33	27	26	159	156
peak19780	140	50	959	931	126	165	576	986
peak19781	14	3	85	60	12	7	26	26
peak19782	58	20	177	183	33	20	44	54
peak19783	326	179	1001	754	135	114	1238	1206
peak19784	207	92	118	168	104	124	283	425
peak19785	190	90	178	339	36	53	48	65
peak19786	125	55	132	116	27	35	73	88
peak19787	2014	1149	6376	10923	789	872	2755	3081
peak19788	977	437	710	656	335	459	961	1310
peak19789	290	107	201	236	214	218	520	721
peak19790	1183	414	773	828	675	670	1836	2037
peak19791	14	15	167	241	23	24	64	125
peak19792	138	59	168	148	82	89	351	438
peak19793	423	120	619	529	219	191	1579	1645
peak19794	37	26	38	59	25	39	103	140
peak19795	79	44	194	288	36	44	34	67
peak19796	97	29	32	58	65	65	113	255
peak19797	10	7	29	35	10	17	37	76
peak19798	45	30	23	21	21	17	49	77
peak19799	27	21	43	90	7	17	13	34
peak19800	39	20	78	145	31	38	81	113
peak19801	167	67	960	1049	102	91	326	435
peak19802	33	4	121	108	27	19	19	51
peak19803	53	15	220	339	27	27	125	197
peak19804	502	248	3016	4711	205	221	856	1542
peak19805	1	1	9	18	1	0	11	16
peak19806	10	2	12	18	1	6	14	38
peak19807	24	3	16	29	10	9	29	47
peak19808	97	51	542	1007	90	137	465	1184
peak19809	26	9	26	21	21	18	55	71
peak19810	23	5	18	20	24	32	52	104
peak19811	109	51	411	541	71	62	95	157
peak19812	296	112	623	480	139	126	1295	1188
peak19813	656	254	1139	1005	284	247	2224	1768
peak19814	756	308	1568	2842	252	279	1489	1547
peak19815	1312	669	3048	6573	555	688	1436	2698
peak19816	211	58	166	141	157	147	471	479
peak19817	383	124	457	536	161	153	695	724
peak19818	220	86	123	178	91	126	164	290
peak19819	207	31	141	84	81	31	177	131
peak19820	91	16	74	33	41	31	158	86
peak19821	43	14	104	52	17	22	171	111
peak19822	59	21	145	59	24	16	197	183
peak19823	57	9	56	12	26	12	101	39
peak19824	254	93	331	441	97	96	490	303
peak19825	33	15	159	255	22	28	154	351
peak19826	24	18	104	175	11	27	71	141
peak19827	14	6	26	27	7	12	17	35
peak19828	32	24	109	117	26	23	111	159
peak19829	19	27	150	207	14	14	49	67
peak19830	13	2	22	30	13	4	77	54
peak19831	48	7	201	127	19	16	62	48
peak19832	3	1	5	12	1	7	14	22
peak19833	72	18	61	96	23	22	32	35
peak19834	43	13	29	72	14	11	28	35
peak19835	11	1	26	21	18	17	93	58
peak19836	48	8	154	99	45	29	130	109
peak19837	83	20	435	221	79	49	383	275
peak19838	27	6	85	56	4	2	22	26
peak19839	18	2	31	26	1	1	19	12
peak19840	8	1	52	17	1	3	11	5
peak19841	11	3	35	20	3	0	2	4
peak19842	38	8	215	184	31	29	111	194
peak19843	675	186	1740	1292	423	385	2052	2042
peak19844	728	186	6315	5670	428	405	2808	3105
peak19845	979	308	1504	1105	426	314	845	678
peak19846	137	33	236	170	45	31	70	76
peak19847	24	6	35	68	15	20	69	117
peak19848	40	13	183	156	23	21	90	86
peak19849	37	10	64	40	23	11	135	159
peak19850	30	11	9	18	16	17	57	70
peak19851	59	31	73	41	23	21	63	53
peak19852	3	3	29	19	0	0	4	4
peak19853	230	73	1716	1975	70	68	722	1381
peak19854	63	38	131	134	64	60	156	214
peak19855	178	55	243	179	42	57	157	154
peak19856	464	125	1383	1173	160	159	811	835
peak19857	120	29	113	67	52	52	271	197
peak19858	137	37	109	42	66	32	156	105
peak19859	171	35	205	172	118	66	674	409
peak19860	188	49	167	122	77	110	140	159
peak19861	147	57	88	48	61	66	240	231
peak19862	409	170	1044	973	232	292	417	589
peak19863	925	266	7315	5183	486	449	2301	3475
peak19864	261	37	143	65	69	55	140	174
peak19865	220	84	479	476	81	71	687	913
peak19866	335	136	1633	1563	217	260	1256	1808
peak19867	208	81	261	342	124	158	308	415
peak19868	298	151	584	830	214	204	745	1143
peak19869	342	143	1140	1639	164	179	305	548
peak19870	175	101	332	666	67	102	244	636
peak19871	5	5	26	36	3	6	13	13
peak19872	190	84	521	685	94	109	758	1315
peak19873	517	272	2284	2902	279	289	685	1115
peak19874	1	0	15	26	3	6	14	24
peak19875	84	25	85	77	41	31	122	142
peak19876	49	13	44	31	39	35	175	148
peak19877	275	108	178	212	68	114	183	352
peak19878	37	32	84	51	41	43	172	152
peak19879	184	53	848	622	103	83	301	280
peak19880	67	25	104	112	62	53	231	269
peak19881	91	33	574	583	63	83	217	369
peak19882	941	368	6254	7423	780	990	4558	9473
peak19883	22	6	25	58	4	2	14	29
peak19884	19	4	22	34	1	3	15	8
peak19885	1	0	21	13	0	1	5	2
peak19886	1	3	14	38	0	0	13	17
peak19887	2	0	38	41	0	0	17	19
peak19888	153	75	304	423	112	169	548	1524
peak19889	491	231	2817	4457	329	435	2393	4521
peak19890	127	57	401	485	105	66	102	133
peak19891	137	77	76	109	105	98	133	304
peak19892	85	32	200	153	16	35	47	58
peak19893	120	51	188	167	31	47	26	40
peak19894	971	471	5155	7335	539	607	1068	1725
peak19895	0	0	10	1	2	3	12	14
peak19896	3	0	16	15	1	0	8	6
peak19897	72	45	84	162	57	49	271	602
peak19898	118	74	919	1439	100	129	262	452
peak19899	65	32	382	745	37	52	86	204
peak19900	89	43	165	288	59	60	135	212
peak19901	9	0	19	23	3	4	19	35
peak19902	40	13	62	52	33	53	155	203
peak19903	66	14	72	43	46	59	125	226
peak19904	281	91	207	226	167	180	658	819
peak19905	478	224	978	1850	259	336	446	768
peak19906	255	85	190	188	118	92	263	200
peak19907	6	0	30	35	3	3	15	43
peak19908	2	9	14	6	8	9	40	62
peak19909	8	9	18	11	17	12	35	136
peak19910	14	1	68	47	14	10	64	40
peak19911	23	6	214	175	10	8	108	174
peak19912	7	4	15	43	8	9	20	75
peak19913	62	27	149	344	41	67	232	495
peak19914	184	86	618	1417	138	230	559	1407
peak19915	260	102	931	965	113	130	589	823
peak19916	2434	671	3754	2856	886	764	1933	1818
peak19917	6592	2351	14907	17692	2367	2614	5322	8404
peak19918	25	4	19	3	7	5	41	35
peak19919	50	27	126	163	18	30	61	108
peak19920	950	454	8105	11217	647	697	5938	12842
peak19921	211	92	1073	953	116	167	319	400
peak19922	451	182	711	943	290	353	437	726
peak19923	58	15	128	89	51	33	62	73
peak19924	223	78	774	819	161	227	391	681
peak19925	37	11	93	100	28	44	82	87
peak19926	113	53	548	644	112	91	271	322
peak19927	64	27	110	86	49	53	118	105
peak19928	15	5	47	23	14	8	26	20
peak19929	80	28	280	271	42	47	130	135
peak19930	40	12	306	380	29	24	486	669
peak19931	34	20	252	394	28	32	187	284
peak19932	105	32	39	49	29	27	76	111
peak19933	328	147	1019	1186	112	142	390	496
peak19934	394	95	1486	828	161	107	912	432
peak19935	88	28	671	881	75	105	515	919
peak19936	28	18	55	25	13	16	50	77
peak19937	115	43	131	98	98	67	417	492
peak19938	91	30	68	29	69	33	288	195
peak19939	63	16	75	88	68	45	240	209
peak19940	234	66	207	216	138	108	676	719
peak19941	185	60	180	269	119	127	497	679
peak19942	255	102	559	596	142	151	358	411
peak19943	347	142	824	889	165	195	385	629
peak19944	805	292	1932	1865	363	430	985	1322
peak19945	622	264	2691	3467	348	420	1313	2382
peak19946	216	57	418	462	81	67	101	105
peak19947	154	71	432	552	109	92	815	1357
peak19948	47	12	161	200	21	21	41	69
peak19949	4	5	36	35	0	2	7	10
peak19950	7	4	56	59	0	1	5	16
peak19951	15	2	15	17	10	6	59	42
peak19952	4	2	77	90	0	1	31	38
peak19953	12	4	131	174	17	18	48	108
peak19954	10	3	6	4	11	7	40	24
peak19955	29	9	21	39	18	21	62	70
peak19956	84	47	68	73	40	73	158	322
peak19957	228	49	132	119	97	106	208	299
peak19958	179	68	152	159	66	107	100	180
peak19959	15	9	144	246	8	10	50	93
peak19960	5	2	41	35	5	2	6	5
peak19961	42	10	52	52	10	13	27	45
peak19962	256	104	114	147	113	75	217	316
peak19963	196	86	272	350	86	70	84	118
peak19964	3155	1849	3421	4899	1688	2068	6257	8464
peak19965	2181	1342	2383	3939	993	1444	4415	7589
peak19966	3323	1766	4406	8404	1628	1923	8986	18761
peak19967	4856	2690	5565	10072	2323	2799	12009	22244
peak19968	3393	1884	3906	6508	1353	1717	5917	7564
peak19969	2756	1416	5811	9080	1160	1260	3733	4312
peak19970	160	83	206	336	76	113	362	549
peak19971	71	47	691	1148	71	103	515	1036
peak19972	3	2	74	75	4	3	5	20
peak19973	1183	664	1157	1991	355	530	1517	2844
peak19974	1231	660	931	1773	321	486	533	880
peak19975	1363	742	1105	1606	654	638	1946	3215
peak19976	2433	1472	1491	3987	855	1320	1479	5575
peak19977	2403	1457	1316	3835	830	1260	1382	5030
peak19978	1580	684	1133	1252	613	539	1452	1860
peak19979	56	20	99	144	34	33	148	257
peak19980	37	10	49	39	19	13	53	81
peak19981	162	75	57	102	84	106	166	273
peak19982	135	67	73	86	63	74	109	180
peak19983	72	23	53	75	31	22	93	127
peak19984	156	65	330	265	66	62	115	104
peak19985	237	88	364	489	85	99	60	107
peak19986	197	68	117	126	95	94	223	296
peak19987	124	48	555	1096	41	57	440	787
peak19988	50	22	667	946	37	60	541	778
peak19989	13	6	40	24	12	9	68	65
peak19990	215	105	993	1477	126	84	1809	2454
peak19991	450	221	1276	1811	201	183	2236	2818
peak19992	1203	443	1786	1733	482	449	2855	3382
peak19993	780	330	529	598	395	464	1144	1382
peak19994	692	186	595	426	260	273	998	1109
peak19995	500	191	376	365	207	188	809	861
peak19996	2121	875	2510	2542	697	772	3948	5134
peak19997	1334	754	2407	3199	497	696	1097	1955
peak19998	848	515	3172	4693	715	949	2116	3394
peak19999	20	11	93	110	15	17	58	100
peak20000	11	11	38	45	15	15	35	63
peak20001	22	13	52	70	26	19	69	85
peak20002	13	4	27	37	11	9	66	129
peak20003	11	6	15	30	14	8	60	121
peak20004	28	11	23	49	20	25	113	199
peak20005	33	19	29	67	22	31	92	151
peak20006	10	7	20	33	4	5	5	17
peak20007	79	36	158	148	81	87	160	165
peak20008	815	332	1326	1437	347	314	1079	1078
peak20009	2	3	11	7	2	1	16	12
peak20010	2	2	37	43	1	0	22	33
peak20011	7	0	21	26	0	0	3	8
peak20012	28	16	48	37	12	11	61	72
peak20013	69	33	47	68	39	18	76	98
peak20014	126	50	176	214	32	39	32	54
peak20015	27	7	25	21	15	6	48	63
peak20016	13	1	51	28	11	1	3	8
peak20017	597	303	4077	5759	373	487	1204	2222
peak20018	311	103	199	189	161	131	452	478
peak20019	894	418	3466	4031	473	481	1401	1900
peak20020	660	262	1144	1227	218	203	480	601
peak20021	7	4	16	13	2	1	6	10
peak20022	57	24	52	66	18	10	31	49
peak20023	2	0	45	29	0	0	1	8
peak20024	17	7	63	44	19	16	44	33
peak20025	144	72	145	110	73	62	186	260
peak20026	308	141	517	586	101	115	328	531
peak20027	163	63	135	148	54	64	72	157
peak20028	31	6	29	31	9	4	24	64
peak20029	48	9	306	150	15	15	117	110
peak20030	95	42	491	662	86	93	366	449
peak20031	5	5	10	23	8	5	15	46
peak20032	3	3	60	57	6	2	18	25
peak20033	105	58	575	698	43	68	161	226
peak20034	84	46	343	489	25	21	74	109
peak20035	24	4	32	32	7	5	59	68
peak20036	10	0	37	21	1	2	11	7
peak20037	0	0	33	19	0	3	5	12
peak20038	323	122	686	885	139	156	313	335
peak20039	150	36	161	99	33	40	79	67
peak20040	111	46	243	313	20	15	99	141
peak20041	360	148	251	320	203	191	812	865
peak20042	575	226	1453	2194	308	261	1234	1942
peak20043	1146	589	7180	14778	584	596	2642	5491
peak20044	70	23	338	338	12	15	143	173
peak20045	102	56	819	1024	29	43	226	445
peak20046	76	20	81	38	20	10	72	72
peak20047	9	4	22	42	3	4	10	33
peak20048	3	4	34	39	7	5	22	16
peak20049	14	2	17	22	15	6	81	65
peak20050	36	5	53	63	17	11	150	169
peak20051	124	28	206	142	80	59	372	328
peak20052	441	141	1227	911	289	215	1106	1162
peak20053	117	33	77	68	74	54	174	137
peak20054	222	67	372	295	139	132	392	343
peak20055	398	212	883	1046	220	265	335	571
peak20056	1382	907	2358	4154	756	719	4298	4628
peak20057	195	40	199	139	131	82	596	472
peak20058	0	1	25	24	0	0	1	4
peak20059	614	235	703	670	427	416	1404	2529
peak20060	1888	723	3167	2786	788	739	1195	1225
peak20061	213	112	156	269	94	127	238	513
peak20062	42	11	46	46	22	15	66	80
peak20063	174	51	387	254	92	56	306	188
peak20064	55	18	19	24	21	25	48	101
peak20065	130	60	134	120	57	43	204	394
peak20066	118	30	73	79	36	32	108	169
peak20067	344	200	286	374	118	145	506	808
peak20068	265	108	1940	2693	186	206	1979	3415
peak20069	180	28	152	91	67	48	153	214
peak20070	26	6	21	14	18	12	62	93
peak20071	42	8	12	13	8	15	63	49
peak20072	59	22	24	23	18	25	85	80
peak20073	128	28	334	178	41	48	119	99
peak20074	99	41	134	130	27	33	32	56
peak20075	340	131	351	340	142	186	645	971
peak20076	279	87	104	124	107	84	221	254
peak20077	145	51	405	347	74	74	165	166
peak20078	48	26	98	151	8	18	28	35
peak20079	52	24	25	42	36	16	92	53
peak20080	193	49	727	731	55	73	149	315
peak20081	85	31	72	78	50	59	173	233
peak20082	67	26	32	47	27	26	92	122
peak20083	17	5	77	44	9	6	62	44
peak20084	55	24	229	156	19	8	95	86
peak20085	21	12	151	188	37	36	370	504
peak20086	130	37	155	153	36	42	224	229
peak20087	170	61	998	1169	68	80	359	513
peak20088	258	112	927	883	87	146	1411	2764
peak20089	530	168	1162	879	232	219	1835	2536
peak20090	502	143	1024	701	203	185	630	381
peak20091	115	37	119	117	45	80	267	449
peak20092	405	137	1424	1254	168	183	694	1062
peak20093	49	14	19	3	52	28	65	78
peak20094	50	15	46	60	40	35	202	236
peak20095	34	7	70	54	21	16	209	262
peak20096	72	26	38	26	55	46	143	149
peak20097	46	16	87	81	35	37	28	45
peak20098	574	155	760	590	252	193	907	788
peak20099	55	29	273	403	83	103	226	390
peak20100	44	7	239	245	75	77	155	216
peak20101	73	36	144	218	54	62	293	494
peak20102	46	16	44	29	27	11	110	119
peak20103	197	86	457	473	96	88	677	901
peak20104	192	44	761	383	89	71	381	162
peak20105	6	3	52	49	1	0	8	2
peak20106	7600	4646	10755	15601	4278	5218	15656	20445
peak20107	4133	1736	13238	14479	2434	2098	8917	9030
peak20108	39	16	150	318	17	14	116	163
peak20109	496	142	497	477	346	308	1112	1833
peak20110	79	19	129	130	22	30	83	51
peak20111	26	14	131	131	20	8	51	65
peak20112	398	74	1250	512	149	83	790	384
peak20113	156	34	296	170	73	42	207	101
peak20114	88	11	190	66	34	10	146	41
peak20115	1304	386	3480	2472	425	317	1969	1425
peak20116	92	41	236	318	70	88	135	303
peak20117	13	5	36	34	31	42	47	77
peak20118	8	5	24	25	6	14	42	25
peak20119	26	5	25	15	9	12	80	43
peak20120	18	0	19	23	11	11	86	53
peak20121	31	10	114	84	32	22	135	107
peak20122	18	2	43	33	13	10	37	30
peak20123	36	8	106	142	26	18	118	113
peak20124	3	0	21	13	2	0	7	6
peak20125	4	1	29	19	1	0	7	13
peak20126	1	0	9	8	0	0	1	5
peak20127	27	5	104	89	8	5	22	40
peak20128	1788	738	1734	1872	808	770	3148	3780
peak20129	775	433	680	1390	337	473	1580	2626
peak20130	79	22	598	502	49	46	471	821
peak20131	36	4	188	112	38	18	85	71
peak20132	23	4	16	25	29	36	99	95
peak20133	438	130	973	871	163	191	389	361
peak20134	11	1	15	15	10	2	64	62
peak20135	470	124	578	488	384	336	1488	1794
peak20136	89	33	121	107	98	86	546	581
peak20137	0	0	0	3	4	2	51	44
peak20138	254	70	336	241	128	119	520	630
peak20139	151	35	66	32	52	19	204	111
peak20140	117	71	94	167	100	83	131	242
peak20141	43	11	43	34	31	34	131	200
peak20142	51	11	265	102	31	19	218	127
peak20143	14	2	63	49	17	6	73	69
peak20144	11	2	65	22	19	7	143	84
peak20145	231	126	2119	2764	148	205	1564	3302
peak20146	29	15	65	81	12	20	62	101
peak20147	5	0	13	21	0	1	4	11
peak20148	5	0	25	33	0	1	14	13
peak20149	6	1	24	20	0	2	8	17
peak20150	1509	543	2932	2855	733	679	4022	4449
peak20151	270	80	392	350	132	119	423	434
peak20152	271	72	687	539	164	112	1254	937
peak20153	334	64	560	263	175	99	1314	874
peak20154	411	93	264	143	173	157	715	477
peak20155	281	79	166	116	147	121	488	400
peak20156	2	6	14	21	0	7	9	19
peak20157	14	7	44	101	21	21	36	49
peak20158	6	3	32	50	5	5	6	10
peak20159	359	132	603	584	199	242	764	1531
peak20160	130	39	427	359	64	43	196	327
peak20161	90	28	302	239	98	65	928	974
peak20162	307	124	333	382	115	141	568	844
peak20163	283	100	627	639	54	110	128	144
peak20164	87	20	36	23	38	36	93	69
peak20165	23	9	90	70	20	6	27	28
peak20166	22	9	52	11	10	2	64	28
peak20167	26	5	75	30	17	10	127	87
peak20168	57	20	80	88	45	59	79	134
peak20169	45	16	156	140	44	70	150	218
peak20170	18	6	34	52	32	17	116	145
peak20171	877	315	2456	2292	340	244	693	785
peak20172	614	344	566	579	228	270	918	1103
peak20173	998	484	1236	1392	399	452	2375	2987
peak20174	1031	329	877	965	432	395	1730	2222
peak20175	202	78	715	830	106	116	224	377
peak20176	84	26	429	489	58	72	184	435
peak20177	23	12	23	25	33	23	74	159
peak20178	5572	2948	5645	7443	1750	2278	8026	13496
peak20179	22	7	66	63	21	25	50	40
peak20180	40	14	86	119	29	38	115	174
peak20181	35	11	46	55	39	28	150	149
peak20182	58	27	501	881	22	28	160	292
peak20183	135	38	284	186	64	39	294	304
peak20184	55	12	137	85	20	23	121	81
peak20185	211	64	753	548	114	80	331	250
peak20186	107	22	127	70	47	25	138	98
peak20187	248	98	101	139	126	138	294	435
peak20188	2	0	2	11	5	1	72	70
peak20189	17	12	66	72	6	12	20	25
peak20190	5	1	34	27	4	5	14	13
peak20191	31	14	74	85	21	21	76	62
peak20192	31	19	49	103	26	40	44	96
peak20193	5	5	68	50	13	8	46	81
peak20194	7	0	32	19	9	3	25	22
peak20195	16	5	30	39	8	9	27	87
peak20196	28	6	27	17	31	13	88	90
peak20197	72	33	378	331	80	84	133	257
peak20198	45	13	66	33	7	4	45	57
peak20199	133	62	280	316	43	45	63	108
peak20200	41	19	133	173	11	15	16	36
peak20201	202	106	324	530	162	150	400	782
peak20202	14	9	60	81	1	11	15	22
peak20203	8	4	28	57	7	6	46	72
peak20204	135	78	599	814	66	79	231	269
peak20205	77	39	65	75	36	45	110	134
peak20206	29	18	36	24	37	15	64	68
peak20207	197	57	1071	1275	102	107	654	1000
peak20208	13	3	88	46	4	0	13	6
peak20209	7	2	9	10	2	0	38	12
peak20210	264	63	1122	799	99	72	383	437
peak20211	53	33	63	64	36	52	131	231
peak20212	5504	2182	33384	49966	2257	2324	13873	26026
peak20213	3406	1398	2486	3340	1463	1747	4148	7433
peak20214	7333	3135	7295	9462	2933	3474	6543	11701
peak20215	3440	1535	2024	2672	1399	1758	3585	5786
peak20216	120	49	137	178	136	145	539	1079
peak20217	202	115	1791	2426	266	358	1969	3874
peak20218	13	6	92	113	17	20	393	578
peak20219	12	3	14	11	8	3	26	15
peak20220	46	8	57	49	27	20	103	105
peak20221	222	58	213	215	89	87	100	147
peak20222	27	4	64	81	17	13	43	82
peak20223	24	6	125	206	15	11	78	180
peak20224	26	19	12	33	29	41	69	141
peak20225	11	1	47	22	4	1	33	18
peak20226	45	13	22	13	21	25	75	49
peak20227	32	5	149	93	42	25	166	97
peak20228	1829	553	1287	1007	416	430	1819	1492
peak20229	507	125	625	376	177	155	775	613
peak20230	50	14	228	367	27	32	135	259
peak20231	49	10	146	187	16	16	66	123
peak20232	711	430	4031	6284	561	734	2950	5943
peak20233	342	142	2195	3544	235	332	1553	3319
peak20234	264	101	2098	2545	187	191	1259	1821
peak20235	42	30	78	86	47	76	170	204
peak20236	71	35	70	149	85	70	311	545
peak20237	25	26	54	125	46	47	284	422
peak20238	2	2	19	26	12	5	25	57
peak20239	19	3	41	46	38	40	266	335
peak20240	20	3	37	43	5	8	39	73
peak20241	212	132	983	1474	132	220	511	627
peak20242	434	225	980	1056	216	252	535	580
peak20243	33	7	38	26	14	18	38	50
peak20244	646	218	431	423	372	323	1192	1954
peak20245	453	161	334	164	278	302	1000	950
peak20246	417	156	402	244	264	324	1268	1332
peak20247	16	5	10	13	2	0	15	27
peak20248	2449	918	5965	5560	1007	823	10161	12724
peak20249	1213	254	992	471	400	218	1285	1137
peak20250	4574	1249	4400	3227	2273	1733	8490	10189
peak20251	10110	2379	15797	8704	4844	3279	28800	31327
peak20252	7254	1486	3838	2150	2955	2913	7552	8679
peak20253	7422	2099	6961	5353	4445	4033	17864	24935
peak20254	2649	608	4136	3087	1792	1196	11438	13930
peak20255	514	178	392	428	136	180	666	1066
peak20256	137	36	79	72	52	52	162	178
peak20257	21	6	54	49	4	5	28	42
peak20258	1	0	4	13	0	1	12	10
peak20259	0	0	13	9	1	1	10	11
peak20260	107	47	139	104	58	57	235	223
peak20261	5	5	100	194	3	4	58	135
peak20262	16	2	32	41	1	4	9	10
peak20263	21	6	33	27	13	7	33	27
peak20264	7	2	21	17	7	5	23	34
peak20265	2	1	20	25	5	3	34	44
peak20266	141	16	326	224	91	44	418	277
peak20267	93	20	68	33	50	40	206	172
peak20268	451	81	381	110	150	69	981	302
peak20269	163	35	2221	1169	171	156	1428	1888
peak20270	58	13	116	95	50	56	153	222
peak20271	28	3	28	31	34	12	164	118
peak20272	9	1	29	34	22	13	172	179
peak20273	99	32	317	426	31	45	91	175
peak20274	97	54	70	53	44	56	139	111
peak20275	3	1	42	32	3	3	22	64
peak20276	2	3	34	72	12	20	200	350
peak20277	18	4	32	36	4	0	3	1
peak20278	278	85	1877	1842	49	53	276	415
peak20279	240	162	439	800	76	76	361	824
peak20280	225	128	600	1198	61	64	558	1237
peak20281	121	54	551	1013	41	32	498	1034
peak20282	112	26	468	252	57	36	279	269
peak20283	71	9	108	86	20	17	45	72
peak20284	56	26	64	48	70	72	248	306
peak20285	148	34	255	132	63	42	520	469
peak20286	292	120	700	556	50	77	65	128
peak20287	161	27	65	31	54	25	127	65
peak20288	34	7	321	243	17	19	72	78
peak20289	29	8	33	11	17	11	64	52
peak20290	100	36	92	88	97	90	239	289
peak20291	463	125	1063	1144	147	136	443	519
peak20292	256	136	387	580	139	129	848	1418
peak20293	21	11	27	46	9	19	26	86
peak20294	366	194	539	686	95	174	220	463
peak20295	173	117	152	278	45	87	124	380
peak20296	184	110	229	413	55	82	203	625
peak20297	3	0	23	45	0	0	1	4
peak20298	136	83	360	492	113	95	938	1378
peak20299	1285	355	6939	3814	622	400	10362	8673
peak20300	871	221	1174	706	442	299	2653	2098
peak20301	46	44	212	339	18	21	59	55
peak20302	12	5	29	28	11	10	41	44
peak20303	132	43	439	426	53	72	219	319
peak20304	41	12	97	76	27	47	134	254
peak20305	206	95	411	401	93	53	372	448
peak20306	198	88	120	118	79	104	221	321
peak20307	157	59	136	149	62	74	188	221
peak20308	145	83	203	229	80	88	374	560
peak20309	13	7	32	19	16	11	71	76
peak20310	4822	2212	1843	3200	1388	1513	2541	3705
peak20311	94	38	118	155	33	35	280	316
peak20312	5	3	43	35	4	6	72	116
peak20313	128	42	356	618	47	80	198	587
peak20314	128	63	744	1310	59	87	181	481
peak20315	405	162	2423	2227	196	178	743	1274
peak20316	127	42	219	214	50	48	73	108
peak20317	286	104	570	547	111	137	1027	1060
peak20318	220	111	1097	1334	125	84	2401	3197
peak20319	1648	596	3856	3200	600	645	1118	1173
peak20320	881	269	1940	1375	405	394	700	656
peak20321	548	164	2290	1702	290	229	510	535
peak20322	422	177	172	261	194	260	253	800
peak20323	388	156	163	207	205	226	539	753
peak20324	291	92	104	127	148	141	296	397
peak20325	713	281	443	681	272	391	545	1511
peak20326	705	295	2142	1770	274	276	1115	946
peak20327	7	2	52	72	5	2	17	17
peak20328	10	1	26	29	7	1	8	9
peak20329	28	25	227	369	13	34	121	165
