control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak12002	35	31	46	61	40	27	82	72
peak12003	43	33	125	196	57	60	156	260
peak12004	14	8	12	20	7	7	23	27
peak12005	36	24	145	135	54	40	154	127
peak12006	320	174	137	191	366	247	235	281
peak12007	6	8	13	26	23	19	48	37
peak12008	11	12	247	223	20	32	183	141
peak12009	10	8	78	134	1	11	63	117
peak12010	5	1	90	82	3	14	59	101
peak12011	24	8	622	833	27	53	823	772
peak12012	7	4	249	336	11	32	286	295
peak12013	20	6	216	161	13	19	151	48
peak12014	47	22	759	510	70	65	507	322
peak12015	89	112	132	192	87	106	155	241
peak12016	111	27	344	282	79	47	190	284
peak12017	18	40	68	104	16	19	18	49
peak12018	44	19	119	88	25	18	30	29
peak12019	8	5	98	86	15	8	54	96
peak12020	16	6	64	63	6	6	45	37
peak12021	37	20	98	146	16	26	86	45
peak12022	162	52	2131	1959	138	92	1675	1067
peak12023	32	15	621	618	42	43	391	206
peak12024	157	94	3466	1598	153	131	2732	958
peak12025	196	155	1024	1056	186	152	642	772
peak12026	152	114	466	581	155	136	357	389
peak12027	12	6	81	86	9	9	77	43
peak12028	84	44	207	226	49	38	99	224
peak12029	32	28	114	130	38	25	27	44
peak12030	124	103	344	333	89	137	187	192
peak12031	13	6	74	57	3	13	82	91
peak12032	11	10	117	74	0	9	41	18
peak12033	28	11	109	27	3	3	50	11
peak12034	116	67	1373	1186	121	137	931	609
peak12035	29	22	599	781	16	28	139	118
peak12036	41	32	319	418	52	39	109	81
peak12037	66	24	498	537	65	72	417	306
peak12038	24	42	27	101	59	61	45	103
peak12039	149	111	525	771	98	200	300	329
peak12040	608	313	1324	844	575	343	962	830
peak12041	841	234	1564	1148	610	403	1771	2799
peak12042	19	14	222	288	36	44	233	139
peak12043	3	4	157	160	9	10	113	81
peak12044	0	3	49	68	0	5	30	16
peak12045	92	66	274	361	125	109	101	171
peak12046	62	58	81	184	36	52	167	210
peak12047	135	93	6648	5194	155	158	4927	3194
peak12048	299	110	638	494	171	132	229	140
peak12049	13	38	35	97	34	29	62	61
peak12050	51	39	149	275	88	128	298	224
peak12051	23	32	78	109	44	79	116	156
peak12052	181	120	1000	1137	210	186	588	432
peak12053	232	183	6503	6156	218	245	6366	3877
peak12054	0	0	38	48	0	1	20	24
peak12055	104	67	363	369	56	41	247	185
peak12056	20	12	89	202	41	49	84	102
peak12057	94	47	365	357	113	66	328	408
peak12058	92	32	197	166	107	66	233	275
peak12059	132	81	1895	2279	198	184	1625	1421
peak12060	53	51	1232	1495	94	132	1686	1277
peak12061	32	32	155	326	75	59	317	293
peak12062	19	9	123	154	11	19	33	31
peak12063	1	6	19	31	4	7	22	14
peak12064	32	34	308	397	47	40	239	188
peak12065	69	59	106	365	81	80	79	105
peak12066	123	139	2166	3312	129	196	1882	1445
peak12067	78	55	161	244	68	67	155	171
peak12068	4	10	57	96	15	14	29	58
peak12069	17	16	88	69	26	18	34	50
peak12070	123	37	275	344	134	75	206	170
peak12071	1	0	116	78	0	4	30	45
peak12072	9	11	403	233	11	10	202	60
peak12073	11	5	42	45	15	10	28	43
peak12074	38	43	215	136	27	26	96	92
peak12075	0	2	41	38	0	5	30	37
peak12076	14	7	758	663	26	16	632	362
peak12077	14	5	267	361	3	10	238	129
peak12078	69	4	162	112	32	18	140	159
peak12079	0	0	4	16	0	1	39	40
peak12080	1	0	20	10	0	0	47	17
peak12081	0	0	18	16	5	0	50	17
peak12082	1	0	19	12	7	4	39	34
peak12083	0	0	54	44	0	15	91	72
peak12084	360	262	3223	2825	450	452	2693	1703
peak12085	51	52	119	222	64	123	107	162
peak12086	1	2	39	33	1	4	15	13
peak12087	120	97	2964	2747	135	106	1660	1344
peak12088	40	42	349	505	51	60	124	225
peak12089	87	50	225	302	149	95	253	213
peak12090	249	197	265	585	432	299	505	885
peak12091	9	6	68	61	17	10	8	10
peak12092	31	10	81	44	11	6	28	30
peak12093	46	37	351	314	52	66	204	98
peak12094	19	15	177	171	10	12	116	186
peak12095	2868	925	2710	1658	1450	1125	2239	4148
peak12096	1212	372	1137	1114	743	534	1425	2746
peak12097	1185	372	1956	2239	685	440	2163	4570
peak12098	330	179	792	927	466	373	360	419
peak12099	127	85	237	255	165	125	187	201
peak12100	327	145	668	869	305	272	537	535
peak12101	200	49	1221	707	126	80	439	367
peak12102	55	45	105	107	27	71	67	74
peak12103	98	56	715	719	81	105	251	306
peak12104	30	16	190	187	14	21	98	89
peak12105	4	0	87	94	6	5	57	26
peak12106	577	323	5505	4692	620	464	5188	3009
peak12107	7	0	803	575	3	16	877	536
peak12108	1	0	16	21	31	32	260	150
peak12109	414	262	3160	3598	349	293	2036	1410
peak12110	648	247	6175	5430	448	299	3688	2378
peak12111	139	86	1916	679	289	169	627	166
peak12112	237	158	287	663	248	239	433	771
peak12113	0	10	141	130	2	0	39	14
peak12114	60	42	57	35	51	30	22	26
peak12115	142	77	1428	974	152	129	764	454
peak12116	23	29	43	92	36	22	60	85
peak12117	4	2	151	135	17	18	271	208
peak12118	0	4	19	21	3	5	38	41
peak12119	1	0	27	24	6	8	43	50
peak12120	3	4	11	29	16	7	25	41
peak12121	76	24	201	170	73	35	108	85
peak12122	6	7	162	64	5	4	80	27
peak12123	374	329	2205	3239	735	1110	2855	3632
peak12124	105	105	223	334	218	402	408	506
peak12125	222	381	2491	6431	678	1199	4964	6192
peak12126	236	267	721	1622	505	819	1228	2394
peak12127	743	620	7080	6440	1816	2113	15649	8736
peak12128	38	42	1317	1321	165	108	2690	1598
peak12129	506	230	983	630	1223	661	1572	680
peak12130	64	29	372	246	57	55	209	143
peak12131	51	22	115	206	33	45	111	127
peak12132	99	88	2599	2468	70	95	1544	1176
peak12133	43	28	146	147	54	41	118	189
peak12134	53	24	369	493	40	46	349	246
peak12135	26	11	198	134	41	30	58	90
peak12136	3	0	160	43	0	1	178	66
peak12137	8	7	75	41	15	20	91	66
peak12138	14	7	609	226	8	5	317	102
peak12139	49	28	539	300	56	41	294	301
peak12140	10	5	165	114	9	16	60	37
peak12141	0	0	72	48	0	1	79	79
peak12142	35	12	24	42	48	33	105	147
peak12143	68	29	2766	1139	17	24	858	583
peak12144	33	8	239	177	56	43	255	167
peak12145	220	69	315	254	141	95	248	249
peak12146	161	66	1693	1786	182	83	1508	1095
peak12147	8	3	271	204	45	27	500	252
peak12148	28	11	28	30	75	41	104	60
peak12149	144	116	1466	1414	137	159	650	668
peak12150	125	75	1417	1373	156	148	1059	610
peak12151	0	0	16	26	2	0	13	7
peak12152	17	24	127	134	17	26	67	87
peak12153	1	7	126	77	0	15	45	24
peak12154	124	121	148	219	76	106	173	357
peak12155	191	101	646	959	150	168	390	418
peak12156	113	38	234	124	80	54	151	52
peak12157	14	0	14	48	0	4	18	40
peak12158	0	1	91	39	0	2	34	50
peak12159	25	16	290	141	34	8	46	36
peak12160	17	9	104	85	8	11	66	34
peak12161	12	4	82	86	16	15	36	79
peak12162	30	19	206	108	77	21	94	72
peak12163	0	2	1	14	48	51	97	131
peak12164	40	32	23	97	61	78	121	363
peak12165	56	24	26	68	163	155	177	530
peak12166	171	81	227	212	599	461	1100	2133
peak12167	150	60	213	141	592	478	1192	1598
peak12168	0	0	36	22	0	2	15	8
peak12169	98	24	153	117	77	23	162	153
peak12170	87	25	715	588	89	21	404	267
peak12171	4	8	27	91	7	11	6	41
peak12172	17	16	37	120	8	27	20	28
peak12173	70	54	84	58	54	52	102	129
peak12174	157	53	955	599	98	107	902	400
peak12175	98	32	429	583	63	38	345	632
peak12176	52	25	112	264	63	42	91	203
peak12177	26	24	246	343	22	49	148	240
peak12178	51	55	813	1287	56	69	600	1008
peak12179	79	123	678	781	99	164	506	669
peak12180	195	126	674	745	182	161	378	350
peak12181	0	3	47	27	3	0	19	23
peak12182	0	2	56	60	6	0	71	32
peak12183	8	4	80	64	4	24	71	51
peak12184	1	7	18	7	31	26	35	96
peak12185	14	4	21	26	12	5	34	33
peak12186	45	23	156	112	113	68	300	246
peak12187	2	0	13	9	29	11	26	41
peak12188	0	0	17	15	6	12	31	54
peak12189	3	3	49	45	32	38	141	151
peak12190	20	5	14	37	41	36	107	101
peak12191	19	10	40	40	43	53	136	171
peak12192	20	11	219	182	32	51	341	215
peak12193	52	35	2341	1135	66	60	2104	955
peak12194	10	4	66	39	5	5	30	24
peak12195	0	1	41	31	13	1	30	15
peak12196	2	2	131	128	7	2	107	103
peak12197	26	10	127	224	42	66	95	110
peak12198	9	23	55	117	47	32	108	77
peak12199	42	17	2329	1406	68	48	2796	1239
peak12200	102	94	696	843	90	93	450	445
peak12201	5	5	142	93	0	1	34	41
peak12202	10	4	133	116	1	0	32	35
peak12203	39	43	105	130	36	36	92	95
peak12204	16	11	186	221	11	13	128	91
peak12205	91	45	137	110	65	64	129	103
peak12206	126	78	3259	2892	99	119	1784	1208
peak12207	93	50	3332	3387	39	70	4959	2420
peak12208	18	11	303	476	9	15	244	223
peak12209	132	66	978	1072	205	121	1086	764
peak12210	36	28	709	917	39	35	414	278
peak12211	4	18	77	81	7	2	23	13
peak12212	48	36	1079	939	34	36	544	254
peak12213	33	14	75	97	48	33	29	20
peak12214	19	7	94	67	9	6	49	31
peak12215	7	14	107	152	14	17	85	79
peak12216	10	8	158	126	1	6	54	22
peak12217	4	0	86	38	10	0	60	30
peak12218	57	12	116	103	44	67	89	70
peak12219	24	23	263	291	5	17	80	65
peak12220	3	0	42	58	1	1	20	22
peak12221	784	405	4096	4233	721	678	3341	3440
peak12222	53	7	253	205	21	38	115	62
peak12223	5	0	76	30	11	4	67	42
peak12224	85	24	638	182	53	36	124	92
peak12225	171	120	287	633	171	160	345	627
peak12226	19	5	97	115	14	5	54	59
peak12227	280	153	382	867	215	300	360	889
peak12228	727	397	2382	1731	657	559	1595	1422
peak12229	112	69	1516	1322	72	59	619	449
peak12230	20	18	618	459	19	30	158	75
peak12231	5	2	145	120	45	43	605	358
peak12232	85	54	316	203	35	37	127	124
peak12233	68	28	185	128	31	47	75	151
peak12234	1	7	30	26	5	0	83	20
peak12235	1	2	92	46	8	8	141	76
peak12236	28	20	39	144	43	45	62	102
peak12237	914	418	2420	2213	753	622	1345	1764
peak12238	124	66	171	110	109	95	170	294
peak12239	310	266	3303	3029	458	494	1952	1717
peak12240	19	13	39	55	4	16	17	46
peak12241	18	11	60	87	14	26	34	37
peak12242	13	5	179	193	9	8	50	62
peak12243	3	1	24	19	1	0	13	15
peak12244	80	93	144	85	125	96	60	65
peak12245	89	88	114	235	70	119	89	201
peak12246	129	41	189	378	123	67	405	557
peak12247	8	7	111	164	5	18	81	54
peak12248	74	42	77	254	26	35	57	157
peak12249	6	3	27	22	2	4	41	50
peak12250	48	33	336	412	16	45	180	160
peak12251	0	3	32	35	0	0	13	15
peak12252	119	43	1967	1689	142	131	766	762
peak12253	86	54	218	298	104	110	156	129
peak12254	225	140	208	218	208	180	226	260
peak12255	128	93	340	340	136	170	208	223
peak12256	131	20	175	117	131	51	97	108
peak12257	1	6	71	141	3	11	35	29
peak12258	6	2	195	151	0	13	55	29
peak12259	120	66	843	896	93	146	494	746
peak12260	128	67	435	572	164	129	459	262
peak12261	178	185	1257	1392	313	308	980	623
peak12262	323	205	5792	3608	486	405	2414	1113
peak12263	84	65	273	304	40	65	87	116
peak12264	17	6	275	256	17	10	236	250
peak12265	11	4	202	284	18	27	236	236
peak12266	16	2	103	96	18	9	135	99
peak12267	173	83	148	257	123	151	158	226
peak12268	212	84	185	163	131	69	153	303
peak12269	584	223	415	605	289	242	468	790
peak12270	37	10	118	112	8	14	49	37
peak12271	13	17	71	56	18	11	33	46
peak12272	6	0	49	55	0	1	24	23
peak12273	36	40	1095	1587	38	88	585	623
peak12274	71	80	972	1658	51	161	751	1290
peak12275	17	12	63	69	13	14	59	82
peak12276	43	17	493	566	31	45	383	475
peak12277	20	11	51	103	18	37	35	43
peak12278	74	45	129	88	44	92	110	139
peak12279	640	408	10051	8829	643	640	6412	4744
peak12280	26	7	131	159	33	12	65	39
peak12281	107	62	212	502	65	108	251	454
peak12282	36	42	75	190	16	23	67	228
peak12283	27	36	28	108	40	25	27	90
peak12284	8	7	13	75	9	14	12	29
peak12285	4	0	40	40	4	5	11	21
peak12286	34	17	138	199	22	17	71	117
peak12287	12	35	45	52	6	20	28	33
peak12288	5	5	87	61	0	1	34	17
peak12289	28	21	193	223	17	47	124	107
peak12290	23	17	89	57	3	8	70	48
peak12291	19	14	896	1093	26	35	514	383
peak12292	6	0	36	43	10	6	64	33
peak12293	83	41	99	310	87	94	271	364
peak12294	343	132	2486	1492	436	324	2120	1952
peak12295	245	58	952	496	320	158	541	467
peak12296	6	4	25	45	9	5	9	13
peak12297	61	19	657	330	37	12	145	103
peak12298	15	15	224	231	45	14	104	115
peak12299	22	13	76	93	19	13	36	79
peak12300	47	28	156	171	41	49	118	107
peak12301	128	75	331	260	201	134	521	528
peak12302	40	46	847	821	45	74	1169	533
peak12303	42	26	630	600	75	86	766	562
peak12304	17	11	161	107	35	23	138	80
peak12305	6	15	19	89	11	14	62	196
peak12306	79	41	81	157	60	65	95	163
peak12307	128	78	135	185	107	116	144	260
peak12308	130	116	71	252	112	116	117	309
peak12309	532	293	1792	2732	299	231	962	1309
peak12310	15	7	201	207	14	13	113	71
peak12311	28	21	154	168	31	12	71	61
peak12312	113	64	1253	1113	108	85	893	491
peak12313	5	2	68	82	3	6	74	26
peak12314	141	118	3143	3584	88	48	685	614
peak12315	235	151	1070	1151	68	78	250	226
peak12316	54	23	1153	1232	80	90	1048	799
peak12317	2	1	21	32	4	1	17	6
peak12318	70	32	330	292	83	75	295	173
peak12319	176	44	160	162	104	77	171	434
peak12320	156	65	302	233	129	87	94	94
peak12321	78	37	63	142	68	93	71	133
peak12322	34	17	102	124	30	50	42	42
peak12323	53	33	742	400	46	43	321	273
peak12324	87	35	212	268	60	37	116	164
peak12325	23	16	188	223	24	17	90	91
peak12326	43	19	156	108	30	9	75	70
peak12327	25	16	311	314	14	20	174	127
peak12328	6	6	97	120	5	12	91	63
peak12329	69	44	274	405	61	61	199	195
peak12330	122	77	1053	1003	79	110	706	568
peak12331	12	2	61	21	15	4	27	9
peak12332	61	39	180	98	85	93	123	116
peak12333	21	4	256	227	11	8	108	78
peak12334	8	0	51	31	0	11	15	13
peak12335	0	1	10	17	0	1	3	15
peak12336	0	1	48	58	0	14	14	31
peak12337	4	6	157	203	10	16	241	119
peak12338	182	71	388	272	152	145	327	350
peak12339	199	41	3497	2567	195	101	2016	1537
peak12340	89	47	500	354	73	80	304	365
peak12341	1	0	50	26	1	1	131	33
peak12342	5	11	34	37	24	6	54	39
peak12343	7	7	272	305	7	5	103	81
peak12344	176	63	407	394	143	152	259	408
peak12345	552	205	26202	15052	465	411	17849	10232
peak12346	188	49	521	394	85	78	233	454
peak12347	42	42	498	714	28	35	428	314
peak12348	180	136	6650	6065	164	191	4415	2727
peak12349	26	2	39	43	12	14	22	28
peak12350	490	214	4034	3546	393	373	2788	2949
peak12351	327	110	425	387	257	166	325	347
peak12352	383	211	1104	1010	347	324	484	687
peak12353	32	4	133	254	21	17	95	92
peak12354	150	50	204	371	245	109	410	522
peak12355	34	22	30	45	24	37	49	71
peak12356	111	61	586	657	151	146	563	327
peak12357	0	3	47	46	1	1	10	8
peak12358	251	131	195	189	244	120	190	294
peak12359	40	25	267	197	41	25	101	76
peak12360	10	7	172	233	16	17	81	79
peak12361	16	13	176	158	0	10	49	66
peak12362	2	0	101	75	0	1	48	21
peak12363	918	470	11350	8854	773	664	9885	6713
peak12364	1	4	158	87	1	5	105	90
peak12365	67	37	115	143	45	55	69	108
peak12366	323	132	1662	1999	267	199	763	956
peak12367	33	17	272	270	28	25	104	60
peak12368	141	81	1068	1241	132	196	718	648
peak12369	4	0	6	15	0	0	12	6
peak12370	87	43	69	102	61	61	92	64
peak12371	59	50	845	1578	60	81	670	476
peak12372	43	52	402	733	56	53	233	218
peak12373	78	61	296	367	85	87	295	244
peak12374	49	25	38	152	37	51	48	112
peak12375	228	111	633	710	186	128	323	355
peak12376	9	7	264	261	11	15	292	261
peak12377	20	2	79	59	23	20	77	65
peak12378	5	2	48	20	10	8	17	19
peak12379	20	13	337	290	34	24	235	133
peak12380	27	21	82	86	11	14	38	81
peak12381	0	3	23	33	0	6	18	2
peak12382	112	36	466	422	101	77	546	319
peak12383	333	229	17553	18205	266	304	20940	11016
peak12384	8	15	154	114	6	20	106	67
peak12385	67	22	254	339	82	83	331	225
peak12386	70	50	179	244	72	66	209	145
peak12387	6	10	95	111	20	11	44	22
peak12388	11	3	27	47	1	13	31	22
peak12389	15	19	91	52	37	37	33	37
peak12390	34	21	449	316	28	54	157	157
peak12391	31	9	56	39	36	27	71	72
peak12392	10	0	155	78	2	4	55	47
peak12393	6	11	73	159	10	22	18	30
peak12394	10	4	48	75	1	6	24	50
peak12395	56	15	1020	1218	33	23	276	284
peak12396	21	14	528	574	47	27	447	309
peak12397	665	684	3829	4214	586	642	1999	2405
peak12398	106	47	284	432	98	97	201	240
peak12399	187	105	665	725	127	118	365	198
peak12400	805	404	5107	4881	882	798	4075	3063
peak12401	408	204	851	1173	310	225	735	1034
peak12402	2	7	26	57	13	12	18	32
peak12403	3	10	71	126	12	6	15	44
peak12404	27	19	337	216	8	14	140	89
peak12405	132	49	106	425	67	147	130	651
peak12406	475	320	3777	2664	307	281	827	509
peak12407	1	0	141	86	2	0	26	40
peak12408	7	10	73	74	11	11	34	42
peak12409	45	19	58	29	37	30	85	97
peak12410	11	0	375	245	4	3	182	62
peak12411	643	395	1112	1497	616	659	868	942
peak12412	38	15	1738	862	100	45	1199	351
peak12413	102	33	127	123	123	86	175	194
peak12414	9	2	48	60	0	5	35	21
peak12415	103	42	456	388	98	79	281	222
peak12416	19	13	107	131	25	30	96	62
peak12417	50	13	62	49	59	34	69	68
peak12418	69	26	304	409	110	48	262	323
peak12419	6	2	748	624	3	14	399	196
peak12420	144	102	225	623	140	150	287	634
peak12421	655	308	604	1140	579	397	874	1445
peak12422	1000	290	915	759	769	449	1236	1541
peak12423	949	290	975	628	715	457	1124	1262
peak12424	442	444	2062	2671	677	585	1252	831
peak12425	507	332	3052	4048	664	627	2478	2887
peak12426	37	29	90	149	37	20	36	66
peak12427	6	5	70	82	9	27	21	37
peak12428	228	65	307	162	132	99	260	188
peak12429	1	2	65	54	12	8	19	24
peak12430	16	6	255	158	1	19	126	55
peak12431	2	0	43	39	1	4	12	11
peak12432	44	26	94	246	29	43	72	261
peak12433	411	165	10360	6040	469	358	6964	3350
peak12434	520	345	3560	3376	480	421	3233	2084
peak12435	69	45	363	244	55	49	175	99
peak12436	3	1	61	47	5	0	13	28
peak12437	3	6	87	79	1	5	52	7
peak12438	3	5	54	32	5	6	12	8
peak12439	102	67	117	135	62	99	107	155
peak12440	95	39	213	160	118	83	233	221
peak12441	4	2	30	56	1	2	60	93
peak12442	4	2	154	174	6	5	256	204
peak12443	9	6	34	44	12	31	29	59
peak12444	33	27	235	252	59	36	150	163
peak12445	1	4	32	30	11	16	36	21
peak12446	9	6	117	137	7	7	49	57
peak12447	1	5	71	121	0	3	73	67
peak12448	8	8	500	373	44	20	306	212
peak12449	10	13	63	44	8	2	20	23
peak12450	4	8	179	145	0	1	28	19
peak12451	163	63	346	368	84	67	98	157
peak12452	235	126	396	520	148	114	120	167
peak12453	88	25	95	272	10	20	36	139
peak12454	277	66	118	377	190	182	346	572
peak12455	589	130	583	416	298	260	670	612
peak12456	271	102	776	873	156	181	576	518
peak12457	3	7	157	117	61	50	651	301
peak12458	2	1	10	16	5	6	7	33
peak12459	2	2	14	33	8	12	32	47
peak12460	103	46	129	251	36	60	70	123
peak12461	309	118	3144	2112	262	146	1897	1012
peak12462	231	166	1105	846	202	147	772	673
peak12463	56	35	55	118	66	34	60	79
peak12464	12	21	376	394	27	5	188	99
peak12465	329	135	239	680	200	214	239	643
peak12466	870	336	833	1341	532	449	724	1179
peak12467	18	10	50	97	11	34	44	91
peak12468	188	86	404	169	197	95	186	185
peak12469	128	44	245	197	115	84	180	207
peak12470	318	269	1890	3294	221	341	676	1222
peak12471	18	5	74	41	26	5	63	46
peak12472	25	26	107	83	38	30	79	59
peak12473	9	10	35	51	0	12	15	12
peak12474	12	3	55	35	0	1	39	21
peak12475	276	151	203	221	84	78	64	75
peak12476	980	338	17504	14005	427	276	4553	2738
peak12477	91	45	733	687	104	72	632	600
peak12478	9	8	54	125	23	31	76	58
peak12479	10	6	40	80	16	20	21	36
peak12480	0	1	12	13	4	1	15	11
peak12481	50	32	683	453	83	41	215	226
peak12482	7	11	47	65	10	13	14	19
peak12483	7	8	100	73	17	8	72	67
peak12484	4	0	61	87	1	9	62	38
peak12485	4	18	556	475	22	13	317	134
peak12486	136	43	68	36	64	59	84	159
peak12487	33	24	90	128	35	46	85	65
peak12488	0	0	46	27	5	0	40	15
peak12489	255	96	305	350	189	125	213	363
peak12490	2	3	18	48	11	9	21	18
peak12491	19	16	134	210	19	31	102	81
peak12492	45	32	700	626	57	68	468	401
peak12493	3	5	77	67	4	5	59	45
peak12494	6	2	33	30	8	10	51	19
peak12495	13	12	14	83	33	18	34	89
peak12496	122	40	131	82	84	86	156	221
peak12497	21	24	185	130	40	35	138	62
peak12498	111	43	657	402	100	61	276	243
peak12499	476	279	1332	2144	368	449	1115	1622
peak12500	508	256	1815	1211	588	528	1955	1166
peak12501	9	2	19	23	3	7	26	18
peak12502	13	54	119	294	31	53	121	276
peak12503	23	75	53	329	19	76	39	188
peak12504	51	85	308	696	43	90	195	467
peak12505	10	16	49	59	21	28	24	50
peak12506	9	10	46	110	7	9	42	72
peak12507	1	4	44	72	28	8	20	68
peak12508	7	0	8	16	3	3	23	37
peak12509	155	103	656	699	145	118	252	263
peak12510	0	1	16	27	8	12	77	104
peak12511	84	33	1034	535	73	59	1150	618
peak12512	3	0	32	9	0	0	30	8
peak12513	8	0	52	30	4	8	31	21
peak12514	127	49	636	324	128	93	360	177
peak12515	43	16	28	46	60	41	114	157
peak12516	76	48	164	356	26	51	87	212
peak12517	57	32	136	156	66	31	89	48
peak12518	40	60	75	118	79	73	85	176
peak12519	1	0	67	61	1	13	329	166
peak12520	2	0	1	8	3	3	23	17
peak12521	3	3	60	59	6	6	79	75
peak12522	4	10	16	39	8	8	28	58
peak12523	437	195	7107	5983	314	345	6194	4174
peak12524	0	3	25	10	0	0	17	13
peak12525	0	0	50	28	12	5	108	39
peak12526	158	76	699	513	178	116	246	319
peak12527	590	210	714	531	376	206	518	678
peak12528	136	86	219	400	228	146	475	650
peak12529	245	211	340	538	238	257	250	393
peak12530	157	42	296	465	166	103	344	448
peak12531	23	14	96	139	50	17	151	80
peak12532	15	4	39	101	11	12	102	113
peak12533	305	118	438	907	233	154	756	1470
peak12534	29	28	222	156	20	12	122	59
peak12535	106	39	714	674	307	184	1601	849
peak12536	268	245	671	787	1277	805	2245	2116
peak12537	243	81	1914	643	229	138	926	566
peak12538	28	41	446	341	36	50	308	130
peak12539	12	17	208	302	19	33	402	229
peak12540	96	68	267	306	120	92	253	183
peak12541	22	15	1625	905	50	41	851	505
peak12542	0	0	36	22	0	2	15	8
peak12543	74	69	742	747	84	86	372	314
peak12544	49	19	181	120	43	22	171	166
peak12545	107	84	674	562	111	140	456	365
peak12546	5	6	89	102	4	8	32	35
peak12547	12	10	91	87	1	9	60	52
peak12548	3	20	151	164	10	14	106	60
peak12549	3	8	15	75	4	1	35	19
peak12550	7	0	13	22	3	0	15	14
peak12551	48	44	217	256	85	32	231	134
peak12552	13	9	139	162	6	7	75	59
peak12553	3	0	37	20	0	2	23	24
peak12554	3	6	115	131	13	17	87	43
peak12555	181	144	1197	1051	156	209	968	853
peak12556	91	69	724	552	190	153	746	602
peak12557	1	7	174	185	3	11	59	61
peak12558	27	6	407	297	19	18	445	159
peak12559	66	41	932	618	95	79	755	494
peak12560	3221	991	16865	14717	2119	1681	9825	7650
peak12561	1271	513	1367	1526	727	624	1144	1487
peak12562	271	144	3837	3833	456	396	3961	3947
peak12563	11	6	327	416	9	9	148	144
peak12564	10	12	258	200	21	12	486	293
peak12565	30	11	27	22	54	36	41	97
peak12566	11	0	20	34	17	15	28	43
peak12567	248	104	253	491	106	136	334	558
peak12568	768	294	5185	4652	1134	713	3913	2867
peak12569	589	162	583	886	651	264	1238	1469
peak12570	3	1	129	102	0	4	88	70
peak12571	2	3	148	123	2	1	69	71
peak12572	6	1	16	52	5	4	32	31
peak12573	3	3	51	83	10	2	57	39
peak12574	41	21	1225	1050	44	46	936	403
peak12575	302	201	1418	1495	406	273	1275	1270
peak12576	219	131	6348	4846	222	227	4488	3125
peak12577	61	80	1956	1990	97	64	1392	1092
peak12578	38	30	125	159	80	74	90	161
peak12579	38	20	75	40	80	52	86	98
peak12580	3489	1522	3835	3471	2288	2069	3456	5494
peak12581	2020	992	2206	2184	1300	1334	1964	3027
peak12582	68	42	41	122	55	43	73	131
peak12583	974	658	1475	5955	957	991	1973	4789
peak12584	9	3	73	14	12	15	27	18
peak12585	12	3	228	234	9	24	158	147
peak12586	0	0	18	18	0	0	27	9
peak12587	9	7	163	47	3	2	113	62
peak12588	1	0	207	178	0	0	58	47
peak12589	1	1	32	29	0	6	12	11
peak12590	2	1	21	28	15	6	17	5
peak12591	0	3	13	20	0	3	21	14
peak12592	48	22	354	188	34	46	120	61
peak12593	161	78	230	227	129	70	374	528
peak12594	155	87	4413	3233	284	161	7641	3251
peak12595	29	11	107	54	80	50	111	34
peak12596	360	96	2702	1722	200	165	1388	1369
peak12597	87	53	537	389	75	58	352	242
peak12598	18	14	108	61	18	27	39	46
peak12599	65	26	495	244	52	36	188	44
peak12600	121	72	1018	986	48	56	258	307
peak12601	28	20	39	145	36	40	64	102
peak12602	325	153	488	373	243	211	322	408
peak12603	203	178	1191	1974	222	219	512	482
peak12604	21	6	49	75	9	24	29	59
peak12605	21	13	41	58	4	16	17	48
peak12606	54	39	247	149	35	56	80	68
peak12607	118	22	93	144	164	111	260	480
peak12608	119	36	130	262	121	98	307	675
peak12609	272	199	3318	2773	295	298	7702	3728
peak12610	76	22	275	183	40	45	253	166
peak12611	30	28	453	491	43	40	269	211
peak12612	56	37	140	147	48	34	96	96
peak12613	194	239	578	897	228	230	361	261
peak12614	205	133	1855	1132	161	100	918	947
peak12615	6	6	36	76	8	9	15	66
peak12616	51	99	165	274	136	82	195	170
peak12617	420	352	423	584	433	389	579	719
peak12618	12	12	96	120	10	16	85	45
peak12619	187	84	1104	581	118	136	611	596
peak12620	219	63	215	506	96	111	229	465
peak12621	433	218	1925	1366	461	334	1423	592
peak12622	287	112	932	966	248	110	505	273
peak12623	642	322	3212	4072	572	427	1772	1166
peak12624	275	180	1416	2580	231	221	440	798
peak12625	1	1	31	50	0	3	28	10
peak12626	0	0	26	10	0	0	5	6
peak12627	7	0	53	26	9	9	22	28
peak12628	6	5	41	61	21	23	37	22
peak12629	1	1	34	45	16	6	23	36
peak12630	121	50	1979	1720	144	139	780	776
peak12631	36	37	428	551	83	102	165	147
peak12632	6	2	190	150	0	13	55	29
peak12633	241	221	514	767	262	272	288	334
peak12634	80	37	100	157	42	63	110	116
peak12635	92	46	126	145	110	89	149	344
peak12636	55	41	96	111	26	39	47	60
peak12637	30	26	185	199	14	33	42	58
peak12638	84	30	187	108	63	49	92	62
peak12639	35	24	785	915	79	85	1077	1009
peak12640	2	10	7	24	0	17	33	18
peak12641	2	19	41	52	10	7	34	32
peak12642	38	13	101	147	29	35	174	199
peak12643	13	12	55	126	35	31	94	119
peak12644	14	9	20	34	13	16	34	52
peak12645	12	4	256	346	16	33	304	233
peak12646	4	4	68	26	0	0	36	3
