control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak12140	16	20	69	111	10	13	63	43
peak12141	9	7	35	49	5	5	30	10
peak12142	47	59	161	292	167	160	445	329
peak12143	39	86	157	211	131	150	355	204
peak12144	1	4	22	100	8	9	105	40
peak12145	14	9	70	110	14	12	85	31
peak12146	77	54	262	244	31	27	147	83
peak12147	4	2	32	84	5	2	28	10
peak12148	9	2	46	68	4	4	46	22
peak12149	3	2	29	61	4	2	74	15
peak12150	4	6	35	58	6	2	74	37
peak12151	3	5	22	77	5	6	79	26
peak12152	4	5	70	113	13	6	148	72
peak12153	21	28	96	235	34	25	190	77
peak12154	3	9	8	28	12	7	116	75
peak12155	5	7	75	313	7	7	292	102
peak12156	9	12	75	285	18	12	182	89
peak12157	11	7	55	72	15	9	58	37
peak12158	14	15	180	260	35	21	271	125
peak12159	22	18	86	47	27	22	97	51
peak12160	1	2	10	61	7	4	66	18
peak12161	2	4	13	50	3	5	85	32
peak12162	1	5	21	37	3	3	115	52
peak12163	50	52	432	919	61	39	798	397
peak12164	6	6	67	158	17	2	112	28
peak12165	126	81	481	490	50	37	207	73
peak12166	7	7	47	59	7	13	34	21
peak12167	18	20	100	224	23	15	134	77
peak12168	30	34	137	226	47	32	245	186
peak12169	11	7	35	66	16	8	167	78
peak12170	11	12	51	82	5	12	44	22
peak12171	27	10	168	122	16	16	187	98
peak12172	19	10	76	84	7	6	45	8
peak12173	7	7	43	80	5	4	58	33
peak12174	3	2	44	27	7	9	57	37
peak12175	6	4	47	76	2	9	56	30
peak12176	6	4	24	67	3	6	23	15
peak12177	9	11	103	106	9	7	134	82
peak12178	34	30	176	251	27	13	240	103
peak12179	30	34	195	268	22	17	186	56
peak12180	7	4	28	24	6	2	33	6
peak12181	12	7	64	68	4	7	43	21
peak12182	6	8	44	93	6	5	48	15
peak12183	11	15	54	102	8	5	48	33
peak12184	8	7	54	90	8	10	75	41
peak12185	36	43	176	251	57	45	335	167
peak12186	10	13	53	26	20	23	114	50
peak12187	24	12	67	54	23	22	66	47
peak12188	19	11	40	54	18	26	198	94
peak12189	13	13	25	132	7	6	24	18
peak12190	33	26	227	483	18	21	297	159
peak12191	11	45	68	372	34	36	251	154
peak12192	8	21	28	104	20	11	146	68
peak12193	5	2	21	30	4	2	62	31
peak12194	7	0	32	19	5	3	6	11
peak12195	6	9	71	142	8	2	94	57
peak12196	19	21	85	67	23	11	55	20
peak12197	10	4	25	2	9	0	40	22
peak12198	7	2	18	23	6	5	80	74
peak12199	7	5	40	29	3	3	21	18
peak12200	7	11	10	54	16	5	15	7
peak12201	7	4	8	49	10	3	21	12
peak12202	11	17	106	204	12	10	108	66
peak12203	3	3	15	94	14	19	74	26
peak12204	3	4	18	27	9	4	33	27
peak12205	3	8	12	51	11	7	46	19
peak12206	8	7	25	67	14	8	47	19
peak12207	5	4	24	45	4	3	90	43
peak12208	6	7	55	173	10	7	143	55
peak12209	64	85	420	780	62	86	563	313
peak12210	40	66	139	195	41	55	79	75
peak12211	0	4	29	49	3	2	43	16
peak12212	6	1	24	72	1	3	71	32
peak12213	14	7	63	100	17	19	103	74
peak12214	13	31	67	275	33	21	83	53
peak12215	5	2	0	38	15	7	12	6
peak12216	3	4	10	71	8	5	61	30
peak12217	37	24	94	62	18	16	53	35
peak12218	92	51	523	538	37	27	432	175
peak12219	71	48	338	560	46	39	420	192
peak12220	16	15	87	64	18	13	56	23
peak12221	21	24	64	131	16	14	29	8
peak12222	83	44	313	211	46	31	181	105
peak12223	48	29	144	77	26	14	45	26
peak12224	20	19	67	9	18	10	40	32
peak12225	55	46	376	781	36	23	424	158
peak12226	33	30	148	168	21	13	125	36
peak12227	21	10	47	108	6	4	19	12
peak12228	21	9	77	109	13	19	99	31
peak12229	22	16	137	293	12	21	266	94
peak12230	8	8	21	99	6	7	84	20
peak12231	6	1	30	61	4	6	33	5
peak12232	10	10	58	55	10	2	48	9
peak12233	19	13	108	42	10	8	32	17
peak12234	3	11	9	70	19	6	33	15
peak12235	6	9	23	143	12	9	102	31
peak12236	6	10	28	39	30	20	53	31
peak12237	52	43	325	370	33	28	271	114
peak12238	24	31	76	75	20	13	61	19
peak12239	18	11	87	127	15	6	164	58
peak12240	10	10	75	67	10	4	64	41
peak12241	46	44	98	84	46	40	107	38
peak12242	45	68	265	556	73	70	562	277
peak12243	7	4	37	70	4	3	57	25
peak12244	6	6	32	76	2	3	48	23
peak12245	14	11	37	40	14	15	7	7
peak12246	26	21	92	61	23	24	51	26
peak12247	47	24	133	33	39	24	159	116
peak12248	10	14	39	51	7	10	112	54
peak12249	3	2	27	50	6	4	48	19
peak12250	3	1	30	73	1	1	52	15
peak12251	1	2	32	23	2	1	8	0
peak12252	70	86	521	1086	110	123	1113	488
peak12253	5	7	19	106	9	16	98	37
peak12254	8	6	32	123	7	5	121	63
peak12255	4	5	35	46	4	14	83	55
peak12256	44	22	166	38	8	14	78	81
peak12257	18	24	96	230	24	29	144	42
peak12258	2	4	11	59	1	3	46	7
peak12259	11	10	54	72	5	9	45	15
peak12260	16	15	32	142	10	9	116	39
peak12261	6	10	20	66	7	9	33	20
peak12262	12	16	73	125	7	10	189	102
peak12263	9	12	75	221	10	13	161	54
peak12264	8	3	22	19	0	4	65	20
peak12265	4	1	19	55	4	1	25	14
peak12266	7	9	44	48	7	4	31	42
peak12267	7	4	46	89	7	7	62	41
peak12268	4	4	32	59	3	3	39	11
peak12269	16	14	70	129	35	21	227	101
peak12270	31	17	107	393	19	24	296	140
peak12271	9	2	26	22	1	2	34	26
peak12272	26	14	154	322	30	31	396	199
peak12273	14	19	86	140	29	21	214	108
peak12274	34	30	127	228	48	28	270	112
peak12275	5	4	22	47	8	5	60	30
peak12276	21	31	131	265	46	44	402	287
peak12277	9	18	36	22	9	22	66	42
peak12278	205	190	729	878	222	166	1176	514
peak12279	195	211	1044	504	228	211	480	281
peak12280	24	33	180	326	36	39	348	180
peak12281	2	36	9	395	59	31	845	470
peak12282	33	22	114	72	42	37	130	99
peak12283	26	36	109	128	57	57	221	134
peak12284	21	17	128	241	47	55	236	99
peak12285	15	17	95	152	32	32	215	82
peak12286	34	54	193	233	84	86	785	364
peak12287	8	16	28	115	8	22	146	38
peak12288	39	36	202	677	67	63	651	332
peak12289	7	3	25	11	8	3	35	23
peak12290	9	11	66	26	14	10	74	34
peak12291	12	14	41	32	9	2	24	9
peak12292	8	6	39	42	15	6	64	23
peak12293	16	13	54	115	24	13	83	28
peak12294	5	3	39	48	3	11	18	6
peak12295	16	19	95	177	25	14	161	69
peak12296	33	32	288	782	29	22	441	218
peak12297	18	36	106	144	36	29	123	38
peak12298	2	3	24	41	1	2	42	24
peak12299	8	13	51	75	22	14	108	34
peak12300	43	34	211	357	42	40	470	228
peak12301	20	18	95	223	29	23	160	62
peak12302	28	32	131	405	24	32	412	161
peak12303	14	11	44	25	15	17	14	6
peak12304	30	26	90	20	24	25	98	114
peak12305	47	37	135	40	31	48	204	155
peak12306	37	23	87	80	34	20	45	49
peak12307	22	22	77	82	26	18	52	29
peak12308	55	45	358	584	78	45	575	274
peak12309	5	2	32	111	6	8	165	58
peak12310	3	3	35	105	3	5	79	27
peak12311	11	14	54	128	15	11	113	48
peak12312	4	4	19	38	1	1	20	19
peak12313	2	5	35	59	4	7	32	25
peak12314	10	5	78	106	10	9	98	68
peak12315	11	6	73	41	19	10	137	74
peak12316	5	2	17	39	6	3	30	36
peak12317	9	7	47	25	7	6	55	40
peak12318	5	1	46	42	8	9	76	39
peak12319	9	10	37	64	6	9	17	15
peak12320	13	13	81	148	22	11	225	122
peak12321	15	18	89	32	29	15	77	42
peak12322	18	5	62	24	26	16	110	52
peak12323	13	13	68	62	18	9	107	72
peak12324	23	12	73	57	23	7	93	59
peak12325	12	6	41	18	17	12	26	35
peak12326	15	10	88	62	24	11	122	68
peak12327	20	7	54	34	12	13	65	36
peak12328	18	16	94	16	30	7	68	34
peak12329	23	10	135	21	19	15	117	82
peak12330	15	8	18	2	10	4	30	38
peak12331	21	4	61	27	13	14	63	80
peak12332	15	10	75	59	18	19	88	51
peak12333	10	20	45	46	13	10	15	10
peak12334	42	59	294	402	55	49	525	295
peak12335	22	23	94	122	22	28	123	97
peak12336	13	8	67	64	27	13	238	135
peak12337	4	14	37	39	5	7	17	17
peak12338	6	10	37	141	11	8	175	76
peak12339	10	13	22	63	11	12	6	8
peak12340	1	15	11	51	4	3	18	21
peak12341	4	17	26	186	10	8	34	44
peak12342	9	12	17	124	8	9	94	44
peak12343	19	25	123	369	20	27	233	161
peak12344	21	14	75	122	14	16	117	57
peak12345	14	15	92	227	7	8	137	50
peak12346	3	2	34	43	1	1	16	7
peak12347	41	35	248	331	21	23	310	234
peak12348	21	15	137	179	12	17	174	125
peak12349	16	10	55	79	8	10	37	16
peak12350	58	41	166	125	36	26	54	29
peak12351	121	77	230	222	60	53	202	124
peak12352	13	14	42	79	6	10	82	26
peak12353	10	16	22	93	10	6	63	46
peak12354	17	23	95	73	26	22	123	109
peak12355	30	29	101	84	34	26	76	35
peak12356	22	17	119	203	16	17	132	113
peak12357	8	7	29	76	12	8	54	38
peak12358	5	5	26	56	10	10	37	19
peak12359	12	15	94	194	18	14	109	77
peak12360	14	12	64	63	17	7	21	28
peak12361	11	6	59	88	11	7	45	15
peak12362	17	7	45	25	14	14	39	15
peak12363	13	6	42	23	7	7	36	11
peak12364	31	31	145	235	40	17	145	83
peak12365	6	4	11	37	2	0	6	4
peak12366	0	3	11	57	9	1	24	11
peak12367	3	4	38	109	7	2	138	41
peak12368	1	8	31	90	6	4	76	56
peak12369	6	7	35	47	6	4	99	67
peak12370	5	20	28	70	11	12	19	12
peak12371	12	27	37	137	27	19	64	27
peak12372	30	37	80	97	37	35	66	27
peak12373	25	33	73	53	32	21	44	13
peak12374	21	41	81	66	49	33	74	28
peak12375	13	6	54	81	8	7	52	31
peak12376	12	13	26	53	16	13	18	50
peak12377	5	10	36	36	12	9	65	45
peak12378	5	13	30	24	8	3	50	43
peak12379	15	21	46	29	18	12	14	10
peak12380	22	10	103	46	12	14	59	56
peak12381	17	21	38	97	8	12	138	60
peak12382	26	40	72	27	37	41	116	72
peak12383	55	37	196	223	29	29	196	125
peak12384	43	23	93	33	19	15	56	44
peak12385	4	5	35	38	3	0	13	12
peak12386	24	17	93	69	11	11	25	75
peak12387	50	50	137	120	33	23	132	74
peak12388	58	53	299	318	68	38	218	88
peak12389	28	27	80	108	22	22	47	18
peak12390	29	28	123	263	37	23	177	25
peak12391	8	2	51	77	4	4	65	29
peak12392	14	9	44	65	15	10	36	23
peak12393	15	5	55	51	11	12	63	56
peak12394	5	5	50	37	4	6	89	69
peak12395	22	32	60	20	29	20	125	67
peak12396	42	38	150	73	28	25	267	152
peak12397	50	59	122	225	58	65	283	134
peak12398	28	45	76	190	49	38	90	43
peak12399	20	16	54	457	13	7	494	132
peak12400	28	16	109	158	21	15	76	43
peak12401	3	2	15	48	1	2	19	7
peak12402	24	16	106	174	11	12	84	26
peak12403	5	2	28	27	2	3	24	9
peak12404	7	10	30	57	11	5	23	19
peak12405	17	22	124	191	24	6	165	103
peak12406	39	65	152	309	53	70	738	446
peak12407	19	8	89	75	10	3	63	23
peak12408	14	17	41	48	12	10	60	46
peak12409	26	19	98	23	14	13	51	42
peak12410	20	24	137	7	18	17	53	44
peak12411	14	32	40	262	25	27	224	64
peak12412	7	5	37	19	6	4	24	8
peak12413	6	5	20	55	1	3	8	19
peak12414	40	36	103	75	13	12	17	7
peak12415	30	19	168	179	27	29	201	81
peak12416	8	10	26	12	7	11	14	9
peak12417	40	21	146	71	23	17	207	157
peak12418	9	6	55	47	19	7	59	51
peak12419	5	10	52	68	12	7	80	23
peak12420	32	28	96	111	19	20	279	196
peak12421	17	9	68	48	13	8	85	48
peak12422	17	25	74	339	26	20	373	95
peak12423	16	18	44	79	16	17	145	34
peak12424	5	4	55	80	0	4	78	36
peak12425	1	2	28	14	0	3	5	8
peak12426	27	22	141	121	17	19	112	65
peak12427	1	3	10	55	2	0	21	16
peak12428	39	34	118	21	76	65	198	208
peak12429	2	5	29	22	3	1	13	7
peak12430	3	0	16	49	2	3	15	13
peak12431	39	26	162	134	73	71	453	401
peak12432	12	10	56	104	35	36	394	256
peak12433	27	20	186	171	53	47	443	330
peak12434	26	25	112	65	33	48	115	72
peak12435	80	60	336	303	90	79	537	493
peak12436	21	12	48	48	7	20	29	13
peak12437	30	18	138	198	23	16	219	127
peak12438	38	16	93	61	24	16	133	94
peak12439	41	33	143	209	36	25	158	115
peak12440	11	9	44	19	10	7	17	21
peak12441	21	7	27	58	15	11	33	19
peak12442	10	12	57	79	9	8	81	34
peak12443	17	16	80	44	8	3	48	27
peak12444	3	5	24	45	3	2	33	17
peak12445	69	62	180	233	58	35	78	47
peak12446	73	76	415	400	70	67	284	139
peak12447	81	83	339	338	107	77	351	175
peak12448	25	29	33	21	19	21	33	51
peak12449	10	10	22	62	2	5	8	6
peak12450	26	33	60	38	37	29	20	5
peak12451	5	3	36	65	8	6	64	44
peak12452	9	11	33	66	11	7	86	61
peak12453	12	11	48	76	20	21	85	35
peak12454	6	8	17	127	10	13	76	29
peak12455	6	9	25	106	16	9	93	50
peak12456	15	15	66	129	28	18	87	44
peak12457	17	8	73	7	17	11	31	34
peak12458	35	24	198	168	30	21	104	55
peak12459	30	24	33	63	29	20	177	83
peak12460	5	3	29	47	9	3	80	31
peak12461	17	8	84	91	14	10	140	84
peak12462	3	0	26	23	3	2	6	13
peak12463	8	6	72	132	10	6	167	72
peak12464	5	2	39	42	4	2	76	32
peak12465	17	16	80	169	9	10	123	22
peak12466	1	4	10	41	2	2	33	16
peak12467	2	12	55	135	17	22	50	15
peak12468	12	8	43	52	5	0	9	6
peak12469	5	4	54	76	0	3	42	22
peak12470	7	11	32	71	6	1	29	14
peak12471	12	17	81	152	11	7	74	34
peak12472	11	3	56	96	2	3	7	14
peak12473	3	9	65	82	12	5	67	61
peak12474	3	5	33	33	6	3	37	13
peak12475	12	7	87	56	3	6	64	23
peak12476	0	2	13	27	4	1	58	32
peak12477	0	1	13	46	1	6	47	16
peak12478	7	4	75	109	2	3	45	33
peak12479	14	4	76	49	5	3	78	32
peak12480	11	9	65	82	27	15	148	57
peak12481	14	16	95	127	26	16	189	97
peak12482	14	18	161	340	28	22	527	152
peak12483	7	5	24	8	4	3	43	35
peak12484	19	14	131	166	18	9	266	131
peak12485	11	14	37	48	10	9	53	16
peak12486	4	2	31	6	3	4	4	7
peak12487	8	8	43	86	7	9	26	7
peak12488	30	33	113	137	36	43	95	40
peak12489	13	13	51	40	6	12	24	17
peak12490	52	131	126	347	161	187	267	125
peak12491	74	169	345	903	235	221	891	458
peak12492	6	17	30	21	18	17	42	35
peak12493	7	25	66	89	16	23	55	31
peak12494	6	13	35	87	3	6	123	55
peak12495	59	51	208	435	64	71	190	81
peak12496	3	7	20	41	8	3	50	33
peak12497	2	3	16	10	5	3	39	28
peak12498	4	4	59	90	6	12	121	49
peak12499	0	4	18	54	5	4	57	18
peak12500	3	9	36	28	11	4	22	18
peak12501	3	12	31	96	12	8	75	46
peak12502	17	19	100	253	17	18	200	109
peak12503	13	15	64	128	8	11	66	30
peak12504	22	29	165	199	12	12	163	99
peak12505	9	8	69	88	17	5	39	12
peak12506	27	22	207	348	13	15	297	151
peak12507	8	4	37	75	7	6	64	46
peak12508	10	8	44	65	5	6	109	42
peak12509	22	13	99	68	16	11	47	23
peak12510	15	16	58	165	20	11	256	119
peak12511	36	33	94	123	37	30	168	76
peak12512	37	74	98	290	31	12	226	181
peak12513	22	24	105	232	7	4	94	35
peak12514	7	14	62	109	17	21	98	52
peak12515	17	12	73	197	14	6	235	94
peak12516	9	14	87	148	26	12	128	72
peak12517	13	16	77	50	9	10	21	14
peak12518	39	29	128	143	29	23	76	38
peak12519	12	15	62	27	9	5	9	5
peak12520	4	4	21	69	14	16	64	36
peak12521	4	4	28	69	8	12	27	17
peak12522	22	24	61	75	24	22	46	33
peak12523	9	15	46	86	17	15	113	70
peak12524	88	100	314	453	65	91	213	138
peak12525	29	26	102	195	21	16	367	137
peak12526	2	1	16	14	3	2	59	37
peak12527	1	2	24	17	5	1	41	14
peak12528	1	3	19	26	3	2	10	9
peak12529	5	3	48	46	0	1	32	10
peak12530	10	4	29	53	4	3	9	6
peak12531	2	5	22	38	3	1	77	19
peak12532	36	17	97	9	25	22	74	51
peak12533	18	15	106	142	7	2	148	58
peak12534	9	6	31	26	3	2	14	5
peak12535	1	2	21	55	5	3	68	22
peak12536	5	4	27	64	5	0	55	36
peak12537	53	69	183	268	68	67	109	70
peak12538	17	14	90	181	15	13	140	58
peak12539	18	24	65	70	10	13	78	43
peak12540	8	1	14	14	3	10	63	29
peak12541	11	9	42	29	13	11	56	59
peak12542	15	6	57	31	9	4	32	18
peak12543	27	13	124	303	12	13	125	55
peak12544	9	8	75	61	7	4	76	35
peak12545	4	11	36	37	6	4	13	22
peak12546	4	15	62	115	6	3	65	69
peak12547	13	12	59	83	8	3	49	48
peak12548	12	11	48	29	10	3	61	28
peak12549	19	13	92	164	5	7	110	38
peak12550	33	20	189	207	17	15	194	124
peak12551	16	9	103	87	8	12	55	39
peak12552	14	14	55	37	8	9	47	8
peak12553	13	5	30	37	8	1	23	13
peak12554	21	23	140	176	30	32	120	75
peak12555	3	4	11	9	0	3	53	29
peak12556	2	3	10	47	2	3	16	10
peak12557	18	15	90	301	22	11	212	130
peak12558	6	12	43	101	10	8	43	31
peak12559	31	27	90	129	46	47	70	58
peak12560	5	2	31	38	8	3	51	15
peak12561	4	7	29	28	11	4	71	35
peak12562	0	4	15	35	4	3	27	37
peak12563	8	8	13	40	14	12	149	65
peak12564	38	45	199	392	74	87	472	285
peak12565	23	27	66	59	49	43	49	48
peak12566	22	20	56	67	46	37	100	37
peak12567	6	2	38	7	1	1	28	9
peak12568	1	1	19	13	0	1	47	24
peak12569	2	0	18	38	2	3	71	18
peak12570	10	12	66	54	13	2	101	36
peak12571	10	14	52	38	6	4	86	36
peak12572	4	10	48	63	9	8	54	26
peak12573	9	5	34	24	5	5	39	23
peak12574	8	23	79	73	12	12	88	32
peak12575	12	8	45	32	11	8	49	23
peak12576	25	19	144	183	29	11	274	113
peak12577	4	9	38	15	9	3	12	12
peak12578	9	9	108	108	10	8	142	50
peak12579	10	12	83	131	14	8	47	22
peak12580	9	14	77	133	20	7	43	30
peak12581	12	9	56	46	8	11	32	23
peak12582	10	8	75	31	4	2	28	16
peak12583	26	17	128	105	8	4	49	57
peak12584	16	8	89	41	5	5	18	14
peak12585	3	5	36	50	8	5	60	38
peak12586	131	152	811	1619	96	101	987	654
peak12587	17	22	94	121	21	16	78	26
peak12588	66	74	526	625	88	65	1015	500
peak12589	35	48	118	122	91	40	159	46
peak12590	63	58	214	177	93	73	385	137
peak12591	15	13	85	112	19	22	137	50
peak12592	20	6	88	93	21	26	114	61
peak12593	27	32	180	309	26	18	203	136
peak12594	74	29	234	28	22	19	67	102
peak12595	47	45	138	39	24	21	57	22
peak12596	6	6	43	89	12	5	56	28
peak12597	32	44	76	41	43	34	58	31
peak12598	35	38	243	504	48	40	261	112
peak12599	20	12	36	106	9	18	160	150
peak12600	11	19	73	380	27	25	209	99
peak12601	9	20	97	182	28	12	344	119
peak12602	5	6	29	89	13	9	83	24
peak12603	8	12	72	189	9	15	223	81
peak12604	7	18	63	209	20	18	337	104
peak12605	11	14	55	91	23	27	147	111
peak12606	17	16	37	164	27	23	139	54
peak12607	2	14	13	46	10	8	53	35
peak12608	10	25	79	260	28	11	346	154
peak12609	10	8	51	36	4	4	36	16
peak12610	8	1	48	14	6	5	31	29
peak12611	10	17	82	383	17	18	319	100
peak12612	9	13	45	21	20	10	25	20
peak12613	14	11	36	65	4	5	10	6
peak12614	12	9	64	178	21	11	149	31
peak12615	11	14	83	60	14	9	54	58
peak12616	30	34	196	261	28	24	198	116
peak12617	12	3	89	67	17	9	64	33
peak12618	1	1	27	46	3	5	28	24
peak12619	12	9	21	46	6	5	140	50
peak12620	27	24	78	13	33	17	32	41
peak12621	30	32	68	8	18	17	33	24
peak12622	10	16	103	145	10	5	80	51
peak12623	34	27	214	280	20	12	166	88
peak12624	21	20	132	211	8	13	185	72
peak12625	9	16	126	250	21	14	233	125
peak12626	10	9	18	12	17	9	73	48
peak12627	9	4	52	59	7	7	20	28
peak12628	8	3	67	125	2	7	210	105
peak12629	37	36	183	216	21	26	131	84
peak12630	24	21	71	57	24	14	94	58
peak12631	18	17	68	70	9	4	29	27
peak12632	17	10	59	38	4	1	45	35
peak12633	3	6	21	27	3	5	31	30
peak12634	5	0	37	93	6	11	76	53
peak12635	5	2	53	46	2	6	86	26
peak12636	15	10	52	91	16	11	76	29
peak12637	13	11	54	70	16	10	42	16
peak12638	19	18	59	157	17	15	81	47
peak12639	49	45	238	444	42	40	396	193
peak12640	2	8	56	59	6	9	138	71
peak12641	11	4	48	64	11	8	96	63
peak12642	11	17	55	38	17	21	12	11
peak12643	6	4	72	89	7	10	99	58
peak12644	7	29	38	84	19	20	108	33
peak12645	28	57	186	629	67	47	564	128
peak12646	6	26	54	111	23	18	120	49
peak12647	2	4	6	125	4	8	178	78
peak12648	11	12	66	70	18	17	41	27
peak12649	4	6	27	61	4	2	81	35
peak12650	1	3	24	18	9	5	86	29
peak12651	5	2	22	27	14	7	175	52
peak12652	15	9	75	27	7	5	30	17
peak12653	3	3	24	41	3	7	57	23
peak12654	6	7	33	65	5	8	43	15
peak12655	16	13	32	46	13	4	42	20
peak12656	15	17	61	43	18	20	36	20
peak12657	10	8	51	70	12	20	61	40
peak12658	6	13	47	99	11	8	24	14
peak12659	79	52	419	356	62	62	170	153
peak12660	7	10	35	18	13	6	45	18
peak12661	80	64	255	298	96	86	179	78
peak12662	60	39	107	25	39	46	222	158
peak12663	58	47	112	36	73	63	111	55
peak12664	17	30	193	267	29	24	242	170
peak12665	9	12	82	376	22	23	464	174
peak12666	29	24	134	251	26	18	127	52
peak12667	32	49	187	295	30	28	199	148
peak12668	5	10	48	85	20	18	396	212
peak12669	42	48	216	445	23	19	143	38
peak12670	35	29	199	320	15	10	94	53
peak12671	95	64	354	63	33	21	152	165
peak12672	7	23	128	333	13	18	172	82
peak12673	12	11	39	84	9	8	66	26
peak12674	42	14	154	95	12	11	49	48
peak12675	4	1	36	41	8	3	39	36
peak12676	5	2	46	45	8	8	49	39
peak12677	15	4	48	72	8	15	141	83
peak12678	6	13	101	154	14	21	365	236
peak12679	3	8	18	47	4	11	85	46
peak12680	37	68	131	187	53	54	124	44
peak12681	11	14	89	110	7	11	62	27
peak12682	14	14	48	109	12	15	46	22
peak12683	8	13	54	96	14	11	59	45
peak12684	15	11	47	23	14	11	11	9
peak12685	9	10	52	26	7	8	36	22
peak12686	35	19	174	133	23	20	95	65
peak12687	14	12	30	50	11	6	52	31
peak12688	19	14	93	57	16	16	109	48
peak12689	24	17	91	69	34	21	64	39
peak12690	21	16	134	106	21	15	138	80
peak12691	37	69	217	821	99	87	765	349
peak12692	102	131	539	1098	149	163	2250	1236
peak12693	81	83	390	814	140	113	1032	850
peak12694	43	72	189	250	95	98	548	266
peak12695	53	76	240	630	106	95	574	216
peak12696	34	55	116	235	59	72	256	115
peak12697	47	48	161	221	81	67	228	81
peak12698	46	60	329	567	95	56	894	370
peak12699	47	54	181	227	70	47	444	193
peak12700	41	37	108	71	56	30	129	48
peak12701	31	33	154	264	50	27	420	151
peak12702	35	58	193	330	71	43	411	150
peak12703	25	29	92	110	31	31	154	63
peak12704	60	61	395	450	91	69	1042	520
peak12705	41	48	161	118	82	63	255	121
peak12706	39	46	148	169	56	31	303	99
peak12707	71	51	270	397	65	67	523	198
peak12708	125	111	661	818	168	145	1373	592
peak12709	11	13	49	63	11	16	65	41
peak12710	5	7	56	104	8	20	192	95
peak12711	6	5	55	107	6	6	109	53
peak12712	36	40	256	501	54	48	309	244
peak12713	35	41	243	302	52	47	180	125
peak12714	6	11	25	34	7	8	109	75
peak12715	28	21	41	51	34	29	39	20
peak12716	17	31	109	209	32	33	253	101
peak12717	58	56	220	233	54	61	441	220
peak12718	41	50	311	596	26	23	375	147
peak12719	13	9	75	229	7	4	92	25
peak12720	3	1	15	74	3	4	63	30
peak12721	0	0	16	35	4	4	61	13
peak12722	0	4	11	49	0	1	44	8
peak12723	1	5	8	80	1	0	28	15
peak12724	2	1	9	37	0	0	14	5
peak12725	20	19	73	175	21	13	74	33
peak12726	17	23	109	27	12	21	77	90
peak12727	1	5	24	55	7	7	94	61
peak12728	10	17	72	183	22	31	200	107
peak12729	30	35	159	335	52	52	556	207
peak12730	8	11	46	131	19	12	106	42
peak12731	140	151	723	1210	231	207	991	613
peak12732	35	44	54	68	71	56	51	38
peak12733	3	3	25	40	1	1	73	34
peak12734	2	4	15	104	5	3	71	31
peak12735	3	6	56	128	7	8	163	105
peak12736	101	104	486	893	132	151	546	433
peak12737	58	56	262	636	67	64	470	207
peak12738	107	112	520	611	154	143	492	296
peak12739	18	15	59	61	14	8	64	37
peak12740	69	33	336	234	57	36	274	207
peak12741	30	19	101	61	22	18	94	47
peak12742	24	19	96	86	24	17	174	71
peak12743	24	19	90	90	18	16	86	50
peak12744	19	15	79	73	24	16	48	32
peak12745	20	18	70	37	16	18	22	33
peak12746	31	18	111	148	23	25	176	76
peak12747	20	18	55	29	28	12	13	14
peak12748	30	36	128	367	39	33	121	36
peak12749	128	107	779	1003	155	110	617	252
peak12750	26	21	51	20	30	26	61	13
peak12751	24	21	150	301	32	24	212	97
peak12752	16	19	63	70	15	18	50	14
peak12753	24	19	86	91	27	25	31	17
peak12754	8	8	32	55	3	4	46	17
peak12755	12	10	70	68	11	6	44	40
peak12756	23	33	113	134	23	23	117	54
peak12757	17	12	89	110	18	17	68	26
peak12758	5	14	49	14	14	19	25	22
peak12759	31	41	54	8	37	25	142	71
peak12760	25	35	112	110	37	22	65	21
peak12761	3	0	9	48	4	1	76	27
peak12762	6	5	14	12	4	6	40	22
peak12763	4	2	42	37	4	12	72	37
peak12764	4	4	19	73	2	7	108	42
peak12765	3	2	16	48	1	5	18	14
peak12766	2	2	18	52	3	4	23	20
peak12767	2	6	29	29	4	7	40	18
peak12768	4	4	27	36	8	7	46	22
peak12769	2	2	22	53	4	2	26	24
peak12770	4	4	33	67	2	9	42	45
peak12771	67	91	321	690	67	67	287	143
peak12772	53	51	338	558	46	47	374	150
peak12773	92	120	732	1804	103	87	1370	643
peak12774	19	37	118	199	20	28	82	59
peak12775	23	17	41	120	20	21	33	31
peak12776	4	3	23	60	6	5	16	7
peak12777	6	12	45	14	10	9	20	11
peak12778	16	11	123	115	13	9	56	43
peak12779	28	21	194	308	15	17	184	79
peak12780	11	11	49	142	14	12	127	94
peak12781	5	3	8	21	11	4	60	33
peak12782	4	6	18	36	10	1	73	24
peak12783	21	23	56	25	23	24	119	107
peak12784	20	27	135	142	45	33	128	60
peak12785	1	8	41	105	8	6	89	64
peak12786	46	53	214	298	42	45	78	50
peak12787	69	93	460	613	69	55	402	194
peak12788	38	48	95	255	41	34	105	56
peak12789	58	42	276	860	47	38	394	90
peak12790	39	23	172	37	25	21	195	114
peak12791	20	21	62	30	17	9	58	24
peak12792	129	144	771	251	400	309	3326	1849
peak12793	339	368	2018	3152	761	676	6638	3854
peak12794	3	1	3	13	4	5	61	23
peak12795	1	3	5	7	5	3	25	42
peak12796	7	4	8	10	11	7	19	44
peak12797	8	24	77	249	20	19	406	139
peak12798	23	24	75	41	18	19	24	53
peak12799	21	23	62	20	15	6	63	33
peak12800	27	22	82	14	21	15	140	57
peak12801	18	6	23	13	10	11	54	37
peak12802	35	17	66	50	23	22	111	80
