control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak12073	6	7	11	47	4	2	19	13
peak12074	20	15	50	106	9	3	71	58
peak12075	20	8	38	46	30	17	33	19
peak12076	60	47	25	87	62	29	12	16
peak12077	257	236	378	791	305	135	313	388
peak12078	91	84	40	65	97	49	20	37
peak12079	316	252	208	314	361	150	171	182
peak12080	112	96	65	148	148	59	83	115
peak12081	237	283	436	843	315	129	483	413
peak12082	354	328	383	633	482	259	320	379
peak12083	132	153	173	370	169	89	117	187
peak12084	96	84	73	127	66	70	471	117
peak12085	95	94	354	654	128	49	246	354
peak12086	89	68	114	216	97	52	59	67
peak12087	26	26	89	252	29	11	92	146
peak12088	14	13	45	45	11	10	17	31
peak12089	15	17	17	38	25	11	15	9
peak12090	105	116	71	174	150	59	45	57
peak12091	263	253	289	508	287	169	164	198
peak12092	181	162	120	269	220	123	117	124
peak12093	316	322	243	560	429	220	141	127
peak12094	76	61	76	125	90	70	62	80
peak12095	67	75	77	205	90	44	74	65
peak12096	242	228	307	510	264	186	302	302
peak12097	105	111	285	457	114	66	176	209
peak12098	190	179	216	325	201	101	139	176
peak12099	92	80	55	123	72	58	46	35
peak12100	45	36	18	61	39	25	17	14
peak12101	29	30	45	84	30	19	35	34
peak12102	14	22	31	70	21	9	28	18
peak12103	12	11	57	84	11	4	18	40
peak12104	14	13	24	65	15	2	23	26
peak12105	14	13	27	35	13	11	14	17
peak12106	43	47	104	238	30	20	72	70
peak12107	19	15	12	41	22	17	4	11
peak12108	33	34	33	71	25	12	56	34
peak12109	76	84	143	269	95	47	127	80
peak12110	71	59	110	179	67	33	61	111
peak12111	39	38	28	77	50	19	38	30
peak12112	50	37	38	118	59	22	14	48
peak12113	71	86	127	309	87	38	86	91
peak12114	50	51	36	66	54	26	31	12
peak12115	34	33	43	70	45	23	22	60
peak12116	69	55	80	161	54	28	40	59
peak12117	145	164	94	247	226	88	101	54
peak12118	58	53	55	96	64	32	101	106
peak12119	52	60	132	268	113	69	108	188
peak12120	30	36	40	75	59	28	18	67
peak12121	688	701	346	722	675	331	596	427
peak12122	708	591	103	462	726	306	181	188
peak12123	640	636	281	825	613	354	426	460
peak12124	1347	1179	306	724	1321	874	1120	487
peak12125	7	1	38	73	4	1	29	38
peak12126	13	6	19	37	16	9	2	21
peak12127	20	18	12	41	24	5	31	13
peak12128	61	67	49	189	54	45	43	51
peak12129	268	263	284	667	374	192	291	235
peak12130	237	203	147	258	316	192	65	144
peak12131	52	51	90	175	54	31	56	70
peak12132	106	85	157	279	130	61	103	122
peak12133	40	54	30	97	57	21	51	43
peak12134	31	41	28	75	49	26	59	21
peak12135	95	94	78	101	102	84	31	57
peak12136	54	49	27	81	81	38	33	34
peak12137	5	11	13	37	15	3	14	11
peak12138	5	9	43	19	11	8	24	27
peak12139	309	258	706	1362	408	214	463	776
peak12140	235	216	187	427	225	124	136	134
peak12141	403	533	34	106	550	234	72	92
peak12142	214	209	531	1046	267	203	542	660
peak12143	46	60	180	330	38	29	77	80
peak12144	80	73	304	809	97	56	318	302
peak12145	38	40	27	61	57	39	22	16
peak12146	68	51	33	125	71	37	60	54
peak12147	24	21	14	80	26	17	22	25
peak12148	5	7	22	50	4	0	21	35
peak12149	252	229	236	469	260	142	97	138
peak12150	95	76	56	119	128	63	18	41
peak12151	92	86	141	297	109	63	207	117
peak12152	84	84	49	122	78	63	40	49
peak12153	121	140	442	1094	129	81	326	444
peak12154	143	167	626	996	205	124	358	657
peak12155	299	280	1151	1477	421	246	539	845
peak12156	1883	1774	3774	8746	2247	1173	3026	3136
peak12157	68	74	45	142	79	49	132	133
peak12158	26	32	27	15	18	17	5	40
peak12159	18	17	6	52	20	10	7	21
peak12160	316	332	223	446	352	247	418	428
peak12161	441	358	102	280	500	276	76	119
peak12162	83	84	139	257	87	55	78	141
peak12163	245	206	319	675	309	103	193	231
peak12164	120	120	61	135	202	54	12	32
peak12165	408	352	316	580	550	262	274	224
peak12166	451	459	318	768	621	315	312	238
peak12167	92	73	57	99	94	52	23	38
peak12168	156	135	78	168	177	89	43	70
peak12169	91	93	66	119	113	80	58	59
peak12170	84	70	45	103	75	42	30	32
peak12171	153	143	209	380	197	100	106	162
peak12172	120	116	133	295	125	55	81	116
peak12173	62	71	24	78	85	50	18	25
peak12174	119	129	153	382	167	82	95	161
peak12175	57	57	60	127	75	43	76	31
peak12176	63	50	48	105	71	41	17	26
peak12177	33	45	58	130	65	22	61	69
peak12178	1060	1027	191	450	1172	677	308	107
peak12179	93	113	505	938	128	60	358	374
peak12180	119	112	144	221	145	94	106	89
peak12181	947	854	1567	3336	955	502	1244	1196
peak12182	8	8	14	38	13	6	9	25
peak12183	11	12	29	80	4	2	23	23
peak12184	18	24	27	74	10	6	11	27
peak12185	8	15	18	22	6	2	0	4
peak12186	28	35	113	187	52	32	119	96
peak12187	833	801	162	217	1149	661	190	243
peak12188	1127	928	390	706	1584	783	576	580
peak12189	129	112	186	315	167	78	127	133
peak12190	39	39	33	77	45	26	8	30
peak12191	59	34	116	333	51	41	177	165
peak12192	46	38	63	150	49	21	76	96
peak12193	23	15	22	58	28	15	22	42
peak12194	72	78	134	252	91	52	77	99
peak12195	89	77	170	259	99	44	227	184
peak12196	484	520	335	677	517	273	260	340
peak12197	1651	1548	237	335	2318	1431	145	267
peak12198	1109	1182	408	1105	1500	853	403	528
peak12199	722	673	206	368	1298	746	389	542
peak12200	732	626	229	274	1152	737	30	131
peak12201	441	419	162	289	546	308	195	295
peak12202	97	115	325	632	114	53	186	251
peak12203	32	38	76	138	38	12	38	34
peak12204	138	129	96	211	152	101	42	34
peak12205	86	83	115	177	124	48	31	42
peak12206	142	133	166	222	182	97	82	79
peak12207	484	469	387	718	633	469	164	219
peak12208	290	280	1323	2400	329	190	1258	1491
peak12209	116	118	212	348	167	113	61	107
peak12210	105	79	95	174	129	79	44	62
peak12211	70	69	43	87	101	45	61	49
peak12212	141	137	217	382	179	99	170	129
peak12213	98	93	200	472	109	61	355	431
peak12214	49	58	57	158	63	21	57	99
peak12215	127	96	114	205	153	79	123	134
peak12216	77	72	64	112	127	56	9	19
peak12217	89	90	42	100	98	55	13	16
peak12218	85	89	83	207	120	49	54	70
peak12219	35	27	7	41	40	30	14	13
peak12220	40	43	62	120	76	25	53	45
peak12221	3761	3876	187	548	4995	2198	257	216
peak12222	54	44	64	113	50	20	24	24
peak12223	102	80	270	341	126	79	73	101
peak12224	25	27	64	95	9	13	20	41
peak12225	44	55	101	193	60	34	24	59
peak12226	65	73	101	202	80	43	57	57
peak12227	638	628	856	1494	574	333	300	347
peak12228	38	23	59	132	13	16	20	42
peak12229	18	26	30	70	30	21	367	45
peak12230	73	75	38	106	93	74	18	24
peak12231	61	69	46	99	83	53	36	42
peak12232	88	83	122	221	110	77	130	104
peak12233	494	462	198	330	497	264	102	122
peak12234	179	183	136	232	202	114	26	66
peak12235	130	123	130	462	174	78	122	213
peak12236	134	154	97	282	182	85	78	137
peak12237	16	18	47	96	18	10	23	34
peak12238	162	162	129	224	230	101	43	125
peak12239	1	1	31	46	0	0	12	8
peak12240	93	95	28	62	105	59	41	14
peak12241	147	145	174	311	218	79	61	79
peak12242	45	65	25	70	63	35	87	64
peak12243	2212	2084	6018	12413	1659	951	3398	3514
peak12244	441	395	589	1269	356	166	370	391
peak12245	54	34	76	139	50	25	64	44
peak12246	48	50	86	174	43	16	65	30
peak12247	332	398	136	195	1311	1060	282	540
peak12248	7	9	27	42	9	2	19	19
peak12249	5	10	26	40	4	5	3	13
peak12250	39	30	115	244	45	14	91	100
peak12251	12	14	42	102	16	9	26	31
peak12252	9	8	13	33	8	2	1	9
peak12253	62	66	82	135	76	38	15	47
peak12254	65	74	105	237	71	40	176	211
peak12255	10	12	32	56	17	7	13	21
peak12256	48	62	122	156	65	41	46	60
peak12257	64	55	56	78	55	33	15	15
peak12258	67	56	124	167	68	49	43	71
peak12259	10	7	23	49	10	3	42	18
peak12260	134	101	387	789	126	63	220	303
peak12261	12	17	32	40	17	5	3	14
peak12262	19	16	39	48	23	12	10	19
peak12263	134	167	157	363	195	125	78	64
peak12264	398	378	395	739	601	361	107	168
peak12265	83	68	167	440	82	49	102	163
peak12266	28	27	26	70	21	8	28	14
peak12267	20	25	54	81	22	10	31	28
peak12268	147	134	146	368	168	109	117	151
peak12269	178	147	203	424	216	152	143	128
peak12270	167	171	338	695	238	91	211	218
peak12271	938	854	2909	5686	1067	714	2457	2634
peak12272	281	350	166	401	408	198	190	237
peak12273	29	31	31	134	28	22	81	107
peak12274	28	18	31	71	31	16	4	13
peak12275	15	16	11	45	19	15	0	8
peak12276	12	17	39	36	11	10	3	27
peak12277	33	33	29	111	30	30	48	40
peak12278	17	30	40	103	27	23	45	91
peak12279	25	15	40	98	16	11	7	24
peak12280	82	97	174	368	110	82	174	116
peak12281	223	188	210	497	253	144	125	171
peak12282	24	27	54	85	57	32	34	45
peak12283	42	30	31	76	64	31	38	20
peak12284	21	27	75	132	45	25	74	55
peak12285	44	43	80	169	85	33	128	118
peak12286	11	11	24	52	21	14	20	45
peak12287	8	5	38	69	21	7	96	51
peak12288	7	3	40	80	7	2	20	29
peak12289	645	629	2341	4835	590	382	1877	1857
peak12290	300	310	644	1297	336	191	293	396
peak12291	102	107	33	113	128	65	16	31
peak12292	150	133	208	402	151	44	168	140
peak12293	7	3	24	50	3	0	3	8
peak12294	20	23	142	177	15	7	35	84
peak12295	27	24	49	99	19	9	57	45
peak12296	15	16	12	51	14	5	3	13
peak12297	31	30	139	250	18	6	192	50
peak12298	92	111	77	169	115	79	83	45
peak12299	637	531	208	348	601	342	52	110
peak12300	169	168	112	248	168	107	66	115
peak12301	61	76	257	529	72	36	155	218
peak12302	26	23	44	80	16	10	39	18
peak12303	439	402	272	713	521	294	266	231
peak12304	52	64	63	123	69	30	20	22
peak12305	386	319	906	1912	440	207	563	620
peak12306	44	57	55	101	66	24	33	54
peak12307	72	84	122	188	102	55	53	45
peak12308	45	54	106	140	77	40	64	68
peak12309	46	56	71	84	57	34	26	58
peak12310	154	159	351	754	214	127	406	314
peak12311	150	140	110	351	228	100	229	158
peak12312	82	72	57	130	103	46	106	49
peak12313	255	221	135	292	206	152	97	89
peak12314	53	39	50	101	74	42	28	31
peak12315	52	56	72	91	36	27	5	24
peak12316	60	88	76	111	44	25	28	19
peak12317	28	26	48	63	20	11	29	8
peak12318	49	43	47	50	38	23	0	22
peak12319	77	43	71	194	71	36	13	51
peak12320	43	50	30	94	68	35	31	34
peak12321	9	3	18	41	6	6	17	1
peak12322	12	6	13	42	5	1	4	15
peak12323	111	116	649	1595	144	90	490	647
peak12324	2	3	14	30	15	4	63	94
peak12325	17386	19857	419	1922	19739	13457	1252	1233
peak12326	88	92	123	214	109	53	48	90
peak12327	31	20	15	62	27	20	16	41
peak12328	17	12	30	71	18	7	29	28
peak12329	29	31	147	219	23	40	493	313
peak12330	4	5	17	67	7	1	44	15
peak12331	64	70	67	163	85	35	28	36
peak12332	30	20	32	103	27	22	19	49
peak12333	20	20	60	84	17	13	34	78
peak12334	236	238	240	532	250	159	202	286
peak12335	236	253	893	1957	308	160	741	788
peak12336	101	96	118	331	92	41	71	53
peak12337	64	49	134	233	78	25	149	124
peak12338	30	27	147	276	49	36	112	139
peak12339	105	112	180	401	152	116	203	202
peak12340	114	151	274	601	212	142	224	300
peak12341	29	26	36	68	33	18	7	14
peak12342	3	7	28	47	7	1	12	11
peak12343	27	34	34	109	30	23	26	28
peak12344	57	31	99	230	29	17	76	94
peak12345	38	42	21	68	39	20	27	27
peak12346	47	48	81	149	47	26	44	69
peak12347	30	35	31	56	33	16	22	29
peak12348	67	79	40	140	62	62	45	68
peak12349	90	82	63	120	82	32	69	40
peak12350	147	136	542	1243	174	75	532	681
peak12351	52	55	58	94	60	33	17	27
peak12352	39	45	48	88	64	39	26	51
peak12353	68	61	42	119	56	40	25	99
peak12354	111	89	144	315	138	61	105	112
peak12355	153	131	138	222	188	84	51	95
peak12356	95	104	77	115	79	39	17	35
peak12357	200	224	311	661	171	83	197	169
peak12358	240	231	354	672	177	69	154	108
peak12359	22	13	55	108	18	11	119	75
peak12360	64	73	64	67	106	66	35	22
peak12361	39	44	110	238	52	52	101	78
peak12362	50	38	113	203	40	20	66	88
peak12363	14	6	29	45	11	2	12	16
peak12364	154	127	291	387	209	121	194	293
peak12365	87	71	191	424	107	59	214	169
peak12366	51	49	89	151	76	30	61	40
peak12367	23	10	17	36	25	14	14	18
peak12368	445	525	2013	4555	565	322	1587	2215
peak12369	165	199	222	534	120	57	246	299
peak12370	78	75	155	299	96	48	94	97
peak12371	30	26	43	62	40	23	14	37
peak12372	30	27	40	100	35	16	38	49
peak12373	28	33	35	50	42	17	13	38
peak12374	51	41	87	211	53	32	100	94
peak12375	602	586	276	550	660	396	124	151
peak12376	25	28	9	17	24	28	30	42
peak12377	70	62	72	154	90	56	38	43
peak12378	94	102	268	553	142	76	171	284
peak12379	148	127	137	303	207	113	82	89
peak12380	102	82	65	140	119	84	46	75
peak12381	143	146	164	445	216	115	212	181
peak12382	72	80	179	340	127	76	155	166
peak12383	1	3	6	35	4	3	15	6
peak12384	78	60	69	146	100	52	51	44
peak12385	41	34	85	159	57	38	55	51
peak12386	18	18	62	110	30	9	90	74
peak12387	16	11	17	36	14	5	6	47
peak12388	404	396	134	342	578	330	176	159
peak12389	2379	2233	1310	2640	3445	2015	770	830
peak12390	42	42	139	191	66	46	73	174
peak12391	633	540	914	1813	790	447	619	679
peak12392	350	315	348	774	451	225	346	376
peak12393	159	152	105	232	217	91	172	171
peak12394	9	8	49	103	5	5	41	45
peak12395	16	18	35	100	13	12	32	57
peak12396	8	5	14	44	11	3	18	11
peak12397	27	23	37	102	45	18	28	35
peak12398	65	73	256	514	81	29	200	233
peak12399	22	12	16	41	9	7	0	13
peak12400	18	20	67	163	26	14	26	87
peak12401	25	17	14	44	20	7	10	10
peak12402	19	16	31	31	26	18	21	49
peak12403	22	21	32	45	42	22	6	27
peak12404	9	13	13	16	15	6	18	21
peak12405	29	39	33	69	57	34	19	34
peak12406	6	3	13	52	4	0	21	31
peak12407	253	289	102	230	361	178	59	56
peak12408	86	73	36	133	116	61	8	34
peak12409	130	119	39	171	144	88	15	29
peak12410	41	43	624	851	146	82	1689	772
peak12411	23	7	26	70	31	17	42	70
peak12412	9	16	34	33	23	8	7	71
peak12413	10	7	45	62	26	10	64	81
peak12414	9	16	12	46	26	14	19	13
peak12415	9	7	36	20	25	11	21	36
peak12416	8	12	38	91	29	13	67	47
peak12417	16	12	23	40	39	27	28	41
peak12418	110	98	192	389	146	74	172	202
peak12419	318	271	242	506	281	113	151	123
peak12420	253	286	169	501	246	123	128	130
peak12421	143	182	156	271	135	82	60	94
peak12422	75	75	75	149	74	32	51	65
peak12423	10	19	31	66	33	9	66	69
peak12424	176	175	92	293	204	101	43	71
peak12425	347	364	445	1053	316	153	285	299
peak12426	91	89	250	654	98	70	189	224
peak12427	31	40	20	91	34	33	39	34
peak12428	25	26	31	93	17	20	26	37
peak12429	106	112	133	249	121	54	30	84
peak12430	244	272	466	605	349	300	850	721
peak12431	397	397	1619	2210	599	360	1074	1558
peak12432	24	30	56	105	33	6	42	62
peak12433	11	18	38	97	17	18	53	32
peak12434	20	32	62	98	27	14	23	33
peak12435	193	182	94	239	217	116	57	64
peak12436	92	61	96	158	85	39	75	66
peak12437	1077	980	331	861	988	604	233	165
peak12438	620	682	310	553	634	361	208	208
peak12439	1004	1144	339	707	1045	583	261	292
peak12440	1359	1299	1371	2602	1365	675	699	1054
peak12441	13	7	35	84	20	12	36	41
peak12442	24	16	10	49	28	15	15	19
peak12443	39	42	36	115	55	35	63	50
peak12444	41	42	23	64	68	34	41	7
peak12445	70	47	73	154	98	33	47	83
peak12446	74	68	167	304	143	81	345	195
peak12447	194	186	1035	1858	405	220	1956	1576
peak12448	74	76	98	151	168	61	121	117
peak12449	10	12	16	70	5	8	12	19
peak12450	13	19	15	58	24	11	45	19
peak12451	1399	1275	572	1416	1642	1093	492	401
peak12452	112	134	74	243	102	55	79	70
peak12453	96	65	112	206	83	47	82	77
peak12454	84	80	67	146	85	46	32	42
peak12455	83	69	83	243	129	49	66	143
peak12456	104	100	40	78	157	82	34	52
peak12457	97	74	120	287	131	77	129	109
peak12458	150	135	115	258	139	73	163	121
peak12459	3	3	6	56	1	0	3	9
peak12460	187	161	540	1277	216	114	620	554
peak12461	74	71	53	113	93	68	28	19
peak12462	52	57	48	76	52	34	37	9
peak12463	62	61	100	200	84	48	100	147
peak12464	58	66	281	811	92	54	174	212
peak12465	15	13	34	62	16	10	4	15
peak12466	180	172	213	402	242	119	202	166
peak12467	120	127	89	194	162	83	50	52
peak12468	51	34	108	258	63	38	209	172
peak12469	56	58	310	508	81	31	212	227
peak12470	22	26	57	131	25	10	35	44
peak12471	13	18	24	21	18	10	14	10
peak12472	14	20	39	84	21	9	46	30
peak12473	34	35	44	58	37	31	27	87
peak12474	94	70	205	422	60	35	77	46
peak12475	0	3	15	42	0	1	19	45
peak12476	120	135	271	562	164	98	131	137
peak12477	93	78	114	241	86	51	98	51
peak12478	49	31	92	123	40	22	27	33
peak12479	408	439	155	310	404	253	181	162
peak12480	851	820	1036	1822	824	419	1702	1409
peak12481	39	41	45	113	49	34	49	38
peak12482	146	124	177	373	144	94	194	169
peak12483	115	142	251	473	130	84	292	318
peak12484	65	71	19	98	85	53	42	38
peak12485	29	28	33	97	52	27	12	18
peak12486	82	76	80	239	142	92	162	92
peak12487	136	123	189	390	142	71	125	121
peak12488	9	7	40	40	11	10	70	41
peak12489	697	808	832	1727	1008	709	589	660
peak12490	116	139	219	473	151	100	109	90
peak12491	19	13	41	116	25	17	59	31
peak12492	14	24	27	52	18	12	28	21
peak12493	23	30	59	92	20	24	65	40
peak12494	41	35	45	89	56	34	9	17
peak12495	14	9	24	47	6	8	31	8
peak12496	100	73	111	318	97	68	90	86
peak12497	13	7	20	34	9	4	10	11
peak12498	12	6	6	43	13	5	11	4
peak12499	10	6	24	44	7	4	27	11
peak12500	9	13	49	122	19	5	16	46
peak12501	16	14	55	86	27	10	14	30
peak12502	7	7	19	36	3	2	1	10
peak12503	54	58	61	138	72	49	84	73
peak12504	53	56	116	202	84	39	73	123
peak12505	88	71	122	277	103	58	114	91
peak12506	140	136	275	620	159	102	214	160
peak12507	81	100	121	293	76	45	116	84
peak12508	66	68	28	76	65	47	2	15
peak12509	107	120	111	215	130	52	67	83
peak12510	22	18	7	42	14	12	18	7
peak12511	30	34	66	177	32	15	86	34
peak12512	31	47	107	171	38	19	92	88
peak12513	44	49	66	170	49	39	79	54
peak12514	58	56	31	110	65	26	45	34
peak12515	49	45	155	284	65	33	237	158
peak12516	548	545	670	1237	656	385	404	492
peak12517	439	462	2379	2711	608	542	862	2124
peak12518	12	5	42	60	12	8	19	3
peak12519	25	26	84	122	26	13	27	41
peak12520	91	97	65	150	95	50	15	32
peak12521	146	155	83	178	127	82	37	79
peak12522	193	194	225	479	179	77	77	108
peak12523	15	20	18	68	20	13	7	13
peak12524	42	24	47	89	37	25	29	30
peak12525	32	24	111	191	42	33	55	68
peak12526	46	44	41	96	50	25	19	40
peak12527	47	44	50	80	42	26	24	45
peak12528	172	179	69	140	184	121	31	61
peak12529	87	88	94	163	117	64	26	27
peak12530	143	113	66	151	148	109	99	62
peak12531	150	124	146	199	133	77	33	200
peak12532	34	37	55	84	43	21	38	33
peak12533	26	21	31	65	30	15	54	22
peak12534	182	141	278	302	244	125	173	176
peak12535	395	366	306	617	510	322	158	254
peak12536	49	50	82	89	67	24	12	54
peak12537	241	168	237	295	273	159	58	165
peak12538	229	253	688	1526	273	119	292	294
peak12539	6	10	41	61	6	1	17	31
peak12540	92	109	275	461	67	28	118	130
peak12541	122	109	86	204	103	56	72	89
peak12542	730	749	1505	1947	951	527	904	1522
peak12543	43	48	55	67	45	19	22	16
peak12544	27	32	37	80	41	17	2	15
peak12545	13	15	45	74	30	27	54	73
peak12546	36	38	115	253	69	26	174	243
peak12547	19	23	40	86	24	6	26	21
peak12548	21	21	53	97	23	12	37	42
peak12549	26	32	19	45	25	15	14	4
peak12550	41	39	34	78	60	18	20	16
peak12551	6	7	76	139	6	7	45	56
peak12552	10	6	11	36	15	4	10	31
peak12553	77	78	155	225	97	46	135	156
peak12554	100	104	122	166	134	69	155	107
peak12555	33	52	138	304	45	21	106	136
peak12556	237	208	1018	1821	333	195	841	752
peak12557	41	36	53	98	58	43	24	55
peak12558	62	65	64	188	85	45	40	61
peak12559	14	11	15	50	9	5	23	25
peak12560	33	33	34	61	39	19	8	21
peak12561	33	42	57	121	25	18	19	37
peak12562	26	38	30	68	32	14	10	16
peak12563	12	19	21	48	16	8	20	19
peak12564	358	288	195	491	468	384	315	253
peak12565	64	62	71	157	67	56	91	66
peak12566	88	61	218	356	72	42	113	91
peak12567	103	93	78	106	83	50	31	50
peak12568	4	4	27	31	8	0	28	28
peak12569	90	65	74	118	100	64	20	50
peak12570	3	4	46	106	4	3	63	51
peak12571	358	380	94	296	342	254	112	98
peak12572	83	101	99	157	101	62	84	56
peak12573	331	344	481	1105	460	212	239	344
peak12574	1	0	13	40	0	1	0	1
peak12575	4	10	8	34	10	11	18	25
peak12576	9	9	39	72	13	5	20	49
peak12577	0	0	8	34	1	0	6	7
peak12578	8	3	24	37	3	6	5	12
peak12579	72	42	31	80	59	40	16	16
peak12580	136	144	170	369	136	85	103	129
peak12581	81	54	57	129	84	47	34	45
peak12582	145	127	111	204	142	75	56	67
peak12583	119	107	67	138	154	88	84	115
peak12584	334	239	127	310	335	202	174	104
peak12585	524	503	1110	2109	694	436	776	901
peak12586	275	247	169	376	284	182	124	67
peak12587	450	453	233	291	446	277	89	174
peak12588	2895	2637	7863	16408	2661	1834	6209	6082
peak12589	52	50	49	75	57	27	6	17
peak12590	16	9	16	57	16	11	28	14
peak12591	32	23	121	313	34	11	122	87
peak12592	113	120	646	1241	105	51	369	461
peak12593	60	55	210	383	61	41	167	185
peak12594	57	61	272	587	74	34	252	260
peak12595	10	18	66	113	16	8	36	62
peak12596	52	51	94	176	80	23	40	34
peak12597	38	43	166	276	43	27	137	130
peak12598	41	68	57	95	73	37	39	71
peak12599	99	109	261	504	117	69	215	255
peak12600	1795	1673	1059	1842	2149	1095	616	712
peak12601	30	20	32	68	28	21	5	20
peak12602	220	178	409	861	239	126	342	374
peak12603	197	138	203	315	209	145	202	185
peak12604	242	261	550	1196	308	172	452	509
peak12605	6	5	42	48	6	5	17	21
peak12606	8	13	38	111	10	18	18	19
peak12607	399	330	689	1589	454	233	712	970
peak12608	45	50	72	265	52	35	32	53
peak12609	7	10	37	70	4	6	11	20
peak12610	27	28	58	139	25	23	21	29
peak12611	29	27	22	73	37	17	4	11
peak12612	3	6	107	243	5	9	85	93
peak12613	4	10	70	96	10	9	62	51
peak12614	65	73	251	433	96	47	67	122
peak12615	24	35	33	84	35	11	21	24
peak12616	112	91	76	116	130	76	56	116
peak12617	169	186	133	340	158	134	177	114
peak12618	535	595	905	1921	658	356	605	755
peak12619	172	180	128	250	240	136	39	81
peak12620	380	391	198	482	341	169	92	49
peak12621	219	220	111	266	208	115	21	65
peak12622	382	390	440	880	335	258	334	285
peak12623	114	111	116	230	141	59	99	114
peak12624	114	102	106	211	103	59	150	73
peak12625	65	90	62	217	99	56	86	105
peak12626	37	56	84	83	57	33	25	31
peak12627	134	181	137	296	216	132	150	98
peak12628	9	6	44	114	19	14	115	71
peak12629	48	45	48	86	51	29	15	61
peak12630	178	162	357	527	199	106	208	315
peak12631	200	222	269	481	229	131	142	150
peak12632	63	56	44	82	43	45	12	21
peak12633	115	95	190	440	128	57	67	66
peak12634	150	169	414	828	210	131	440	367
peak12635	98	101	196	360	121	63	131	206
peak12636	44	49	64	139	48	18	19	64
peak12637	153	114	183	257	184	97	65	122
peak12638	99	81	82	134	101	41	25	40
peak12639	178	153	284	524	239	138	188	187
peak12640	259	236	462	366	235	206	274	524
peak12641	63	87	37	47	74	56	18	17
peak12642	143	157	216	423	171	84	208	129
peak12643	525	442	292	502	605	292	118	122
peak12644	67	72	21	48	68	36	17	22
peak12645	122	115	114	173	117	62	112	117
peak12646	150	131	309	596	194	94	183	220
peak12647	51	42	58	102	66	35	24	56
peak12648	69	73	42	73	96	48	50	61
peak12649	20	10	51	34	25	14	7	4
peak12650	42	22	29	31	31	26	2	20
peak12651	12	12	70	45	20	11	26	14
peak12652	16	26	27	41	29	17	16	8
peak12653	73	97	328	602	114	63	225	203
peak12654	486	394	806	1544	590	323	291	356
peak12655	26	19	25	40	39	13	46	8
peak12656	288	247	559	1005	294	168	300	447
peak12657	1066	1042	1342	2216	1084	596	988	1122
peak12658	226	201	171	243	283	149	63	141
peak12659	536	461	376	734	634	448	250	304
peak12660	81	99	140	340	130	53	36	164
peak12661	103	110	116	167	129	69	57	74
peak12662	112	106	57	119	133	89	35	38
peak12663	3	7	10	29	7	5	9	9
peak12664	9	4	21	30	9	1	5	11
peak12665	461	435	437	863	698	345	322	414
peak12666	147	139	70	132	206	120	67	101
peak12667	624	603	111	175	632	395	28	57
peak12668	3238	3034	2780	4853	2867	1487	2296	2481
peak12669	385	337	387	830	356	208	345	311
peak12670	78	72	134	443	53	39	44	109
peak12671	24	20	122	217	23	17	44	132
peak12672	9	8	24	39	21	5	22	9
peak12673	35	51	132	182	49	32	96	84
peak12674	133	107	195	195	148	99	172	283
peak12675	47	62	141	372	76	44	120	154
peak12676	62	90	60	116	127	105	38	39
peak12677	133	133	95	221	179	86	52	61
peak12678	748	636	185	250	876	460	166	256
peak12679	734	652	563	1097	804	456	413	398
peak12680	159	141	52	139	191	110	15	46
peak12681	11	13	98	146	9	9	86	50
peak12682	950	833	257	680	1010	594	181	132
peak12683	720	668	368	1051	715	492	236	241
peak12684	151	143	94	199	217	100	86	72
peak12685	1214	1092	329	869	1402	877	166	183
peak12686	16	18	39	83	18	13	4	35
peak12687	17	16	45	131	20	17	99	56
peak12688	37	54	31	39	52	26	8	5
peak12689	162	151	263	620	179	104	150	142
peak12690	60	51	85	180	56	38	110	73
peak12691	428	422	557	994	436	284	213	364
peak12692	443	465	476	1094	475	273	391	414
peak12693	226	183	177	275	204	102	107	116
peak12694	2525	2541	32	149	3146	1931	25	85
peak12695	208	211	317	633	314	152	235	250
peak12696	176	159	76	202	145	104	47	61
peak12697	150	190	243	542	172	110	129	133
peak12698	72	77	63	163	84	43	76	60
peak12699	26	37	53	127	47	35	78	31
peak12700	22	28	37	58	31	26	13	17
peak12701	22	22	35	73	30	17	17	50
peak12702	1133	1061	1322	2334	1116	599	1235	840
peak12703	504	525	437	1205	563	259	517	479
peak12704	107	88	107	212	83	45	87	73
peak12705	21	12	20	61	17	11	0	10
peak12706	19	16	25	54	16	2	18	25
peak12707	17	14	26	39	13	4	1	4
peak12708	48	37	29	77	32	14	11	31
peak12709	2	6	32	44	9	5	34	23
peak12710	2	3	27	33	1	0	4	13
peak12711	26	25	23	91	28	13	42	19
peak12712	43	57	78	174	48	37	54	47
peak12713	112	115	126	269	136	63	81	115
peak12714	60	65	45	119	78	45	32	69
peak12715	224	254	929	1982	277	111	576	756
peak12716	15	15	26	80	14	4	11	7
peak12717	114	128	84	168	130	75	29	47
peak12718	39	43	30	46	68	34	4	8
peak12719	79	78	54	130	92	52	39	36
peak12720	46	36	29	86	68	33	10	44
peak12721	3	0	17	39	1	4	17	20
peak12722	36	24	54	102	32	38	29	24
peak12723	1737	1762	2303	2163	2541	1973	4964	5923
peak12724	2246	2317	809	1203	3284	1635	713	1129
peak12725	4007	3832	387	890	5838	2906	501	745
peak12726	2547	2345	1523	3464	3715	2465	3375	4409
